Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,550,940,188,689,641,377,378
Set3,Draw1,R2,924401138667,241138667,2413667,241367*,237*,002*,002*
Set3,Draw1,R4,290668344711,266834711,2663471,263471*,237*,002*,002*
Set3,Draw1,R6,668117093244,668117324,6617324,617324*,732*,002*,002*
Set3,Draw1,R8,701198366244,711836624,7136624,713624*,732*,002*,002*
Set2,Draw1,draw_data,940,188,689,641,377,378,923
Set2,Draw1,R2,92411388667,92413667,241367,237*,002*,002*,nan*
Set2,Draw1,R4,29668834711,29663471,263471,237*,002*,002*,nan*
Set2,Draw1,R6,66881179324,66179324,617324,732*,002*,002*,nan*
Set2,Draw1,R8,71198836624,71936624,713624,732*,002*,002*,nan*
Set1,Draw1,draw_data,188,689,641,377,378,923,059
Set1,Draw1,R2,92241336677,224133677,223377*,223*,022**,002**,002**
Set1,Draw1,R4,22966334771,226334771,223377*,223*,022**,002**,002**
Set1,Draw1,R6,66177933224,617733224,773322*,322*,022**,002**,002**
Set1,Draw1,R8,77193366224,771336224,773322*,322*,022**,002**,002**
Set1,Draw2,draw_data,N/A,689,641,377,378,923,059
Set1,Draw2,R2,N/A,552240133677,552203377,552203*,55220*,5520**,052**
Set1,Draw2,R4,N/A,225506334771,225503377,225503*,22550*,2550**,025**
Set1,Draw2,R6,N/A,617705533224,770553322,055322*,05522*,0552**,052**
Set1,Draw2,R8,N/A,770133622455,770332255,032255*,02255*,0255**,025**
Set1,Draw3,draw_data,N/A,N/A,641,377,378,923,059
Set1,Draw3,R2,N/A,N/A,559224003377,559224003,55922400*,552400**,5240**
Set1,Draw3,R4,N/A,N/A,225590033477,225590034,22559004*,255004**,2504**
Set1,Draw3,R6,N/A,N/A,770055933224,005593224,00559224*,005524**,0524**
Set1,Draw3,R8,N/A,N/A,770093322455,009322455,00922455*,002455**,0245**
Set1,Draw4,draw_data,N/A,N/A,N/A,377,378,923,059
Set1,Draw4,R2,N/A,N/A,N/A,55922400138,559224001,5524001**,52401**
Set1,Draw4,R4,N/A,N/A,N/A,22559008341,225590041,2550041**,25041**
Set1,Draw4,R6,N/A,N/A,N/A,81005593224,100559224,1005524**,10524**
Set1,Draw4,R8,N/A,N/A,N/A,00198322455,001922455,0012455**,01245**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,378,923,059
Set1,Draw5,R2,N/A,N/A,N/A,N/A,559922400186,5592400186**,5240186**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,225599006841,2559006841**,2506841**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,681005599224,6810055924**,6810524**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,001998622455,0019862455**,0186245**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,923,059
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,5592440011866,5244011866*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,2559006684411,2506684411*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,6681100559244,6681105244*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,0011986624455,0118662445*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,059
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,52440118667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,25066844711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,66811705244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,70118662445
