area,col,degenerate.empty,dr.win_drop_digit,dr.win_drop_exact,dr.win_drop_vtrac,dr.win_exact,dr.win_family_exact,dr.win_family_vtrac,dr.win_final_value,dr.win_step_drop_exact,dr.win_step_drop_vtrac,dr.win_step_exact,dr.win_step_family_exact,dr.win_step_family_vtrac,dr.win_step_vtrac,dr.win_variant,dr.win_vtrac,dr.win_vtrac_local_index,draw,final.canon3,final.len_is1,final.len_is2,final.len_is3,final.value,final_3canon,method,method.agree_count,methods.core_agreement,methods.early_fraction,mode,mode.agree_core,mode.len_delta_abs,mode.only_one,mode.time_to3_delta_abs,perm.count,perm.density,post3_span,pre.core3_hint,pre.mirror_pair,pre.orig_unique,score,sec.consensus_any,sec.consensus_strong,sec.pairwise_jaccard,sec.time_to3_max,sec.time_to3_min,section,sequence.steps_kept,sequence.steps_total,set,set.linger,set.memory_strength,set.repeat_new_box,stability.order_cue,stability.survival_frac3,state,tail.exact_len3,tail.final_len,tail.final_unique,tail.unique2,tail.wobble,terminal.is_3value,terminal.len,terminal.len_is1,terminal.len_is2,terminal.len_is3,terminal.unique,terminal.unique_1,terminal.unique_2,time_to_3,time_to_3_fast,traj.early_terminal,traj.first3,traj.reduction_slope,traj.time_to_3,vtrac.hot_source,vtrac.set,vtrac.v_hot,xcol.agree_count
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,3,3,1.0,combined,1,0,0,0,0.0,0.0,7.0,0,1,7,100.0,0,0,0.37222222222222223,2,1,Midday,7,9,Set3,0,0,0,0.25,0.42857142857142855,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8333333333333333,1,none,,0.0,1
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,4,4,1.0,own,1,0,0,1,0.0,0.0,3.0,0,1,5,100.0,0,0,0.19444444444444442,2,2,Midday,6,6,Set3,0,0,0,0.3333333333333333,0.4,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1.8,2,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,4,4,1.0,combined,1,0,0,1,0.0,0.0,5.0,0,1,5,100.0,0,0,0.47222222222222215,3,2,Midday,7,9,Set3,0,0,0,0.3333333333333333,0.4,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.5,3,none,,0.0,1
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,4,4,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.25,2,1,Midday,5,5,Set3,0,0,0,0.25,0.6,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.25,1,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,4,4,1.0,combined,1,0,0,0,0.0,0.0,4.0,0,1,5,100.0,0,0,0.4666666666666666,2,1,Midday,6,6,Set3,0,0,0,0.25,0.6,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8,1,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,4,4,1.0,own,1,0,0,0,0.0,0.0,2.0,0,1,5,100.0,0,0,0.39999999999999997,1,1,Midday,4,4,Set3,0,0,0,0.3333333333333333,0.6,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,none,,0.0,1
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,4,4,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.39999999999999997,1,1,Midday,5,5,Set3,0,0,0,0.3333333333333333,0.6,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.25,1,none,,0.0,1
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,4,4,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.47222222222222215,2,1,Midday,5,5,Set3,0,0,0,0.25,0.6,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.25,1,none,,0.0,1
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,4,4,1.0,combined,1,0,0,0,0.0,0.0,4.0,0,1,5,100.0,0,0,0.39999999999999997,2,1,Midday,6,6,Set3,0,0,0,0.2,0.6,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8,1,none,,0.0,1
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,4,4,1.0,own,1,0,0,1,0.0,0.0,5.0,0,1,5,100.0,0,0,0.16666666666666666,3,2,Midday,8,8,Set3,0,0,0,0.2,0.6,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1.2857142857142858,2,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,4,4,1.0,combined,1,0,0,1,0.0,0.0,5.0,0,1,5,100.0,0,0,0.39999999999999997,3,2,Midday,9,9,Set3,0,0,0,0.2,0.6,Indiana4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1.125,3,none,,0.0,1
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,4,4,1.0,own,1,0,0,0,0.0,0.0,4.0,0,1,5,100.0,0,0,0.39999999999999997,1,1,Midday,6,6,Set3,0,0,0,0.25,0.6,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8,1,none,,0.0,1
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,4,4,1.0,combined,1,0,0,0,0.0,0.0,7.0,0,1,5,100.0,0,0,0.39999999999999997,1,1,Midday,7,9,Set3,0,0,0,0.25,0.6,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1,none,,0.0,1
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,4,4,1.0,own,1,0,0,1,0.0,0.0,3.0,0,1,5,100.0,0,0,0.2888888888888889,2,1,Midday,6,6,Set3,0,0,0,0.3333333333333333,0.4,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1.6,2,none,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,4,4,1.0,combined,1,0,0,1,0.0,0.0,5.0,0,1,5,100.0,0,0,0.2888888888888889,3,1,Midday,7,9,Set3,0,0,0,0.3333333333333333,0.4,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.3333333333333333,3,none,,0.0,1
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,4,4,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.3,1,1,Midday,5,5,Set3,0,0,0,0.25,0.6,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0,1,none,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,4,4,1.0,combined,1,0,0,0,0.0,0.0,4.0,0,1,5,100.0,0,0,0.3,1,1,Midday,6,6,Set3,0,0,0,0.25,0.6,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.6,1,none,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,4,4,1.0,own,1,0,0,0,0.0,0.0,2.0,0,1,5,100.0,0,0,0.25,1,1,Midday,4,4,Set3,0,0,0,0.3333333333333333,0.6,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.6666666666666665,1,none,,0.0,1
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,4,4,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.25,1,1,Midday,5,5,Set3,0,0,0,0.3333333333333333,0.6,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0,1,none,,0.0,1
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,4,4,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.3,1,1,Midday,5,5,Set3,0,0,0,0.25,0.6,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0,1,none,,0.0,1
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,4,4,1.0,combined,1,0,0,0,0.0,0.0,4.0,0,1,5,100.0,0,0,0.3,1,1,Midday,6,6,Set3,0,0,0,0.2,0.6,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.6,1,none,,0.0,1
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,4,4,1.0,own,1,0,0,1,0.0,0.0,3.0,0,1,5,100.0,0,0,0.16666666666666666,3,2,Midday,6,6,Set3,0,0,0,0.25,0.6,Indiana4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1.6,2,none,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,4,4,1.0,combined,1,0,0,1,0.0,0.0,4.0,0,1,5,100.0,0,0,0.2888888888888889,3,2,Midday,8,8,Set3,0,0,0,0.25,0.6,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.1428571428571428,3,none,,0.0,1
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,4,4,1.0,own,1,0,0,0,0.0,0.0,4.0,0,1,5,100.0,0,0,0.25,1,1,Midday,6,6,Set3,0,0,0,0.25,0.6,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.6,1,none,,0.0,1
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,4,4,1.0,combined,1,0,0,0,0.0,0.0,7.0,0,1,5,100.0,0,0,0.25,1,1,Midday,7,9,Set3,0,0,0,0.25,0.6,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.3333333333333333,1,none,,0.0,1
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,3,3,1.0,own,0,0,0,0,0.0,0.0,2.0,0,1,7,84.39365079365078,0,0,0.4444444444444444,3,2,Midday,6,6,Set2,0,0,0,0.5,0.14285714285714285,Indiana4,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,1,3,2.2,3,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,3,3,0.8333333333333334,combined,0,0,0,0,0.0,0.0,5.0,0,1,7,100.0,0,0,0.47222222222222215,5,2,Midday,8,9,Set2,0,0,0,0.25,0.42857142857142855,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.5714285714285714,3,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,3,3,1.0,own,1,0,0,0,0.0,0.0,2.0,0,1,7,97.88095238095237,0,0,0.4166666666666667,3,2,Midday,5,5,Set2,0,0,0,0.3333333333333333,0.42857142857142855,Indiana4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2.75,2,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,3,3,0.8333333333333334,combined,1,0,0,0,0.0,0.0,3.0,0,1,7,100.0,0,0,0.6666666666666666,3,2,Midday,6,6,Set2,0,0,0,0.3333333333333333,0.42857142857142855,Indiana4,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,2,2.2,2,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,1.0,own,1,0,0,0,0.0,0.0,2.0,0,1,7,100.0,0,0,0.611111111111111,2,1,Midday,4,4,Set2,0,0,0,0.3333333333333333,0.42857142857142855,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,3.6666666666666665,1,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,0.8333333333333334,combined,1,0,0,0,0.0,0.0,3.0,0,1,7,100.0,0,0,0.611111111111111,3,1,Midday,5,5,Set2,0,0,0,0.3333333333333333,0.42857142857142855,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.75,1,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,3,3,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,7,100.0,0,0,0.6666666666666666,2,1,Midday,5,5,Set2,0,0,0,0.25,0.42857142857142855,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.75,1,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,3,3,0.8333333333333334,combined,1,0,0,0,0.0,0.0,4.0,0,1,7,100.0,0,0,0.611111111111111,3,1,Midday,6,6,Set2,0,0,0,0.2,0.42857142857142855,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.2,1,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,3,3,1.0,own,0,0,0,2,0.0,0.0,4.0,0,1,7,98.51190476190474,0,0,0.16666666666666666,4,3,Midday,8,8,Set2,0,0,0,0.25,0.42857142857142855,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.5714285714285714,3,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,3,3,0.8333333333333334,combined,0,0,0,2,0.0,0.0,3.0,0,1,7,81.18452380952382,0,0,0.3333333333333333,5,4,Midday,9,9,Set2,0,0,0,0.25,0.2857142857142857,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,5,1.375,5,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,3,3,1.0,own,1,0,0,0,0.0,0.0,4.0,0,1,7,100.0,0,0,0.5,2,1,Midday,6,6,Set2,0,0,0,0.25,0.42857142857142855,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.2,1,none,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,3,3,0.8333333333333334,combined,1,0,0,0,0.0,0.0,7.0,0,1,7,100.0,0,0,0.5,3,1,Midday,7,9,Set2,0,0,0,0.25,0.42857142857142855,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8333333333333333,1,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,3,3,1.0,own,1,0,0,1,0.0,0.0,3.0,0,1,6,90.48333333333332,0,0,0.25,2,1,Midday,6,6,Set2,0,0,0,0.3333333333333333,0.5,Indiana4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1.8,2,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,3,3,0.8333333333333334,combined,1,0,0,1,0.0,0.0,5.0,0,1,6,100.0,0,0,0.25,3,1,Midday,8,9,Set2,0,0,0,0.25,0.5,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.2857142857142858,3,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,3,3,1.0,own,1,0,0,0,0.0,0.0,2.0,0,1,6,93.83333333333331,0,0,0.25,2,1,Midday,5,5,Set2,0,0,0,0.3333333333333333,0.5,Indiana4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2.25,2,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,3,3,0.8333333333333334,combined,1,0,0,0,0.0,0.0,3.0,0,1,6,100.0,0,0,0.3,2,1,Midday,6,6,Set2,0,0,0,0.3333333333333333,0.5,Indiana4,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,2,1.8,2,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,1.0,own,1,0,0,0,0.0,0.0,2.0,0,1,6,100.0,0,0,0.2333333333333333,1,1,Midday,4,4,Set2,0,0,0,0.3333333333333333,0.5,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,0.8333333333333334,combined,1,0,0,0,0.0,0.0,3.0,0,1,6,100.0,0,0,0.2333333333333333,1,1,Midday,5,5,Set2,0,0,0,0.3333333333333333,0.5,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.25,1,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,3,3,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,6,100.0,0,0,0.27777777777777773,2,1,Midday,5,5,Set2,0,0,0,0.25,0.5,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.25,1,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,3,3,0.8333333333333334,combined,1,0,0,0,0.0,0.0,4.0,0,1,6,100.0,0,0,0.2333333333333333,2,1,Midday,6,6,Set2,0,0,0,0.2,0.5,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8,1,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,3,3,1.0,own,0,0,0,1,0.0,0.0,2.0,0,1,6,99.1222222222222,0,0,0.1111111111111111,4,2,Midday,6,6,Set2,0,0,0,0.3333333333333333,0.3333333333333333,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.8,3,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,3,3,0.8333333333333334,combined,0,0,0,1,0.0,0.0,3.0,0,1,6,70.85714285714286,0,0,0.15,5,3,Midday,8,8,Set2,0,0,0,0.25,0.5,Indiana4,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,4,1.2857142857142858,4,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,3,3,1.0,own,1,0,0,0,0.0,0.0,4.0,0,1,6,100.0,0,0,0.2333333333333333,1,1,Midday,6,6,Set2,0,0,0,0.25,0.5,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8,1,none,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,3,3,0.8333333333333334,combined,1,0,0,0,0.0,0.0,7.0,0,1,6,100.0,0,0,0.2333333333333333,1,1,Midday,7,9,Set2,0,0,0,0.25,0.5,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1,none,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,5,5,1.0,own,1,0,0,1,0.0,0.0,3.0,0,1,5,100.0,0,0,0.19444444444444442,2,1,Midday,6,6,Set2,0,0,0,0.3333333333333333,0.4,Indiana4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1.4,2,none,,0.0,0
