best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
906,12,"exact,vtrac,family_exact,family_vtrac",069,0.7143624294910559,0,1.0,own,1,12.384643,0.9598794667737399,12.384643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
550,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.5457053875844059,0,1.0,combined,2,10.127143,0.9473213607494332,10.127143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
920,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",029,0.5817593768418363,0,1.0,combined,3,9.697143,0.9724220229877168,9.697143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,72,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5038540903323384,1,1.0,combined,4,9.537143,0.975502330524807,9.537143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
500,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",005,0.5457053875844059,0,1.0,combined,5,9.460476,0.9272392156931603,9.460476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
992,72,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5978865281623102,1,1.0,own,6,9.377143,0.9652433350320649,9.377143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
566,12,"exact,vtrac,family_exact,family_vtrac",566,0.6271477663131956,0,1.0,own,7,9.364643,0.9200534487108087,9.364643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5756643510425494,0,1.0,own,8,9.287143,0.9535941237087118,9.287143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,1
006,6,"exact,vtrac,family_exact,family_vtrac",006,0.5547792351072148,0,1.0,combined,9,9.264643,0.9200534487108087,9.264643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
501,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",015,0.5670929049654543,0,1.0,own,10,9.147143,0.9302171829365262,9.147143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.551071269307342,0,1.0,combined,11,9.137143,0.9654136868601891,9.137143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
520,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.5432251644818576,0,1.0,combined,12,9.127143,0.9473213607494332,9.127143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5728861409679066,0,1.0,own,13,9.046234,0.9638343885544184,9.046234,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
922,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.4929171404905119,0,1.0,combined,14,8.937143,0.9599285819327407,8.937143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6361219320283826,0,1.0,combined,15,8.915714,0.9519473596043847,8.915714,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
008,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",008,0.5511301713825988,0,1.0,combined,16,8.899048,0.9411447651482621,8.899048,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
920,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",029,0.6058736684317606,0,1.0,own,17,8.897143,0.9664187038263723,8.897143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
200,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",002,0.48084271593577066,0,1.0,combined,18,8.89381,0.9590688563100762,8.89381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5074994375506203,1,1.0,own,19,8.877143,0.9625869800912907,8.877143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5407427963089437,0,1.0,combined,20,8.877143,0.9460237850730043,8.877143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.4762678458734389,1,1.0,combined,21,8.837143,0.9618456053694837,8.837143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
066,6,"exact,vtrac,family_exact,family_vtrac",066,0.5547792351072148,0,1.0,combined,22,8.78131,0.8992988961246753,8.78131,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
566,12,"exact,vtrac,family_exact,family_vtrac",566,0.6034832498647263,0,1.0,combined,23,8.764643,0.9340675582915405,8.764643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
088,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",088,0.5523079095743253,0,1.0,combined,24,8.710476,0.9355131643293513,8.710476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
500,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",005,0.5654555217038133,0,1.0,own,25,8.660476,0.9118398823510078,8.660476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
501,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",015,0.5432251644818576,0,1.0,combined,26,8.647143,0.94250300814692,8.647143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,1
908,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.6216756663298777,0,1.0,own,27,8.64381,0.9537449808868785,8.64381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
006,6,"exact,vtrac,family_exact,family_vtrac",006,0.5793242521487495,0,1.0,own,28,8.464643,0.9032096748545573,8.464643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
522,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5382584045560131,0,1.0,combined,29,8.410476,0.9254659116273866,8.410476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.615721824306852,0,1.0,own,30,8.378571,0.9522479267492621,8.378571,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
920,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",029,0.5918041265003305,0,1.0,combined,31,8.378571,0.9566937409535675,8.378571,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.551071269307342,0,1.0,combined,32,8.337143,0.9363400955076433,8.337143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
908,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",089,0.5978865281623102,0,1.0,combined,33,8.29381,0.9451415251879924,8.29381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
940,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.578714862460134,0,1.0,own,34,8.29381,0.8671978065967787,8.29381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
544,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",445,0.5756643510425494,0,1.0,own,35,8.237143,0.9331852212249364,8.237143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5634067862621936,0,1.0,own,36,8.237143,0.9331852212249364,8.237143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.5918041265003305,0,1.0,combined,37,8.178571,0.9522479267492621,8.178571,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
920,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",029,0.6185346833505527,0,1.0,own,38,8.147143,0.9515099470195437,8.147143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5179090021040188,0,1.0,own,39,8.137143,0.9512728113694443,8.137143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
520,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",025,0.5679110497092322,0,1.0,own,40,8.127143,0.9360312050209334,8.127143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.658939406722624,0,1.0,own,41,8.115714,0.941618930208711,8.115714,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
200,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",002,0.505833068687248,0,1.0,own,42,8.09381,0.950232093259495,8.09381,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
066,6,"exact,vtrac,family_exact,family_vtrac",066,0.5793242521487495,0,1.0,own,43,7.98131,0.8783594129616888,7.98131,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
550,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.5662743941954392,0,1.0,own,44,7.927143,0.9360312050209334,7.927143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
088,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",088,0.5760714244567121,0,1.0,own,45,7.860476,0.9198933978240248,7.860476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
992,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.552719980025692,0,1.0,combined,46,7.857143,0.9322096716816437,7.857143,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
567,6,"exact,vtrac,family_exact,family_vtrac",567,0.6433651456944018,0,1.0,combined,47,7.814643,0.909888297783695,7.814643,NewJersey4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
008,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",008,0.5768852611320463,0,1.0,own,48,7.810476,0.9179486858052224,7.810476,NewJersey4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
