best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
994,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",499,0.5666252290690666,0,1.0,own,1,10.658571,0.964052803827766,10.658571,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
994,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",499,0.5419251362305247,0,1.0,combined,2,10.658571,0.9780416325031932,10.658571,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5747917057768236,0,1.0,own,3,10.408571,0.9551857488706536,10.408571,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5495245823626468,0,1.0,combined,4,10.187143,0.9662532171252919,10.187143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
993,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",399,0.5768852611320463,0,1.0,combined,5,9.827143,0.9607064601046226,9.827143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,1
993,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",399,0.6018868796800566,0,1.0,own,6,9.727143,0.9328615534370349,9.727143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
599,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5371190820860907,1,1.0,combined,7,9.537143,0.9654136868601891,9.537143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5,0,1.0,own,8,9.497143,0.9629523500734012,9.497143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5618688094084657,1,1.0,own,9,9.437143,0.9618456053694837,9.437143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,1
599,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.656258910982414,0,1.0,own,10,9.270476,0.960577849132198,9.270476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.633361886978954,0,1.0,combined,11,9.270476,0.960577849132198,9.270476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5479769376367963,0,1.0,combined,12,9.237143,0.9579173059590634,9.237143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
590,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.5374298453437496,0,1.0,combined,13,8.997143,0.900053283525865,8.997143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
266,18,"exact,vtrac,family_exact,family_vtrac",266,0.6471800492334971,0,1.0,own,14,8.814643,0.9140943282551109,8.814643,Delaware4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
554,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.623633628298226,0,1.0,own,15,8.687143,0.9535941237087119,8.687143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
554,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5998883688639983,0,1.0,combined,16,8.687143,0.9535941237087119,8.687143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5108316384355474,1,1.0,own,17,8.447143,0.9655832183699565,8.447143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
552,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.48583712301149196,1,1.0,combined,18,8.447143,0.9655832183699565,8.447143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5120809815486299,0,1.0,own,19,8.337143,0.963672617943135,8.337143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.48708620592685237,0,1.0,combined,20,8.337143,0.963672617943135,8.337143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5477387553083073,0,1.0,combined,21,8.079451,0.9329363800744404,8.079451,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.6145944982675495,0,1.0,combined,22,7.997143,0.9350958140215134,7.997143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
590,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.5621765008857981,0,1.0,own,23,7.797143,0.900053283525865,7.797143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5723727320005715,0,1.0,own,24,7.679451,0.9329363800744404,7.679451,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.6075367337918725,0,1.0,own,25,7.596234,0.9334781570376527,7.596234,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5834542388200672,0,1.0,combined,26,7.596234,0.9334781570376527,7.596234,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
553,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",355,0.5687288241300607,0,1.0,own,27,7.577143,0.9166271890919515,7.577143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
550,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.46464244743279326,0,1.0,combined,28,7.537143,0.9462857624303807,7.537143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
550,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",055,0.48802312482802723,0,1.0,own,29,7.487143,0.9449633989331149,7.487143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
553,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",355,0.5440521498447213,0,1.0,combined,30,7.427143,0.9260615814066459,7.427143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
266,18,"exact,vtrac,family_exact,family_vtrac",266,0.6240247388269247,0,1.0,combined,31,7.414643,0.9140943282551109,7.414643,Delaware4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
992,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.6379936706609839,0,1.0,own,32,7.397143,0.9133720563094845,7.397143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
246,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",246,0.7237886973798111,0,1.0,combined,33,7.277143,0.9125395036620287,7.277143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
246,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",246,0.7433270341446663,0,1.0,own,34,7.077143,0.9125395036620287,7.077143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
558,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",558,0.5687288241300607,0,1.0,own,35,6.74381,0.9067910545201413,6.74381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
558,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",558,0.5440521498447213,0,1.0,combined,36,6.74381,0.9067910545201413,6.74381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
920,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",029,0.6626218371700825,0,1.0,own,37,6.57381,0.8989396755291731,6.57381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
920,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",029,0.6399160967377341,0,1.0,combined,38,6.57381,0.8989396755291731,6.57381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
524,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.591156899868287,0,1.0,own,39,6.540476,0.9130953829114912,6.540476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
524,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.5667860060893646,0,1.0,combined,40,6.540476,0.9130953829114912,6.540476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
240,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",024,0.6618229664052692,0,1.0,own,41,6.428571,0.8917397652616608,6.428571,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
240,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",024,0.6390927451628513,0,1.0,combined,42,6.428571,0.8917397652616608,6.428571,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5588920388897928,0,1.0,combined,43,6.367143,0.8885512041426691,6.367143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
592,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6677845346557745,0,1.0,own,44,6.332597,0.9040331925881269,6.332597,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
592,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6452402248034371,0,1.0,combined,45,6.332597,0.9040331925881269,6.332597,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
201,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",012,0.653622330899504,0,1.0,own,46,6.27381,0.8835370316002067,6.27381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
201,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",012,0.6306485256510744,0,1.0,combined,47,6.27381,0.8835370316002067,6.27381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
543,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",345,0.6644822563478706,0,1.0,own,48,6.180476,0.878311803262359,6.180476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
543,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",345,0.6418340450887311,0,1.0,combined,49,6.180476,0.878311803262359,6.180476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
548,6,"exact,vtrac,family_exact,family_vtrac",458,0.6487008049890769,0,1.0,combined,50,6.147976,0.8211077642024613,6.147976,Delaware4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5830767486451706,0,1.0,own,51,6.007143,0.8880238418763566,6.007143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
548,6,"exact,vtrac,family_exact,family_vtrac",458,0.6711372858206359,0,1.0,own,52,5.747976,0.8211077642024613,5.747976,Delaware4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
