Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,494,560,318,031,890,805,847
Set3,Draw1,R2,5220033886677,2203388677,22038677,228677*,22677*,22677*,2267*
Set3,Draw1,R4,2250066883377,2206883377,22068377,226877*,22677*,22677*,2267*
Set3,Draw1,R6,6688770053322,6887703322,68770322,687722*,67722*,67722*,6722*
Set3,Draw1,R8,7700883366225,7708833622,77083622,778622*,77622*,77622*,7622*
Set2,Draw1,draw_data,560,318,031,890,805,847,221
Set2,Draw1,R2,922013388677,922038677,9228677,22677*,22677*,2267*,067*
Set2,Draw1,R4,229068833771,229068377,2296877,22677*,22677*,2267*,067*
Set2,Draw1,R6,688177093322,687709322,6877922,67722*,67722*,6722*,067*
Set2,Draw1,R8,770198833622,770983622,7798622,77622*,77622*,7622*,076*
Set1,Draw1,draw_data,318,031,890,805,847,221,211
Set1,Draw1,R2,59220138677,59228677,522677*,22677*,2267**,067**,067**
Set1,Draw1,R4,22590683771,22596877,225677*,22677*,2267**,067**,067**
Set1,Draw1,R6,68177059322,68775922,677522*,67722*,6722**,067**,067**
Set1,Draw1,R8,77019836225,77986225,776225*,77622*,7622**,076**,076**
Set1,Draw2,draw_data,N/A,031,890,805,847,221,211
Set1,Draw2,R2,N/A,59922448677,592244677,92244677*,922467*,9467**,9467**
Set1,Draw2,R4,N/A,22599684477,225964477,22964477*,229647*,9647**,9647**
Set1,Draw2,R6,N/A,68775992244,677592244,67792244*,679224*,6794**,6794**
Set1,Draw2,R8,N/A,77998622445,779622445,77962244*,796224*,7964**,7964**
Set1,Draw3,draw_data,N/A,N/A,890,805,847,221,211
Set1,Draw3,R2,N/A,N/A,55922446677,5922446677,59224667*,594667**,594667**
Set1,Draw3,R4,N/A,N/A,22559664477,2259664477,22596647*,596647**,596647**
Set1,Draw3,R6,N/A,N/A,66775592244,6677592244,66759224*,667594**,667594**
Set1,Draw3,R8,N/A,N/A,77966224455,7796622445,79662245*,796645**,796645**
Set1,Draw4,draw_data,N/A,N/A,N/A,805,847,221,211
Set1,Draw4,R2,N/A,N/A,N/A,592244136677,5922413667,5943667**,5943667**
Set1,Draw4,R4,N/A,N/A,N/A,225966344771,2259663471,5966347**,5966347**
Set1,Draw4,R6,N/A,N/A,N/A,661775932244,6617593224,6675934**,6675934**
Set1,Draw4,R8,N/A,N/A,N/A,771936622445,7193662245,7936645**,7936645**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,847,221,211
Set1,Draw5,R2,N/A,N/A,N/A,N/A,592241133667,594133667**,59433667**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,225966334711,596633471**,59663347**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,661175933224,661759334**,66759334**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,711933662245,719336645**,79336645**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,221,211
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,59940133667,5994033667*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,59906633471,5990663347*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,66170599334,6670599334*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,70199336645,7099336645*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,211
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,5599400338667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,5599006683347
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,6687005599334
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,7009983366455
