Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,675,801,071,641,807,896,875
Set3,Draw1,R2,59924011386,59924136,5992436,59923*,59923*,5923*,923*
Set3,Draw1,R4,25990683411,25996341,2599634,25993*,25993*,2593*,293*
Set3,Draw1,R6,68110599324,61599324,6599324,59932*,59932*,5932*,932*
Set3,Draw1,R8,01199836245,19936245,9936245,99325*,99325*,9325*,932*
Set2,Draw1,draw_data,801,071,641,807,896,875,367
Set2,Draw1,R2,59924401367,59924436,599243,599243*,59243*,9243*,924*
Set2,Draw1,R4,25990634471,25996344,259934,259934*,25934*,2934*,294*
Set2,Draw1,R6,61705993244,65993244,599324,599324*,59324*,9324*,924*
Set2,Draw1,R8,70199362445,99362445,993245,993245*,93245*,9324*,924*
Set1,Draw1,draw_data,071,641,807,896,875,367,343
Set1,Draw1,R2,59922443386,599224338,59922433*,5922433*,922433**,92243**,922**
Set1,Draw1,R4,22599683344,225998334,22599334*,2259334*,229334**,22934**,229**
Set1,Draw1,R6,68599332244,859933224,59933224*,5933224*,933224**,93224**,922**
Set1,Draw1,R8,99833622445,998332245,99332245*,9332245*,933224**,93224**,922**
Set1,Draw2,draw_data,N/A,641,807,896,875,367,343
Set1,Draw2,R2,N/A,559922433867,5599224336,55922433*,5922433*,592243**,5922**
Set1,Draw2,R4,N/A,225599683347,2255996334,22559334*,2259334*,225934**,2259**
Set1,Draw2,R6,N/A,687559933224,6559933224,55933224*,5933224*,593224**,5922**
Set1,Draw2,R8,N/A,799833622455,9933622455,93322455*,9332245*,932245**,9225**
Set1,Draw3,draw_data,N/A,N/A,807,896,875,367,343
Set1,Draw3,R2,N/A,N/A,55992243386,55922433,5922433*,592243**,5922**
Set1,Draw3,R4,N/A,N/A,22559968334,22559334,2259334*,225934**,2259**
Set1,Draw3,R6,N/A,N/A,68559933224,55933224,5933224*,593224**,5922**
Set1,Draw3,R8,N/A,N/A,99833622455,93322455,9332245*,932245**,9225**
Set1,Draw4,draw_data,N/A,N/A,N/A,896,875,367,343
Set1,Draw4,R2,N/A,N/A,N/A,55922401337,592240133,59224013**,592201**
Set1,Draw4,R4,N/A,N/A,N/A,22559033471,225903341,22590341**,225901**
Set1,Draw4,R6,N/A,N/A,N/A,17055933224,105933224,10593224**,105922**
Set1,Draw4,R8,N/A,N/A,N/A,70193322455,019332245,01932245**,019225**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,875,367,343
Set1,Draw5,R2,N/A,N/A,N/A,N/A,592244011336,5922440113**,59224011**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,225906334411,2259034411**,22590411**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,611059332244,1105932244**,11059224**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,011933622445,0119322445**,01192245**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,367,343
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,59224400113,592240011*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,22590034411,225900411*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,11005932244,110059224*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,00119322445,001192245*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,343
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,599224001186
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,225990068411
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,681100599224
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,001199862245
