Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,383,078,951,993,010,937,489
Set3,Draw1,R2,5992001186677,5992011667,9201667,201667*,2667*,266*,266*
Set3,Draw1,R4,2599006687711,2599066711,2906671,206671*,2667*,266*,266*
Set3,Draw1,R6,6681177005992,6611705992,6617092,661702*,6672*,662*,662*
Set3,Draw1,R8,7700119986625,7011996625,7019662,701662*,7662*,662*,662*
Set2,Draw1,draw_data,078,951,993,010,937,489,772
Set2,Draw1,R2,59924011667,92401667,2401667,24667*,2466*,266*,066*
Set2,Draw1,R4,25990664711,29066471,2066471,26647*,2664*,266*,066*
Set2,Draw1,R6,66117059924,66170924,6617024,66724*,6624*,662*,066*
Set2,Draw1,R8,70119966245,70196624,7016624,76624*,6624*,662*,066*
Set1,Draw1,draw_data,951,993,010,937,489,772,756
Set1,Draw1,R2,59224401667,5224401667,52244667*,5224466*,522466**,52466**,246**
Set1,Draw1,R4,22590664471,2250664471,22566447*,2256644*,225664**,25664**,264**
Set1,Draw1,R6,66170592244,6617052244,66752244*,6652244*,665224**,66524**,624**
Set1,Draw1,R8,70196622445,7016622445,76622445*,6622445*,662245**,66245**,624**
Set1,Draw2,draw_data,N/A,993,010,937,489,772,756
Set1,Draw2,R2,N/A,522440138667,5224438667,52244866*,522466*,52466**,246**
Set1,Draw2,R4,N/A,225066834471,2256683447,22566844*,225664*,25664**,264**
Set1,Draw2,R6,N/A,668170532244,6687532244,66852244*,665224*,66524**,624**
Set1,Draw2,R8,N/A,701836622445,7836622445,86622445*,662245*,66245**,624**
Set1,Draw3,draw_data,N/A,N/A,010,937,489,772,756
Set1,Draw3,R2,N/A,N/A,522443886677,5224488667,52248667*,524866**,2486**
Set1,Draw3,R4,N/A,N/A,225668834477,2256688447,22566847*,256684**,2684**
Set1,Draw3,R6,N/A,N/A,668877532244,6688752244,66875224*,668524**,6824**
Set1,Draw3,R8,N/A,N/A,778836622445,7886622445,78662245*,866245**,8624**
Set1,Draw4,draw_data,N/A,N/A,N/A,937,489,772,756
Set1,Draw4,R2,N/A,N/A,N/A,552244188667,5522418667,55241866**,524186**
Set1,Draw4,R4,N/A,N/A,N/A,225566884471,2255668471,25566841**,256841**
Set1,Draw4,R6,N/A,N/A,N/A,668817552244,6681755224,66815524**,681524**
Set1,Draw4,R8,N/A,N/A,N/A,718866224455,7186622455,18662455**,186245**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,489,772,756
Set1,Draw5,R2,N/A,N/A,N/A,N/A,55224138667,552413866**,5241386**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,22556683471,255668341**,2568341**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,66817553224,668155324**,6815324**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,71836622455,183662455**,1836245**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,772,756
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,552400113866,5240011386*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,255006683411,2500683411*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,668110055324,6811005324*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,001183662455,0011836245*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,756
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,592400113386
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,259006833411
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,681100593324
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,001198336245
