Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,277,937,702,489,471,772,527
Set3,Draw1,R2,55994433886,559443886,559443886,554386*,55386*,55386*,5386*
Set3,Draw1,R4,55996883344,559688344,559688344,556834*,55683*,55683*,5683*
Set3,Draw1,R6,68855993344,688559344,688559344,685534*,68553*,68553*,6853*
Set3,Draw1,R8,99883364455,988364455,988364455,836455*,83655*,83655*,8365*
Set2,Draw1,draw_data,937,702,489,471,772,527,756
Set2,Draw1,R2,559244138866,55944138866,55413866,553866*,553866*,53866*,386*
Set2,Draw1,R4,255966883441,55966883441,55668341,556683*,556683*,56683*,683*
Set2,Draw1,R6,668815593244,66881559344,66815534,668553*,668553*,66853*,683*
Set2,Draw1,R8,198836624455,19883664455,18366455,836655*,836655*,83665*,836*
Set1,Draw1,draw_data,702,489,471,772,527,756,989
Set1,Draw1,R2,5594401138866,5540113866,55013866*,55013866*,5013866**,01386**,0136**
Set1,Draw1,R4,5590668834411,5506683411,55066831*,55066831*,5066831**,06831**,0631**
Set1,Draw1,R6,6688110559344,6681105534,66810553*,66810553*,6681053**,68103**,6103**
Set1,Draw1,R8,0119883664455,0118366455,01836655*,01836655*,0183665**,01836**,0136**
Set1,Draw2,draw_data,N/A,489,471,772,527,756,989
Set1,Draw2,R2,N/A,55240113866,552013866,55013866*,5013866*,01386**,0136**
Set1,Draw2,R4,N/A,25506683411,255066831,55066831*,5066831*,06831**,0631**
Set1,Draw2,R6,N/A,66811055324,668105532,66810553*,6681053*,68103**,6103**
Set1,Draw2,R8,N/A,01183662455,018366255,01836655*,0183665*,01836**,0136**
Set1,Draw3,draw_data,N/A,N/A,471,772,527,756,989
Set1,Draw3,R2,N/A,N/A,55920133866,5590133866,590133866*,9013386**,01336**
Set1,Draw3,R4,N/A,N/A,25590668331,5590668331,590668331*,9068331**,06331**
Set1,Draw3,R6,N/A,N/A,66810559332,6681055933,668105933*,6810933**,61033**
Set1,Draw3,R8,N/A,N/A,01983366255,0198336655,019833665*,0198336**,01336**
Set1,Draw4,draw_data,N/A,N/A,N/A,772,527,756,989
Set1,Draw4,R2,N/A,N/A,N/A,559200133866,5900133866,90013386**,001336**
Set1,Draw4,R4,N/A,N/A,N/A,255900668331,5900668331,90068331**,006331**
Set1,Draw4,R6,N/A,N/A,N/A,668100559332,6681005933,68100933**,610033**
Set1,Draw4,R8,N/A,N/A,N/A,001983366255,0019833665,00198336**,001336**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,527,756,989
Set1,Draw5,R2,N/A,N/A,N/A,N/A,5994001338866,99400133886**,40013386**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,5990066883341,99006883341**,00683341**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,6688100599334,68810099334**,68100334**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,0019988336645,00199883364**,00183364**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,756,989
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,9944001133886,4400113386*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,9900688334411,0068334411*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,6881100993344,6811003344*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,0011998833644,0011833644*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,989
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,24400113386
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,20068334411
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,68110033244
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,00118336244
