section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Midday,Set1,Draw1,5,20,1,1,0.0,4,1.0,False,False,False,False,False,False,False,2,4,2,4,0,2,0,0,2266:1;226:1,6622:1;622:1,2,4,0,0.0,0,1,0,0,0,0,0.0,1,5,0,1,0.0,14.0,33.0,1,True,False,999,271,True,True,False
Midday,Set1,Draw1,4,20,1,1,0.0,4,1.0,False,False,False,False,False,False,False,2,4,2,4,0,2,0,0,2266:1;226:1,6622:1;622:1,2,4,0,0.0,0,1,0,0,0,0,0.0,1,5,0,1,0.0,14.0,33.0,1,True,False,999,271,True,True,False
Midday,Set1,Draw1,7,20,1,1,0.0,4,0.0,False,False,False,False,False,False,False,2,4,2,4,0,0,0,0,2266:1;226:1,6622:1;622:1,2,4,0,0.0,0,0,0,0,0,0,0.0,1,5,1,1,0.0,14.0,33.0,2,True,False,999,271,True,True,False
Midday,Set1,Draw1,6,20,1,1,0.0,4,0.0,False,False,False,False,False,False,False,2,4,2,4,0,0,0,0,2266:1;226:1,6622:1;622:1,2,4,0,0.0,0,0,0,0,0,0,0.0,1,5,0,1,0.0,13.0,33.0,1,True,False,999,271,True,True,False
Midday,Set1,Draw2,6,20,2,1,0.0,3,0.0,False,False,False,False,False,False,False,2,4,2,4,0,0,0,0,2266:1;226:1;677:1,6622:1;622:1;677:1,4,3,0,0.0,0,0,0,0,0,0,0.0,1,5,0,0,0.0,13.0,33.0,1,False,False,999,271,True,True,False
Midday,Set1,Draw2,4,20,1,1,0.0,3,1.0,False,False,False,False,False,False,False,2,4,2,4,0,2,0,0,2266:1;226:1,6622:1;622:1,2,3,0,0.0,0,1,0,0,0,0,0.0,1,5,0,0,0.0,12.0,33.0,1,False,False,999,271,True,True,False
Midday,Set2,Draw1,3,20,1,1,0.0,5,1.0,False,False,False,False,False,True,False,2,1,2,1,0,2,0,0,2266:1;226:1,6622:1;622:1,2,5,0,0.0,0,1,0,0,0,1,0.0,1,2,0,0,0.0,12.0,33.0,1,False,False,999,271,True,True,False
Midday,Set2,Draw1,4,20,1,1,0.0,5,1.0,False,False,False,False,False,False,False,2,1,2,1,0,2,0,0,2266:1;226:1,6622:1;622:1,2,5,0,0.0,0,1,0,0,0,0,0.0,1,2,0,1,0.0,12.0,33.0,1,True,False,999,271,True,True,False
Midday,Set2,Draw1,7,20,1,1,0.0,5,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,2266:1;226:1,6622:1;622:1,2,5,0,0.0,0,0,0,0,0,0,0.0,1,2,0,1,0.0,11.0,33.0,1,True,False,999,271,True,True,False
Midday,Set1,Draw2,5,20,1,1,0.0,3,0.0,False,False,False,False,False,False,False,2,4,2,4,0,0,0,0,2266:1;226:1,6622:1;622:1,2,3,0,0.0,0,0,0,0,0,0,0.0,1,5,0,0,0.0,11.0,33.0,1,False,False,999,271,True,True,False
