section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v
Combined,Set1,Draw1,1,24,4,3,0.0,7,1.0,True,False,False,True,False,False,True,3,7,3,7,1,0,1,0,346:1,634:2,8,7,2,0.0,0,1,2,0,0,0,0.5,0,10,0,1,0.0,31.5,83.0,1,True,False
Combined,Set1,Draw1,2,24,4,4,0.0,7,1.0,False,False,False,False,False,True,True,3,7,3,7,5,0,5,0,346:1;134:1;13466:1,634:1;413:1;41366:1,8,7,3,0.0,0,1,0,0,0,1,0.5,0,10,0,1,0.0,31.5,83.0,1,True,False
Combined,Set1,Draw1,2,18,4,2,0.0,6,1.0,True,False,False,False,False,False,False,1,6,1,6,0,0,3,0,366:1;1366:1;136:1,366:2;1366:2;136:2,8,6,1,0.0,0,1,2,0,0,0,0.0,1,5,0,0,0.0,24.0,57.5,1,False,False
Combined,Set1,Draw1,2,16,1,1,0.0,6,1.0,False,False,False,False,False,True,False,1,2,1,2,0,0,1,0,166:1,661:1,2,6,0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,13.0,51.5,2,False,False
Combined,Set1,Draw1,2,19,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,4,1,4,0,0,1,0,466:1,664:1,2,2,0,0.0,0,1,0,0,0,1,0.0,1,3,1,0,0.0,11.0,81.0,2,False,False
Combined,Set1,Draw1,3,24,4,4,0.0,7,1.0,False,False,False,False,False,True,True,3,7,3,7,5,0,5,0,346:1;134:1;13466:1,634:1;413:1;41366:1,8,7,3,0.0,0,1,0,0,0,1,0.5,0,10,0,1,0.0,31.5,83.0,1,True,False
Combined,Set1,Draw1,3,18,4,2,0.0,6,1.0,True,False,False,False,False,False,False,1,6,1,6,0,0,3,0,366:1;1366:1;136:1,366:2;1366:2;136:2,8,6,1,0.0,0,1,2,0,0,0,0.0,1,5,0,0,0.0,24.0,57.5,1,False,False
Combined,Set1,Draw1,3,16,1,1,0.0,6,1.0,False,False,False,False,False,True,False,1,2,1,2,0,0,1,0,166:1,661:1,2,6,0,0.0,0,1,0,0,0,1,0.0,1,1,1,0,0.0,13.0,51.5,2,False,False
Combined,Set1,Draw1,3,19,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,4,1,4,0,0,1,0,466:1,664:1,2,2,0,0.0,0,1,0,0,0,1,0.0,1,3,1,0,0.0,11.0,81.0,2,False,False
Combined,Set1,Draw1,4,24,2,2,0.0,7,1.0,False,False,False,False,False,False,True,3,7,3,7,5,5,0,0,346:1;134:1;13466:1,634:1;413:1;41366:1,4,7,1,0.0,0,1,0,0,0,0,0.5,0,10,0,1,0.0,24.5,83.0,1,True,False
Combined,Set1,Draw1,4,18,4,2,0.0,6,1.0,True,False,False,False,False,False,False,1,6,1,6,0,3,0,0,366:1;1366:1;136:1,366:2;1366:2;136:2,8,6,1,0.0,0,1,2,0,0,0,0.0,1,5,0,0,0.0,24.0,57.5,1,False,False
Combined,Set1,Draw1,4,22,2,1,0.0,4,1.0,False,False,False,False,False,False,False,3,6,3,6,0,3,0,0,246:1;2466:1;124:1,624:1;6624:1;241:1,4,4,0,0.0,0,1,0,0,0,0,0.0,0,9,4,1,0.0,23.0,77.5,3,True,False
Combined,Set1,Draw1,4,21,3,2,0.0,4,1.0,False,False,False,False,False,False,False,1,6,1,6,0,4,0,0,2366:1;12366:1;1236:1,2663:1;66132:1;6132:1,6,4,1,0.0,0,1,0,0,0,0,0.0,0,5,0,1,0.0,18.0,54.5,1,True,False
Combined,Set1,Draw1,4,30,1,1,0.0,3,1.0,False,False,False,False,False,False,False,3,6,3,6,0,1,0,0,234:1,324:1,2,3,0,0.0,0,1,0,0,0,0,0.0,0,9,0,1,0.0,16.0,57.5,1,True,False
