area,col,degenerate.empty,dr.win_drop_digit,dr.win_drop_exact,dr.win_drop_vtrac,dr.win_exact,dr.win_family_exact,dr.win_family_vtrac,dr.win_final_value,dr.win_step_drop_exact,dr.win_step_drop_vtrac,dr.win_step_exact,dr.win_step_family_exact,dr.win_step_family_vtrac,dr.win_step_vtrac,dr.win_variant,dr.win_vtrac,dr.win_vtrac_local_index,draw,final.canon3,final.len_is1,final.len_is2,final.len_is3,final.value,final_3canon,method,method.agree_count,methods.core_agreement,methods.early_fraction,mode,mode.agree_core,mode.len_delta_abs,mode.only_one,mode.time_to3_delta_abs,perm.count,perm.density,post3_span,pre.core3_hint,pre.mirror_pair,pre.orig_unique,score,sec.consensus_any,sec.consensus_strong,sec.pairwise_jaccard,sec.time_to3_max,sec.time_to3_min,section,sequence.steps_kept,sequence.steps_total,set,set.linger,set.memory_strength,set.repeat_new_box,stability.order_cue,stability.survival_frac3,state,tail.exact_len3,tail.final_len,tail.final_unique,tail.unique2,tail.wobble,terminal.is_3value,terminal.len,terminal.len_is1,terminal.len_is2,terminal.len_is3,terminal.unique,terminal.unique_1,terminal.unique_2,time_to_3,time_to_3_fast,traj.early_terminal,traj.first3,traj.reduction_slope,traj.time_to_3,vtrac.hot_source,vtrac.set,vtrac.v_hot,xcol.agree_count
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,2,2,0.8333333333333334,own,1,0,0,0,0.0,0.0,3.0,0,1,7,100.0,0,0,0.4166666666666667,2,1,Midday,5,5,Set3,0,0,0,0.3333333333333333,0.2857142857142857,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2.75,1,derived_from_DR,,0.0,2
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,3,3,0.8333333333333334,combined,1,0,0,0,0.0,0.0,6.0,0,1,7,100.0,0,0,0.4166666666666667,3,1,Midday,6,8,Set3,0,0,0,0.3333333333333333,0.2857142857142857,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2.2,1,derived_from_DR,,0.0,2
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,115,0,0,1,511,115,A,2,2,1.0,own,0,3,0,0,3.0,0.5,1.0,0,1,6,100.0,0,0,0.47222222222222215,3,2,Midday,5,29,Set3,0,0,0,0.5,0.5,SouthCarolina4,1,3,2,1,0,1,3,0,0,1,2,0,1,3,1,1,3,1.5,3,derived_from_DR,12,0.5,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,2,2,1.0,combined,0,3,0,0,0.0,0.0,5.0,0,1,6,90.77380952380952,0,0,0.3333333333333333,3,3,Midday,8,9,Set3,0,0,0,0.25,0.5,SouthCarolina4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.2857142857142858,3,derived_from_DR,,0.0,2
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,2,2,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,6,75.44444444444443,0,0,0.37222222222222223,2,1,Midday,5,5,Set3,0,0,0,0.3333333333333333,0.5,SouthCarolina4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2.25,1,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,2,2,1.0,combined,1,0,0,0,0.0,0.0,4.0,0,1,6,99.5111111111111,0,0,0.37222222222222223,3,1,Midday,6,6,Set3,0,0,0,0.25,0.5,SouthCarolina4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8,1,derived_from_DR,,0.0,1
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,2,2,1.0,own,1,0,0,0,0.0,0.0,2.0,0,1,6,100.0,0,0,0.25,2,1,Midday,4,4,Set3,0,0,0,0.5,0.3333333333333333,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,derived_from_DR,,0.0,2
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,2,2,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,6,100.0,0,0,0.25,3,1,Midday,4,5,Set3,0,0,0,0.5,0.3333333333333333,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,derived_from_DR,,0.0,2
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,2,2,1.0,own,0,0,0,0,0.0,0.0,1.0,0,1,6,72.99999999999999,0,0,0.0,2,2,Midday,4,4,Set3,0,0,0,0.5,0.5,SouthCarolina4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3.0,2,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,2,2,1.0,combined,0,0,0,0,0.0,0.0,2.0,0,1,6,94.91666666666663,0,0,0.6666666666666666,3,2,Midday,5,5,Set3,0,0,0,0.3333333333333333,0.5,SouthCarolina4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,2.25,2,derived_from_DR,,0.0,1
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,2,2,1.0,own,0,0,0,1,0.0,0.0,8.0,0,1,6,82.44166666666665,0,0,0.2333333333333333,3,2,Midday,9,11,Set3,0,0,0,0.2,0.5,SouthCarolina4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1.125,2,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,2,2,1.0,combined,0,0,0,1,0.0,0.0,4.0,0,1,6,75.49603174603175,0,0,0.27777777777777773,4,2,Midday,8,8,Set3,0,0,0,0.25,0.5,SouthCarolina4,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1.2857142857142858,3,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,2,2,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,6,100.0,0,0,0.4166666666666667,2,1,Midday,5,5,Set3,0,0,0,0.3333333333333333,0.3333333333333333,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2.25,1,derived_from_DR,,0.0,2
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,2,2,1.0,combined,1,0,0,0,0.0,0.0,6.0,0,1,6,99.64999999999998,0,0,0.4166666666666667,3,1,Midday,6,8,Set3,0,0,0,0.3333333333333333,0.3333333333333333,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.8,1,derived_from_DR,,0.0,2
LS1,5,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,115,0,0,1,511,115,A,3,3,1.0,own,0,3,0,0,3.0,0.5,1.0,0,1,5,100.0,0,0,0.06666666666666667,3,1,Midday,5,29,Set3,0,0,0,0.5,0.6,SouthCarolina4,1,3,2,1,0,1,3,0,0,1,2,0,1,3,1,1,3,1.0,3,derived_from_DR,12,0.5,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,3,3,1.0,combined,0,3,0,0,0.0,0.0,5.0,0,1,5,100.0,0,0,0.25,3,1,Midday,8,9,Set3,0,0,0,0.25,0.6,SouthCarolina4,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.0,3,derived_from_DR,,0.0,2
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,3,3,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.3055555555555555,1,1,Midday,5,5,Set3,0,0,0,0.3333333333333333,0.4,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.75,1,derived_from_DR,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,3,3,1.0,combined,1,0,0,0,0.0,0.0,4.0,0,1,5,100.0,0,0,0.3055555555555555,1,1,Midday,5,6,Set3,0,0,0,0.3333333333333333,0.4,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.75,1,derived_from_DR,,0.0,1
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,1.0,own,1,0,0,0,0.0,0.0,2.0,0,1,5,100.0,0,0,0.3055555555555555,1,1,Midday,4,4,Set3,0,0,0,0.5,0.4,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2.3333333333333335,1,derived_from_DR,,0.0,2
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.3055555555555555,1,1,Midday,4,5,Set3,0,0,0,0.5,0.4,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2.3333333333333335,1,derived_from_DR,,0.0,2
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,3,3,1.0,own,1,0,0,0,0.0,0.0,2.0,0,1,5,89.56666666666665,0,0,0.2333333333333333,1,1,Midday,4,4,Set3,0,0,0,0.5,0.6,SouthCarolina4,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,2.3333333333333335,1,derived_from_DR,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,3,3,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.2333333333333333,1,1,Midday,5,5,Set3,0,0,0,0.3333333333333333,0.6,SouthCarolina4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.75,1,derived_from_DR,,0.0,1
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,3,3,1.0,own,1,0,0,0,0.0,0.0,9.0,0,1,5,91.81666666666666,0,0,0.13333333333333333,2,1,Midday,7,11,Set3,0,0,0,0.25,0.6,SouthCarolina4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.1666666666666667,1,derived_from_DR,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,3,3,1.0,combined,1,0,0,0,0.0,0.0,6.0,0,1,5,100.0,0,0,0.2333333333333333,2,1,Midday,8,8,Set3,0,0,0,0.2,0.6,SouthCarolina4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.0,1,derived_from_DR,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,3,3,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.3055555555555555,1,1,Midday,5,5,Set3,0,0,0,0.3333333333333333,0.4,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.75,1,derived_from_DR,,0.0,2
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,3,3,1.0,combined,1,0,0,0,0.0,0.0,6.0,0,1,5,100.0,0,0,0.3055555555555555,1,1,Midday,6,8,Set3,0,0,0,0.3333333333333333,0.4,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.4,1,derived_from_DR,,0.0,2
LS1,7,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,115,0,0,1,511,115,A,2,2,0.8333333333333334,own,0,3,0,0,3.0,0.5,1.0,0,1,7,100.0,0,0,0.47222222222222215,3,2,Midday,5,29,Set2,0,0,0,0.5,0.42857142857142855,SouthCarolina4,1,3,2,1,0,1,3,0,0,1,2,0,1,3,1,1,3,2.25,3,derived_from_DR,12,0.5,2
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,2,2,1.0,combined,0,3,0,0,0.0,0.0,5.0,0,1,7,83.77380952380953,0,0,0.3333333333333333,3,3,Midday,8,9,Set2,0,0,0,0.25,0.42857142857142855,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.7142857142857142,3,derived_from_DR,,0.0,2
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,2,2,0.8333333333333334,own,0,0,0,0,0.0,0.0,2.0,0,1,7,74.40873015873015,0,0,0.37222222222222223,2,2,Midday,5,5,Set2,0,0,0,0.3333333333333333,0.42857142857142855,SouthCarolina4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3.0,2,derived_from_DR,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,2,2,1.0,combined,0,0,0,0,0.0,0.0,3.0,0,1,7,77.25952380952378,0,0,0.4166666666666667,3,2,Midday,6,6,Set2,0,0,0,0.3333333333333333,0.2857142857142857,SouthCarolina4,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,2,2.4,2,derived_from_DR,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,2,2,0.8333333333333334,own,1,0,0,0,0.0,0.0,2.0,0,1,7,99.54761904761904,0,0,0.0,2,1,Midday,4,4,Set2,0,0,0,0.3333333333333333,0.42857142857142855,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,4.0,1,derived_from_DR,,0.0,2
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,2,2,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,7,100.0,0,0,0.6666666666666666,3,1,Midday,5,5,Set2,0,0,0,0.3333333333333333,0.42857142857142855,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,derived_from_DR,,0.0,2
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,2,2,0.8333333333333334,own,0,0,0,1,0.0,0.0,2.0,0,1,7,78.54761904761904,0,0,0.0,2,2,Midday,5,5,Set2,0,0,0,0.3333333333333333,0.42857142857142855,SouthCarolina4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,3.0,2,derived_from_DR,,0.0,2
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,2,2,1.0,combined,0,0,0,1,0.0,0.0,2.0,0,1,7,78.28730158730156,0,0,0.2222222222222222,3,2,Midday,6,6,Set2,0,0,0,0.3333333333333333,0.2857142857142857,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,2.4,3,derived_from_DR,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,2,2,0.8333333333333334,own,0,0,0,1,0.0,0.0,7.0,0,1,7,65.32539682539681,0,0,0.47222222222222215,4,4,Midday,10,12,Set2,0,0,0,0.25,0.42857142857142855,SouthCarolina4,1,0,0,1,1,0,0,0,0,0,0,0,0,4,0,0,4,1.3333333333333333,4,derived_from_DR,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,2,2,1.0,combined,0,0,0,1,0.0,0.0,5.0,0,1,7,67.78095238095239,0,0,0.3333333333333333,4,3,Midday,9,9,Set2,0,0,0,0.2,0.42857142857142855,SouthCarolina4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,3,1.5,3,derived_from_DR,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,2,2,0.8333333333333334,own,1,0,0,0,0.0,0.0,3.0,0,1,7,98.46428571428572,0,0,0.5,2,1,Midday,5,5,Set2,0,0,0,0.25,0.42857142857142855,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,derived_from_DR,,0.0,2
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,T,2,2,1.0,combined,1,0,0,0,0.0,0.0,6.0,0,1,7,96.04761904761904,0,0,0.4166666666666667,3,1,Midday,7,8,Set2,0,0,0,0.25,0.42857142857142855,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0,1,derived_from_DR,,0.0,2
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,115,0,0,1,511,115,A,3,3,1.0,own,0,3,0,0,3.0,0.5,1.0,0,1,6,100.0,0,0,0.16666666666666666,3,2,Midday,5,29,Set2,0,0,0,0.5,0.5,SouthCarolina4,1,3,2,1,0,1,3,0,0,1,2,0,1,3,1,1,3,1.75,3,derived_from_DR,12,0.5,2
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,A,3,3,1.0,combined,0,3,0,0,0.0,0.0,5.0,0,1,6,95.2857142857143,0,0,0.15,3,2,Midday,8,9,Set2,0,0,0,0.25,0.5,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.4285714285714286,3,derived_from_DR,,0.0,2
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,3,3,1.0,own,1,0,0,0,0.0,0.0,3.0,0,1,6,100.0,0,0,0.19444444444444442,2,1,Midday,5,5,Set2,0,0,0,0.25,0.5,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.5,1,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,3,3,1.0,combined,1,0,0,0,0.0,0.0,4.0,0,1,6,100.0,0,0,0.16666666666666666,3,1,Midday,6,6,Set2,0,0,0,0.25,0.5,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.0,1,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,1.0,own,1,0,0,0,0.0,0.0,2.0,0,1,6,100.0,0,0,0.2,2,1,Midday,4,4,Set2,0,0,0,0.3333333333333333,0.5,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,3.3333333333333335,1,derived_from_DR,,0.0,2
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,6,100.0,0,0,0.2,3,1,Midday,5,5,Set2,0,0,0,0.3333333333333333,0.5,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,2.5,1,derived_from_DR,,0.0,2
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,3,3,1.0,own,0,0,0,0,0.0,0.0,2.0,0,1,6,93.33333333333331,0,0,0.0,2,2,Midday,5,5,Set2,0,0,0,0.3333333333333333,0.5,SouthCarolina4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,2.5,2,derived_from_DR,,0.0,2
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,3,3,1.0,combined,0,0,0,0,0.0,0.0,3.0,0,1,6,92.5,0,0,0.25,3,2,Midday,6,6,Set2,0,0,0,0.25,0.5,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,2.0,2,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,3,3,1.0,own,0,0,0,1,0.0,0.0,8.0,0,1,6,88.28571428571429,0,0,0.15,3,3,Midday,8,12,Set2,0,0,0,0.25,0.5,SouthCarolina4,0,0,0,1,0,0,0,0,0,0,0,0,0,3,1,1,3,1.4285714285714286,3,derived_from_DR,,0.0,0
