best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
998,18,"exact,vtrac,family_exact,family_vtrac",899,0.6637386974043528,0,1.0,own,20,8.814643,0.9140943282551109,8.814643,SouthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
998,18,"exact,vtrac,family_exact,family_vtrac",899,0.6410674063348171,0,1.0,combined,21,8.814643,0.9140943282551109,8.814643,SouthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
224,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5906532827008858,0,1.0,own,22,8.797143,0.9381633592242486,8.797143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
592,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6058736684317607,0,1.0,combined,23,8.727143,0.955590757832928,8.727143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
592,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6410674063348171,0,1.0,combined,24,8.577143,0.9166271890919516,8.577143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
591,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",159,0.6892609976543355,0,1.0,combined,25,8.527143,0.926061581406646,8.527143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
013,12,"exact,vtrac,family_exact,family_vtrac",013,0.6711372858206359,0,1.0,combined,26,8.484643,0.9245334977841709,8.484643,SouthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
991,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",199,0.5613558846263439,0,1.0,combined,27,8.477143,0.9344648903156232,8.477143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
224,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.5736274542763555,0,1.0,combined,28,8.377143,0.9375612924997138,8.377143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
991,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",199,0.5898470998958403,0,1.0,own,29,8.377143,0.9344648903156232,8.377143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,1
220,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",022,0.5432251644818576,0,1.0,combined,30,8.277143,0.9344648903156232,8.277143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.6216756663298777,0,1.0,combined,31,8.270476,0.9417537240329568,8.270476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
511,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",115,0.638763175148842,0,1.0,own,32,8.227143,0.9419419283273185,8.227143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
511,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",115,0.610639233949222,0,1.0,combined,33,8.227143,0.9419419283273185,8.227143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5736274542763555,0,1.0,combined,34,8.160476,0.9306647800455863,8.160476,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
591,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",159,0.710264020228,0,1.0,own,35,8.127143,0.926061581406646,8.127143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
913,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",139,0.7343227981915377,0,1.0,own,36,7.91381,0.9219190478476836,7.91381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6637386974043528,0,1.0,own,37,7.777143,0.9166271890919516,7.777143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
013,12,"exact,vtrac,family_exact,family_vtrac",013,0.692819362204203,0,1.0,own,38,7.684643,0.908588678698309,7.684643,SouthCarolina4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
541,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",145,0.6216756663298777,0,1.0,own,39,7.64381,0.9317716952575049,7.64381,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5106234010049637,0,1.0,own,40,7.587143,0.9475772098867018,7.587143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.48562895930293976,0,1.0,combined,41,7.587143,0.9475772098867018,7.587143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
220,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",022,0.5679110497092322,0,1.0,own,42,7.477143,0.920531764576771,7.477143,SouthCarolina4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
