best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
559,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5654555217038133,0,1.0,combined,1,12.527143,0.9870717177321972,12.527143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5938731029341427,0,1.0,own,2,11.327143,0.9807743917349983,11.327143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5634067862621936,0,1.0,combined,3,10.437143,0.975502330524807,10.437143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
992,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.508540835829531,0,1.0,combined,4,10.077143,0.9660869289795985,10.077143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5866175789173301,0,1.0,own,5,9.947143,0.9655832183699565,9.947143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.538672605206508,0,1.0,combined,6,9.937143,0.9568749486599412,9.937143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
554,72,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5654555217038132,0,1.0,own,7,9.527143,0.9741351301220716,9.527143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,72,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5407427963089437,0,1.0,combined,8,9.527143,0.9741351301220716,9.527143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5572478545985555,0,1.0,combined,9,9.377143,0.9533669369540613,9.377143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,72,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5303792011952104,0,1.0,own,10,9.037143,0.9618456053694837,9.037143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,72,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5054164547746076,0,1.0,combined,11,9.037143,0.9618456053694837,9.037143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5740350358299823,0,1.0,own,12,8.937143,0.9568749486599412,8.937143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
992,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.5366010793535907,0,1.0,own,13,8.927143,0.955590757832928,8.927143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.48708620592685237,0,1.0,combined,14,8.887143,0.9662532171252919,8.887143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
224,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.656258910982414,0,1.0,own,15,8.677143,0.9533669369540613,8.677143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
224,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.633361886978954,0,1.0,combined,16,8.677143,0.9533669369540613,8.677143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5817593768418363,0,1.0,own,17,8.577143,0.943334773587905,8.577143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
240,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",024,0.7050428670262252,0,1.0,own,18,8.478571,0.9486243334542392,8.478571,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
240,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",024,0.6838298413740815,0,1.0,combined,19,8.478571,0.9486243334542392,8.478571,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5634067862621936,0,1.0,own,20,8.337143,0.9363400955076433,8.337143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
524,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.679178699175393,0,1.0,combined,21,8.297143,0.9318814446042517,8.297143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
524,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.7016149536154007,0,1.0,own,22,8.137143,0.9331852212249364,8.137143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
240,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",024,0.679178699175393,1,1.0,own,23,8.097143,0.9515099470195437,8.097143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
240,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",024,0.6532449007182834,1,1.0,combined,24,8.097143,0.9515099470195437,8.097143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
922,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5291336290720469,0,1.0,own,25,7.797143,0.9302171829365263,7.797143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
924,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.6050774189417375,0,1.0,own,26,7.777143,0.9312203851016388,7.777143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5033332839514952,0,1.0,combined,27,7.770476,0.9520588953236092,7.770476,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.579730377800418,0,1.0,own,28,7.737143,0.9298796587312388,7.737143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.55519086282318,0,1.0,combined,29,7.737143,0.9298796587312388,7.737143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6711372858206359,0,1.0,own,30,7.677143,0.9278212446449907,7.677143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
592,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6524894621927444,0,1.0,combined,31,7.677143,0.9278212446449907,7.677143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
924,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5736274542763555,1,1.0,combined,32,7.577143,0.9375612924997138,7.577143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
924,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5858090215649849,0,1.0,combined,33,7.577143,0.9312203851016388,7.577143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
244,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",244,0.5241478655622194,0,1.0,own,34,7.377143,0.9419419283273185,7.377143,Indiana4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
