Draw
127
989
527
471
702
277
612
456
506
327
700
167
011
738
111
194
001
397
185
592
547
661
650
856
500
113
762
106
688
094
598
195
017
710
488
410
521
965
676
238
349
968
466
226
151
217
212
051
167
008
054
310
291
951
401
522
344
307
943
238
497
869
140
497
421
811
532
459
953
816
644
419
205
248
219
577
913
964
735
346
797
425
287
073
197
628
443
294
302
533
620
616
955
635
960
258
133
697
769
835
728
491
813
990
990
352
439
205
289
648
640
943
887
364
307
230
938
988
637
057
044
514
821
434
393
444
838
203
467
631
811
771
478
074
270
020
845
076
339
325
585
639
661
784
997
850
779
136
321
020
334
094
102
536
523
376
003
475
919
242
095
909
935
793
712
737
803
471
982
204
048
555
263
652
890
068
406
247
576
864
926
669
119
416
340
331
211
766
032
741
350
155
410
914
378
316
448
460
438
730
586
296
080
168
323
518
722
722
608
188
851
317
861
759
682
705
311
458
940
257
519
361
057
169
288
578
056
127
895
499
718
632
782
038
726
806
049
486
024
862
186
695
727
840
511
661
337
245
524
527
735
597
148
968
033
195
379
078
126
365
713
196
532
411
816
408
469
612
111
345
122
913
791
342
336
558
666
252
369
769
097
720
664
261
469
867
703
937
211
957
965
530
427
990
245
786
582
395
812
070
388
325
538
896
409
765
754
170
135
388
884
037
609
548
394
643
847
048
393
409
521
344
956
122
057
961
508
957
476
691
837
405
153
478
597
194
056
007
772
711
036
044
851
140
246
266
751
561
474
992
044
216
469
724
786
508
007
836
576
151
917
214
602
663
104
110
807
260
744
427
646
594
846
070
642
078
309
516
644
203
754
148
142
429
379
454
295
462
557
690
041
443
912
734
964
614
447
044
235
515
090
780
153
113
256
389
854
997
083
765
160
257
970
931
655
175
932
959
035
782
950
120
271
232
567
534
713
587
921
661
754
020
798
507
129
011
167
029
061
123
242
974
236
372
150
685
287
074
388
557
431
208
572
635
755
725
797
484
710
489
001
045
561
747
498
215
347
542
791
043
723
193
911
610
335
578
983
672
158
689
971
961
079
340
022
339
652
582
925
151
390
602
844
631
909
408
521
160
750
674
125
406
963
872
809
359
085
853
253
363
137
932
400
239
072
616
214
704
005
531
820
180
255
762
189
157
360
653
859
715
472
468
059
430
417
261
425
858
368
757
706
864
886
034
173
788
453
107
447
213
804
574
726
069
685
809
341
840
366
787
664
763
857
259
607
162
504
644
834
980
352
763
973
232
832
400
940
075
261
979
006
989
518
178
549
614
346
489
249
544
585
262
903
809
683
827
648
868
458
316
571
463
325
344
807
286
499
026
974
534
098
821
862
154
584
160
114
484
706
643
311
626
744
708
067
751
222
253
421
539
296
758
641
510
056
210
990
477
792
237
871
441
058
660
027
300
924
561
860
293
874
843
221
636
740
512
677
148
413
441
317
529
445
396
700
381
396
174
866
141
448
519
431
754
797
876
081
864
377
216
817
000
408
399
768
768
765
644
556
677
916
883
981
652
602
431
056
593
608
575
941
130
532
235
003
934
809
050
316
555
213
940
542
120
011
632
197
367
021
334
414
399
729
493
068
505
989
458
892
063
035
111
440
248
148
072
787
948
014
803
669
218
412
469
031
736
024
122
823
207
887
028
008
079
420
937
638
922
813
764
937
908
475
703
759
053
356
611
940
668
488
738
517
736
450
994
304
298
975
030
669
016
244
396
799
489
980
407
929
260
225
447
164
176
066
198
700
608
130
358
701
577
736
539
250
612
971
989
439
779
213
761
579
619
842
581
192
664
170
225
863
634
484
123
325
020
786
449
027
165
597
536
461
326
456
704
871
815
328
422
002
645
069
631
131
771
416
124
762
232
731
458
557
721
561
588
030
649
602
593
812
740
084
020
008
530
020
427
103
401
843
172
170
654
198
520
197
791
076
145
156
222
853
813
488
079
445
747
489
301
584
609
122
404
207
502
426
774
885
776
681
781
268
943
298
694
192
057
929
188
028
860
332
985
796
295
945
082
403
234
240
128
193
022
280
225
458
954
571
399
035
055
362
675
102
144
029
936
985
439
453
138
381
386
736
736
076
588
521
262
187
456
190
070
669
942
245
935
541
803
504
284
797
900
897
709
593
996
001
714
945
785
708
727
677
901
524
333
754
366
466
855
073
369
183
616
773
732
994
453
324
259
969
664
039
279
740
563
393
487
