Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,119,323,236,627,031,433,754
Set3,Draw1,R2,594400336677,5944006677,594400677,5944007*,594407*,59407*,090*
Set3,Draw1,R4,590066334477,5900664477,590064477,5900447*,590447*,59047*,090*
Set3,Draw1,R6,667700593344,6677005944,677005944,7005944*,705944*,70594*,009*
Set3,Draw1,R8,770093366445,7700966445,770096445,7009445*,709445*,70945*,009*
Set2,Draw1,draw_data,323,236,627,031,433,754,412
Set2,Draw1,R2,55944006677,5594400677,55944007,5594407*,559407*,590*,590*
Set2,Draw1,R4,55900664477,5590064477,55900447,5590447*,559047*,590*,590*
Set2,Draw1,R6,66770055944,6770055944,70055944,7055944*,705594*,059*,059*
Set2,Draw1,R8,77009664455,7700964455,70094455,7094455*,709455*,095*,095*
Set1,Draw1,draw_data,236,627,031,433,754,412,899
Set1,Draw1,R2,559440088677,5594400887,559440887*,55940887*,59088**,59088**,508**
Set1,Draw1,R4,559006884477,5590088447,559088447*,55908847*,59088**,59088**,508**
Set1,Draw1,R6,688770055944,8870055944,887055944*,88705594*,88059**,88059**,805**
Set1,Draw1,R8,770098864455,7009884455,709884455*,70988455*,09885**,09885**,085**
Set1,Draw2,draw_data,N/A,627,031,433,754,412,899
Set1,Draw2,R2,N/A,5599440011887,55994401887,5599401887*,5990188*,599088**,508**
Set1,Draw2,R4,N/A,5599008844711,55990884471,5599088471*,5990881*,599088**,508**
Set1,Draw2,R6,N/A,8811700559944,88170559944,8817055994*,8810599*,880599**,805**
Set1,Draw2,R8,N/A,7001199884455,70199884455,7019988455*,0199885*,099885**,085**
Set1,Draw3,draw_data,N/A,N/A,031,433,754,412,899
Set1,Draw3,R2,N/A,N/A,55994401887,5599401887,5990188*,599088**,508**
Set1,Draw3,R4,N/A,N/A,55990884471,5599088471,5990881*,599088**,508**
Set1,Draw3,R6,N/A,N/A,88170559944,8817055994,8810599*,880599**,805**
Set1,Draw3,R8,N/A,N/A,70199884455,7019988455,0199885*,099885**,085**
Set1,Draw4,draw_data,N/A,N/A,N/A,433,754,412,899
Set1,Draw4,R2,N/A,N/A,N/A,559924018867,599201886,5990886**,5086**
Set1,Draw4,R4,N/A,N/A,N/A,255990688471,259906881,5990688**,5068**
Set1,Draw4,R6,N/A,N/A,N/A,688170559924,688105992,6880599**,6805**
Set1,Draw4,R8,N/A,N/A,N/A,701998862455,019988625,0998865**,0865**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,754,412,899
Set1,Draw5,R2,N/A,N/A,N/A,N/A,599220188667,5992088667**,5208667**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,225990668871,2599066887**,2506687**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,668817059922,6688705992**,6687052**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,701998866225,7099886625**,7086625**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,412,899
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,599200188667,520018667*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,259900668871,250066871*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,668817005992,668170052*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,700199886625,700186625*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,899
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,52001338667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,25006683371
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,66817005332
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,70018336625
