section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Combined,Set1,Draw2,4,6,3,2,0.0,3,1.0,True,False,False,False,False,False,False,1,3,1,3,0,1,0,0,011:1,011:2,6,3,1,0.0,0,1,2,0,0,0,0.0,1,2,1,0,0.0,17.0,34.0,2,False,False,110,032,True,True,True
Midday,Set1,Draw4,2,6,3,2,0.0,3,1.0,True,False,False,False,False,False,False,1,4,1,4,0,0,1,0,011:1,011:2,6,3,1,0.0,0,1,2,0,0,0,0.0,1,3,0,0,0.0,17.0,34.0,1,False,False,110,032,True,True,True
Midday,Set1,Draw4,4,6,3,2,0.0,3,0.0,True,False,False,False,False,False,False,1,4,1,4,0,0,0,0,011:1,011:2,6,3,1,0.0,0,0,2,0,0,0,0.0,1,3,1,0,0.0,17.0,34.0,2,False,False,110,032,True,True,True
Evening,Set2,Draw1,7,11,4,2,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,033778:1;0033778:1;03378:1,033877:1;0033877:1;03387:1,8,2,1,0.0,0,0,0,0,0,0,0.0,0,4,0,1,0.0,16.0,31.5,1,True,False,110,032,True,True,True
Midday,Set1,Draw4,3,6,3,2,0.0,3,0.0,True,False,False,False,False,False,False,1,4,1,4,0,0,0,0,011:1,011:2,6,3,1,0.0,0,0,2,0,0,0,0.0,1,3,0,0,0.0,16.0,34.0,1,False,False,110,032,True,True,True
Midday,Set1,Draw5,2,6,3,2,0.0,2,1.0,True,False,False,False,False,False,False,1,4,1,4,0,0,1,0,011:1,011:2,6,2,1,0.0,0,1,2,0,0,0,0.0,1,3,0,0,0.0,16.0,34.0,1,False,False,110,032,True,True,True
Evening,Set3,Draw1,6,11,4,2,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,033778:1;0778:1;0233778:1,033877:1;8770:1;7708332:1,8,2,1,0.0,0,0,0,0,0,0,0.0,0,4,0,1,0.0,16.0,31.5,1,True,False,110,032,True,True,True
Midday,Set1,Draw3,5,6,2,1,0.0,4,0.0,True,False,False,False,False,False,False,1,4,1,4,0,0,0,0,011:1,011:2,4,4,0,0.0,0,0,2,0,0,0,0.0,1,3,1,0,0.0,15.0,34.0,2,False,False,110,032,True,True,True
Midday,Set1,Draw6,2,6,3,2,0.0,1,0.0,True,False,False,False,False,False,False,1,4,1,4,0,0,0,0,011:1,011:2,6,1,1,0.0,0,0,2,0,0,0,0.0,1,3,1,0,0.0,15.0,34.0,2,False,False,110,032,True,True,True
Midday,Set1,Draw5,3,6,3,2,0.0,2,0.0,True,False,False,False,False,False,False,1,4,1,4,0,0,0,0,011:1,011:2,6,2,1,0.0,0,0,2,0,0,0,0.0,1,3,0,0,0.0,15.0,34.0,1,False,False,110,032,True,True,True
Evening,Set3,Draw1,7,11,2,1,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,0778:1;0337788:1;0557788:1,8770:1;0338877:1;8877055:1,4,2,0,0.0,0,0,0,0,0,0,0.0,0,4,4,1,0.0,15.0,31.5,3,True,False,110,032,True,True,True
Combined,Set1,Draw1,3,11,3,3,0.0,3,1.0,False,False,False,False,False,False,False,1,3,1,3,0,0,1,0,028:1,208:1,6,3,2,0.0,0,1,0,0,0,0,0.0,0,2,0,0,0.0,14.0,31.5,1,False,False,110,032,True,True,True
