best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
599,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.4762678458734389,1,1.0,combined,1,16.287143,0.9940527768211906,16.287143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,1
559,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5407427963089437,1,1.0,combined,2,14.827143,0.9873889054253283,14.827143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,72,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.569546223939229,1,1.0,combined,3,13.227143,0.990872169003128,13.227143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
599,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5012499973958399,1,1.0,own,4,12.687143,0.9868122712166469,12.687143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,1
592,66,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6748052725823135,1,1.0,own,5,11.927143,0.9857217453407103,11.927143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.569546223939229,0,1.0,combined,6,11.927143,0.9782423799658522,11.927143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5634067862621936,1,1.0,own,7,11.837143,0.9760999521718934,11.837143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,1
559,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5074994375506203,0,1.0,combined,8,11.727143,0.981703457893131,11.727143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
592,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6637386974043528,0,1.0,combined,9,11.727143,0.9825880221410839,11.727143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5572478545985555,0,1.0,combined,10,11.677143,0.9753810469886989,11.677143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,72,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5938731029341427,1,1.0,own,11,11.627143,0.9864133734547913,11.627143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
592,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6856801139382539,0,1.0,own,12,11.527143,0.9825880221410839,11.527143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
592,66,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6467993925579857,1,1.0,combined,13,11.487143,0.9854354059682076,11.487143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.6098464124263923,0,1.0,own,14,11.077143,0.9597317672286501,11.077143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
594,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.4812587841214647,0,1.0,combined,15,10.707143,0.9572948876779589,10.707143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,1
559,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5938731029341427,0,1.0,own,16,10.527143,0.9677141892505896,10.527143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
592,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.617747874769249,0,1.0,combined,17,10.177143,0.9782423799658522,10.177143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5324543063873187,0,1.0,own,18,10.127143,0.9728270272003616,10.127143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
599,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5817593768418363,0,1.0,own,19,10.127143,0.9677141892505896,10.127143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
226,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",226,0.6425999592827029,0,1.0,own,20,9.877143,0.9485885670976117,9.877143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
226,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",226,0.6193208704172952,0,1.0,combined,21,9.877143,0.9485885670976117,9.877143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
594,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5866175789173301,1,1.0,own,22,9.697143,0.9672342455274456,9.697143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.505833068687248,0,1.0,combined,23,9.577143,0.9677141892505896,9.577143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5062496744995104,0,1.0,own,24,9.507143,0.9572948876779589,9.507143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,1
592,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6410674063348171,0,1.0,own,25,9.377143,0.9734890371458025,9.377143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
594,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5621765008857981,1,1.0,combined,26,8.897143,0.9601244542600316,8.897143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
922,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5736274542763555,0,1.0,combined,27,8.827143,0.9498260756930403,8.827143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
922,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.633361886978954,0,1.0,combined,28,8.777143,0.9460237850730043,8.777143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5307943085882936,0,1.0,own,29,8.777143,0.9607064601046226,8.777143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
922,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.656258910982414,0,1.0,own,30,8.577143,0.9460237850730043,8.577143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
067,6,"exact,vtrac,family_exact,family_vtrac",067,0.6364525402815664,0,1.0,combined,31,8.334643,0.9226968957953312,8.334643,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
922,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5858090215649849,0,1.0,combined,32,8.077143,0.940515894540715,8.077143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5978865281623102,0,1.0,own,33,8.027143,0.9390559334707117,8.027143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
522,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5556024148191651,0,1.0,combined,34,7.727143,0.929540561588157,7.727143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
067,6,"exact,vtrac,family_exact,family_vtrac",067,0.6592603884513855,0,1.0,own,35,7.534643,0.9063829092042984,7.534643,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
522,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5801363955312803,0,1.0,own,36,7.527143,0.929540561588157,7.527143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
941,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",149,0.5457053875844059,0,1.0,combined,37,7.447143,0.9193791691545815,7.447143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
943,6,"exact,vtrac,family_exact,family_vtrac",349,0.5866175789173301,0,1.0,own,38,7.334643,0.8634825615123319,7.334643,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
943,6,"exact,vtrac,family_exact,family_vtrac",349,0.5621765008857981,0,1.0,combined,39,7.334643,0.8634825615123319,7.334643,OntarioCanada4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
941,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",149,0.5703632448561154,0,1.0,own,40,7.247143,0.9193791691545815,7.247143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
940,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.5621765008857981,0,1.0,own,41,7.047143,0.9193791691545815,7.047143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
940,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.5374298453437496,0,1.0,combined,42,7.047143,0.9193791691545815,7.047143,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
413,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",134,0.6871151515389214,0,1.0,own,43,6.99381,0.9301048492230961,6.99381,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
413,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",134,0.6652250003905803,0,1.0,combined,44,6.99381,0.9301048492230961,6.99381,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
220,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",022,0.4933337283669705,0,1.0,combined,45,6.960476,0.9217938973367741,6.960476,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
220,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",022,0.5183251216999564,0,1.0,own,46,6.760476,0.9217938973367741,6.760476,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
228,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",228,0.5970848732418457,0,1.0,own,47,6.760476,0.8982980638055303,6.760476,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
228,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",228,0.5666836950648717,0,1.0,combined,48,6.720476,0.8963500236471118,6.720476,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
224,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.579730377800418,0,1.0,own,49,6.60381,0.900369315967871,6.60381,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
224,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",224,0.55519086282318,0,1.0,combined,50,6.60381,0.900369315967871,6.60381,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5906532827008858,0,1.0,own,51,6.41381,0.8909814629446314,6.41381,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
924,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",249,0.5662743941954392,0,1.0,combined,52,6.41381,0.8909814629446314,6.41381,OntarioCanada4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
