section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,hp_span,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,top_canonicals,top_modal_orders,family_score
Combined,Set1,1,Draw1,10,4,1,0.0,7,1.0,True,True,True,True,077:1,077:4,27.0
Combined,Set1,1,Draw1,3,4,1,0.0,2,1.0,True,True,True,True,007:1,007:4,22.0
Combined,Set1,1,Draw1,4,4,1,0.0,2,1.0,True,True,True,True,008:1,008:4,22.0
Combined,Set1,1,Draw2,27,4,3,0.0,6,1.0,True,True,False,True,7788:1;778:1;27788:1,8877:3;877:3;28877:2,26.0
Combined,Set1,1,Draw2,29,4,2,0.0,6,1.0,True,True,False,False,788:1;288:1,887:3;288:2,22.0
Combined,Set1,1,Draw2,7,4,2,0.0,6,1.0,True,False,False,True,017:1,017:2,21.0
Combined,Set1,1,Draw2,0,1,1,0.0,1,1.0,False,False,False,False,277:1,772:1,4.0
Combined,Set1,1,Draw3,27,4,3,0.0,5,1.0,True,True,False,True,7788:1;778:1;27788:1,8877:3;877:3;28877:2,25.0
Combined,Set1,1,Draw3,29,4,2,0.0,5,1.0,True,True,False,False,788:1;288:1,887:3;288:2,21.0
Combined,Set1,1,Draw3,20,4,2,0.0,5,1.0,True,False,False,True,177:1,177:2,20.0
Combined,Set1,1,Draw3,0,1,1,0.0,1,1.0,False,False,False,False,277:1,772:1,4.0
Combined,Set1,1,Draw4,11,4,3,0.0,4,1.0,True,False,False,True,02788:1;0788:1;0288:1,20887:2;0887:2;2088:2,20.0
Combined,Set1,1,Draw4,29,4,2,0.0,4,1.0,True,True,False,False,788:2;288:2,887:5;288:1;882:1,20.0
Combined,Set1,1,Draw4,7,4,4,0.0,4,1.0,False,False,False,True,0177:1;017:1,0177:1;017:1,19.0
Combined,Set1,1,Draw4,13,3,1,0.0,4,1.0,True,True,False,False,088:1,088:3,17.0
Combined,Set1,1,Draw4,20,4,2,0.0,4,1.0,True,False,False,False,177:2,771:2;177:2,16.0
Combined,Set1,1,Draw4,21,4,4,0.0,3,1.0,False,False,False,False,17788:1;1788:1;1778:1,18877:1;1887:1;8771:1,15.0
Combined,Set1,1,Draw4,23,3,2,0.0,4,1.0,True,False,False,False,188:1,188:2,14.0
Combined,Set1,1,Draw4,10,3,2,0.0,4,1.0,True,False,False,False,077:1;027:1,770:2;702:1,14.0
Combined,Set1,1,Draw4,27,2,1,0.0,3,1.0,True,False,False,False,7788:1;778:1;27788:1,8877:2;877:2;28877:1,10.0
Combined,Set1,1,Draw4,0,1,1,0.0,1,1.0,False,False,False,False,277:1,772:1,4.0
Combined,Set1,1,Draw5,21,4,3,0.0,2,1.0,False,False,False,True,1788:2;1288:2;178:2,1887:2;1882:2;18877:1,16.0
Combined,Set1,1,Draw5,10,4,2,0.0,3,1.0,True,False,False,False,077:2;027:2;022:1,770:4;220:2;702:2,15.0
Combined,Set1,1,Draw5,23,3,2,0.0,3,1.0,True,False,False,False,188:2,188:4,13.0
Combined,Set1,1,Draw5,29,3,1,0.0,3,1.0,True,False,False,False,788:2;288:2,887:4;882:2,12.0
Combined,Set1,1,Draw5,27,3,1,0.0,2,1.0,True,False,False,False,7788:1;778:1;2288:1,8877:2;877:2;8822:1,11.0
Combined,Set1,1,Draw5,7,3,2,0.0,3,1.0,False,False,False,False,017:3;0177:2;012:2,1770:2;201:2;701:2,11.0
Combined,Set1,1,Draw5,8,2,1,0.0,3,1.0,True,False,False,False,0188:2;018:2;013:1,0188:4;018:4;013:2,10.0
Combined,Set1,1,Draw5,14,2,1,0.0,2,1.0,True,False,False,False,034:1,034:2,9.0
Combined,Set1,1,Draw5,20,2,2,0.0,3,1.0,False,False,False,False,177:2,771:2,9.0
Combined,Set1,1,Draw5,11,2,1,0.0,2,1.0,False,False,False,False,02788:2;0288:2;0788:2,20887:2;2088:2;0887:2,7.0
Combined,Set1,1,Draw5,30,1,1,0.0,3,1.0,False,False,False,False,3477:1;347:1,3477:1;347:1,6.0
Combined,Set1,1,Draw5,22,1,1,0.0,3,1.0,False,False,False,False,1477:1,4771:1,6.0
Combined,Set1,1,Draw5,28,1,1,0.0,3,1.0,False,False,False,False,477:1,477:1,6.0
Combined,Set1,1,Draw5,13,1,1,0.0,3,1.0,False,False,False,False,088:2,088:2,6.0
Combined,Set1,1,Draw5,24,1,1,0.0,2,1.0,False,False,False,False,134:1,134:1,5.0
Combined,Set1,1,Draw5,9,1,1,0.0,1,1.0,False,False,False,False,014:1,401:1,4.0
Combined,Set1,1,Draw6,28,4,2,0.0,2,1.0,True,True,False,True,477:2;224:1;2299:1,224:3;9922:2;922:2,21.0
Combined,Set1,1,Draw6,21,4,3,0.0,2,1.0,False,False,False,True,17788:3;1788:3;1778:3,817:3;18877:2;1887:2,16.0
Combined,Set1,1,Draw6,0,3,2,0.0,2,1.0,True,False,False,True,388:1,883:2,15.0
Combined,Set1,1,Draw6,23,3,2,0.0,2,1.0,True,False,False,True,188:3;1388:1;138:1,188:3;1388:1;138:1,15.0
Combined,Set1,1,Draw6,10,4,2,0.0,2,1.0,True,False,False,False,077:3;022:2;0277:1,770:6;220:2;7702:1,14.0
Combined,Set1,1,Draw6,31,3,2,0.0,2,1.0,True,False,False,False,299:1,992:2,12.0
Combined,Set1,1,Draw6,12,3,3,0.0,2,1.0,False,False,False,False,024:2;02299:1;0227799:1,240:2;99220:1;7709922:1,11.0
Combined,Set1,1,Draw6,27,3,1,0.0,2,1.0,True,False,False,False,7788:3;778:3;2288:2,8877:4;877:4;8822:2,11.0
Combined,Set1,1,Draw6,30,3,1,0.0,2,1.0,True,False,False,False,347788:1;234:1;34788:1,324:2;883477:1;88347:1,11.0
Combined,Set1,1,Draw6,29,3,1,0.0,2,1.0,True,False,False,False,788:3;288:2;37788:1,887:4;882:2;38877:1,11.0
Combined,Set1,1,Draw6,8,2,2,0.0,2,1.0,True,False,False,False,0188:3;018:3;01388:1,0188:4;018:4;01388:1,10.0
Combined,Set1,1,Draw6,7,3,2,0.0,2,1.0,False,False,False,False,0177:3;017:3;01277:1,1770:3;701:3;17702:1,10.0
Combined,Set1,1,Draw6,20,2,2,0.0,2,1.0,False,False,False,False,177:3,771:3,8.0
Combined,Set1,1,Draw6,15,2,2,0.0,2,1.0,False,False,False,False,099:1,990:1,8.0
Combined,Set1,1,Draw6,33,2,1,0.0,2,1.0,False,False,False,False,3488:1;348:1;8899:1,8834:1;834:1;9988:1,7.0
Combined,Set1,1,Draw6,11,2,1,0.0,1,1.0,False,False,False,False,0288:2;028:2;02288:1,2088:2;208:2;22088:1,6.0
Combined,Set1,1,Draw6,9,2,1,0.0,1,1.0,False,False,False,False,014:2;0199:1;019:1,401:2;0199:1;019:1,6.0
Combined,Set1,1,Draw6,14,1,1,0.0,2,1.0,False,False,False,False,03488:1;08899:1;0899:1,08834:1;99088:1;9908:1,5.0
Combined,Set1,1,Draw6,13,1,1,0.0,2,1.0,False,False,False,False,088:3;0388:1,088:3;0883:1,5.0
Combined,Set1,1,Draw6,24,1,1,0.0,2,1.0,False,False,False,False,18899:1;1899:1,19988:1;1998:1,5.0
