Draw
148
491
922
008
323
199
974
790
982
174
213
274
531
887
433
212
984
665
004
655
291
199
045
077
266
251
991
072
655
098
232
825
848
506
327
987
381
805
501
219
154
555
202
621
291
092
833
438
889
736
414
396
332
047
585
961
784
176
392
788
344
018
157
635
281
016
187
069
435
603
427
340
056
031
180
895
132
990
203
277
058
714
726
502
508
911
921
212
976
087
634
288
003
757
675
334
272
612
388
706
829
454
348
607
777
978
028
390
483
225
667
165
404
369
811
030
287
451
377
246
458
897
953
280
558
609
811
860
296
122
817
503
715
779
639
499
479
961
295
753
125
323
177
844
138
323
172
466
000
613
336
609
252
917
782
646
564
384
933
003
540
691
498
292
374
693
548
106
685
156
864
097
872
713
060
724
934
222
360
492
033
792
199
334
994
522
646
757
519
102
139
872
239
307
240
335
305
574
762
861
740
397
510
682
749
259
745
324
141
620
974
272
517
700
305
002
439
360
263
818
440
218
883
905
796
695
817
750
882
367
454
959
578
657
928
637
514
573
333
092
734
151
315
048
575
658
993
946
636
430
911
694
404
524
987
212
805
238
356
669
496
485
276
168
069
040
338
002
022
998
330
307
533
795
549
951
494
325
319
170
782
220
643
548
971
173
130
332
679
704
027
691
749
165
023
265
168
436
883
765
257
499
333
262
545
754
839
146
316
706
510
863
026
928
211
364
801
035
953
406
735
426
589
699
221
541
749
261
221
753
844
596
896
471
519
039
340
236
895
655
242
482
555
963
193
941
579
980
741
461
576
496
238
253
485
309
051
139
832
308
554
598
012
613
499
004
821
798
037
333
308
699
028
617
045
584
578
391
158
603
424
478
827
300
628
471
740
566
867
030
114
236
874
201
178
342
316
510
403
103
207
432
688
941
663
725
508
191
613
152
497
216
300
283
549
907
247
121
596
081
287
721
033
088
617
778
343
108
379
002
837
618
373
596
603
731
716
802
649
385
171
574
111
504
749
323
869
887
948
335
859
740
273
999
769
688
749
801
044
626
308
888
816
830
122
706
295
484
783
144
317
311
476
759
526
482
519
242
477
177
061
948
977
561
893
097
025
475
282
563
350
472
963
064
742
377
818
504
750
482
569
573
282
410
633
111
128
156
981
605
054
127
360
216
158
863
136
173
897
088
962
903
325
336
418
751
965
549
741
278
932
548
220
866
255
471
497
530
638
788
326
968
375
432
476
817
408
399
476
026
924
870
706
327
378
697
572
181
223
823
982
516
810
788
775
399
610
134
500
825
079
139
654
889
772
555
167
143
661
221
506
948
053
800
830
484
139
362
657
822
699
051
295
029
457
335
135
433
398
706
262
539
757
202
545
000
369
673
854
853
345
576
905
787
162
383
059
629
740
534
612
896
326
530
945
933
943
943
369
478
618
462
997
466
521
231
600
796
654
924
970
251
025
684
442
691
239
755
868
716
214
633
695
428
574
392
400
357
480
627
266
881
671
718
245
765
404
428
425
505
770
600
601
999
052
752
229
129
829
754
532
945
578
427
061
531
069
347
111
673
944
039
414
954
568
474
667
863
049
237
344
960
372
993
255
492
877
925
198
014
148
803
679
861
251
702
082
922
151
059
166
952
564
860
281
393
507
506
588
769
987
915
069
527
303
036
269
955
650
480
817
570
238
505
763
683
167
541
910
393
029
298
841
511
654
420
882
742
719
111
768
076
333
091
685
095
043
565
299
718
176
565
147
389
308
155
547
521
838
283
749
329
373
704
071
659
776
999
605
570
232
228
451
251
622
929
521
759
096
707
139
069
524
702
560
360
832
701
242
468
133
072
754
761
103
878
038
896
199
825
914
805
950
369
952
282
545
070
565
991
043
683
162
208
440
074
531
347
742
187
476
641
957
595
024
763
766
232
227
215
501
781
328
390
923
889
180
724
132
102
808
654
621
180
335
243
510
970
138
452
655
359
810
556
771
553
886
966
924
032
711
614
170
688
775
570
550
746
099
740
254
624
724
406
478
529
250
247
251
170
879
107
105
743
889
498
569
047
525
987
002
305
832
267
156
408
230
192
833
944
009
384
799
104
047
916
117
891
514
897
516
843
752
158
427
939
407
556
414
682
519
457
559
091
778
764
404
058
378
809
182
303
596
029
747
766
573
276
397
998
348
035
121
148
444
455
999
893
915
079
159
800
023
532
317
095
715
657
595
235
530
630
911
463
947
569
100
726
891
127
276
453
935
124
541
407
485
813
037
044
