Draw
841
234
657
351
102
959
137
640
473
138
239
327
622
450
303
314
392
291
819
547
417
936
325
025
382
870
291
299
584
032
003
869
174
696
701
991
113
537
553
715
349
260
047
648
121
184
952
008
945
665
156
746
098
065
940
878
375
712
261
789
671
723
659
975
463
616
505
631
456
842
435
195
472
834
617
053
546
224
061
030
812
991
136
136
598
228
485
169
945
133
373
689
570
785
320
596
683
771
901
245
685
429
053
613
707
830
046
076
040
532
189
341
638
843
613
585
235
010
851
649
471
996
252
964
979
641
614
965
198
515
676
315
827
952
659
436
533
055
662
092
696
582
464
513
227
288
606
434
751
333
940
856
460
726
928
425
178
985
894
716
199
042
965
153
011
564
725
664
002
047
841
562
014
058
117
329
797
427
472
959
389
024
249
917
426
010
433
653
243
628
910
520
913
124
649
789
684
000
102
075
855
211
629
997
660
650
724
922
077
993
250
243
772
708
028
350
745
389
454
811
437
306
708
243
788
640
397
870
118
713
435
783
396
015
460
741
901
931
020
638
095
946
415
149
065
698
210
936
660
237
850
878
341
367
429
503
773
890
910
521
388
971
377
811
867
018
657
480
157
472
192
543
288
014
342
649
950
102
052
658
599
848
203
180
313
743
081
565
479
719
671
997
943
910
057
216
725
933
191
347
466
624
015
105
764
629
051
046
908
368
347
110
744
911
454
116
660
188
949
424
848
921
688
649
895
349
758
070
333
887
427
256
187
868
544
911
292
031
059
848
117
508
805
869
857
491
418
432
397
750
444
642
317
319
987
550
007
709
537
269
438
398
196
819
632
820
245
936
965
894
983
631
150
796
434
575
447
341
831
307
349
789
003
433
795
233
076
454
949
946
011
452
074
643
041
611
155
184
800
846
078
907
049
470
702
880
057
683
611
892
640
458
578
804
952
720
414
827
606
364
277
725
530
290
182
770
426
759
194
436
619
908
836
958
315
339
697
748
506
478
337
956
997
808
846
950
213
888
080
542
785
434
118
541
449
335
724
360
412
364
014
903
698
266
488
028
259
930
704
191
915
400
665
903
267
925
981
044
629
080
887
255
652
508
139
476
083
623
789
512
492
178
013
049
833
993
023
101
170
007
783
672
133
217
766
213
107
182
944
385
111
783
794
002
688
021
148
742
526
774
565
941
614
037
970
578
014
665
935
117
070
204
368
788
142
701
736
501
352
986
566
037
743
125
099
159
767
432
586
842
240
267
779
288
042
923
082
530
026
481
613
115
595
932
850
101
179
975
285
232
031
373
808
118
282
362
624
244
454
943
476
454
059
478
626
667
501
598
599
005
057
090
161
788
205
295
732
009
061
327
951
343
410
983
395
565
031
496
720
611
849
545
793
976
974
930
616
387
813
236
989
243
965
567
573
460
217
143
661
616
028
137
526
120
678
290
598
961
297
439
763
800
792
416
647
890
824
906
464
410
196
604
255
614
221
075
840
083
077
467
999
131
502
716
558
461
210
440
309
050
835
877
475
243
856
668
005
042
592
203
770
150
350
501
817
953
294
278
435
294
205
186
447
504
050
015
779
713
463
281
899
356
726
511
080
931
063
556
567
829
331
652
729
979
432
709
585
848
065
365
644
975
210
176
760
789
379
292
814
472
167
175
960
531
128
560
875
426
764
360
294
226
132
197
447
752
295
378
805
183
661
577
133
714
499
760
051
045
688
363
678
025
609
573
319
204
729
715
632
571
678
837
160
314
246
852
337
767
630
972
083
854
662
416
825
659
266
631
682
646
398
547
069
024
365
296
106
307
218
492
440
760
394
988
329
033
753
441
947
537
288
468
568
393
068
117
450
471
186
109
620
221
968
159
893
195
413
601
421
091
728
650
849
255
137
588
374
322
475
298
095
200
596
241
123
026
555
093
343
780
894
013
316
374
079
814
758
945
437
113
954
817
453
627
251
537
940
780
626
223
046
899
690
870
521
880
153
975
448
092
535
789
095
230
388
392
250
098
121
243
690
285
362
092
879
096
911
187
903
414
567
396
135
027
856
321
993
091
912
048
904
318
821
617
255
458
838
618
948
257
500
443
923
031
807
185
571
782
369
042
679
270
182
365
602
736
870
954
353
183
793
641
217
575
073
848
366
830
197
010
735
001
006
017
488
220
520
405
854
526
289
593
646
572
243
342
800
200
856
244
738
401
780
046
365
334
903
726
610
477
809
416
258
009
639
644
056
311
972
733
003
461
231
417
918
879
072
205
498
122
