section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Midday,Set1,Draw3,1,1157,straight,20.5,R6,False,False,False,False,False,False,False,False,False,2,1,0,4,1175,1,7,True,2,4,0,0.0,3,0,0,4,0,0.0,1,0.5,2,0,4,1,5,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain5,1157,567,675,,False,False,True
Midday,Set1,Draw4,1,1157,straight,20.5,R6,False,False,False,False,False,False,False,False,False,2,1,0,4,1175,1,7,True,2,4,0,0.0,3,0,0,4,0,0.0,1,0.5,2,0,4,1,5,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain5,1157,567,675,,False,False,True
Combined,Set1,Draw2,2,157,straight,19.5,R6,False,False,False,False,False,False,False,False,False,2,1,0,5,175,1,7,True,2,5,0,0.0,3,0,0,2,0,0.0,0,0.5,2,0,5,1,6,0,False,straight|cov1|hp_repeat5|hot2|hidden3v|vtrac_straight|draw_chain6,157,567,675,,False,False,True
Midday,Set1,Draw3,1,11557,straight,19.5,R6,False,False,False,False,False,False,False,False,False,2,1,0,4,11755,1,7,True,2,4,0,0.0,3,0,0,4,0,0.0,2,0.5,2,0,2,1,3,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain3,11557,567,675,,False,False,True
Midday,Set1,Draw3,1,157,straight,19.5,R6,False,False,False,False,False,False,False,False,False,2,1,0,4,175,1,7,True,2,4,0,0.0,3,0,0,4,0,0.0,0,0.5,2,0,4,1,5,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain5,157,567,675,,False,False,True
Midday,Set1,Draw4,1,11557,straight,19.5,R6,False,False,False,False,False,False,False,False,False,2,1,0,4,11755,1,7,True,2,4,0,0.0,3,0,0,4,0,0.0,2,0.5,2,0,2,1,3,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain3,11557,567,675,,False,False,True
Midday,Set1,Draw4,1,157,straight,19.5,R6,False,False,False,False,False,False,False,False,False,2,1,0,4,175,1,7,True,2,4,0,0.0,3,0,0,4,0,0.0,0,0.5,2,0,4,1,5,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain5,157,567,675,,False,False,True
Combined,Set1,Draw2,3,157,straight,18.5,R6,False,False,False,False,False,False,False,False,False,1,1,0,5,175,1,7,True,2,5,0,0.0,3,0,0,1,0,0.0,0,0.5,2,0,5,1,6,0,False,straight|cov1|hp_repeat5|hot1|hidden3v|vtrac_straight|draw_chain6,157,567,675,,False,False,True
Midday,Set1,Draw3,2,1157,straight,18.5,R6,False,False,False,False,False,False,False,False,False,2,1,0,4,1175,1,7,True,2,4,0,0.0,3,0,0,2,0,0.0,1,0.5,2,0,4,1,5,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain5,1157,567,675,,False,False,True
Midday,Set1,Draw3,1,1557,straight,18.5,R6,False,False,False,False,False,False,False,False,False,2,1,0,4,1755,1,7,True,2,4,0,0.0,3,0,0,4,0,0.0,1,0.5,2,0,2,1,3,0,False,straight|cov1|hp_repeat4|hot2|hidden3v|vtrac_straight|draw_chain3,1557,567,675,,False,False,True
