state,area,section,set,draw,col,method,mode,earliest_exact_step,earliest_vtrac_step,earliest_drop_exact_step,earliest_drop_vtrac_step,earliest_family_exact_step,earliest_family_vtrac_step,final_value,final_vt_boxed,final_vt_straight,final_exact_match,final_vtrac_match,final_drop_exact_match,final_drop_vtrac_match,final_family_exact_match,final_family_vtrac_match,final_drop_digit,final_vtrac_local_index,match_types
Michigan4,LS1,Midday,Set2,Draw1,7,E,own,-1,-1,-1,2,-1,-1,7,1,0,0,0,0,0,0,0,,-1,drop_vtrac
Michigan4,LS1,Midday,Set2,Draw1,7,E,combined,-1,4,-1,3,-1,4,,1,0,0,0,0,0,0,0,,-1,"drop_vtrac,family_vtrac,vtrac"
Michigan4,LS1,Midday,Set1,Draw3,5,A,own,-1,1,-1,2,-1,2,77,1,0,0,0,0,0,0,0,,-1,"drop_vtrac,family_vtrac,vtrac"
Michigan4,LS1,Midday,Set1,Draw3,5,A,combined,-1,1,-1,-1,-1,3,,1,0,0,0,0,0,0,0,,-1,"family_vtrac,vtrac"
Michigan4,LS1,Midday,Set1,Draw4,4,A,own,-1,2,-1,-1,-1,-1,77,1,0,0,0,0,0,0,0,,-1,vtrac
Michigan4,LS1,Midday,Set1,Draw5,3,E,own,1,1,-1,-1,-1,-1,277,1,0,0,0,0,0,0,0,,62,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,3,E,combined,1,1,4,4,-1,-1,,1,0,0,0,0,0,0,0,,-1,"drop_exact,drop_vtrac,exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,A,own,0,0,-1,-1,-1,-1,77**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,A,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,B,own,0,0,-1,-1,-1,-1,77**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,B,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,C,own,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,C,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,D,own,0,0,-1,-1,-1,-1,7**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,D,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,E,own,0,0,2,2,-1,-1,277**,1,0,0,0,0,0,0,0,,62,"drop_exact,drop_vtrac,exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,E,combined,0,0,3,3,-1,-1,**,1,0,0,0,0,0,0,0,,-1,"drop_exact,drop_vtrac,exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,T,own,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,2,T,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,A,own,0,0,-1,-1,-1,-1,77**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,A,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,B,own,0,0,-1,-1,-1,-1,77**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,B,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,C,own,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,C,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,D,own,0,0,-1,-1,-1,-1,7**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,D,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,E,own,0,0,-1,-1,-1,-1,277**,0,0,0,0,0,0,0,0,,62,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,E,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,T,own,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw5,1,T,combined,0,0,-1,-1,-1,-1,**,0,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw6,2,E,combined,4,4,-1,-1,-1,-1,,1,0,0,0,0,0,0,0,,-1,"exact,vtrac"
Michigan4,LS1,Midday,Set1,Draw7,1,B,combined,-1,4,-1,4,-1,-1,,1,0,0,0,0,0,0,0,,-1,"drop_vtrac,vtrac"
Michigan4,LS1,Midday,Set1,Draw7,1,E,combined,-1,4,-1,4,-1,-1,,1,0,0,0,0,0,0,0,,-1,"drop_vtrac,vtrac"
