section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Combined,Set1,Draw5,1,0138,straight,21.0,R2,True,False,False,False,False,False,False,False,False,2,1,0,2,0138,1,8,False,2,2,0,0.0,3,0,0,4,1,0.0,1,0.0,2,4,2,3,3,0,False,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain3|draw_chain3,0138,036,667,360,False,False,True
Midday,Set1,Draw1,3,018,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,2,3,0,3,018,2,8,False,8,3,2,0.0,3,0,0,2,0,0.0,0,0.0,0,0,3,1,4,0,False,boxed|cov4|hp_repeat3|vstr2|hot2|perm3|draw_chain4,018,036,667,360,False,False,True
Evening,Set1,Draw4,2,01338,boxed,21.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,2,3,0,4,01338,1,8,False,6,4,2,0.0,1,0,0,2,1,0.0,2,0.0,0,0,3,1,4,0,False,boxed|cov3|hp_repeat4|mirror|hot2|perm3|draw_chain4,01338,036,667,360,False,False,True
Midday,Set1,Draw5,1,667,straight,20.5,R2,False,False,False,False,False,False,False,False,False,2,1,0,3,667,1,17,True,2,3,0,0.0,3,0,0,4,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,667,667,667,360,True,True,True
Midday,Set1,Draw5,1,266,straight,20.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,3,662,1,17,True,2,3,0,0.0,3,0,0,4,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,266,667,667,360,False,False,True
Combined,Set1,Draw1,5,01338,boxed,20.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3,0,3,01338,1,8,False,6,3,2,0.0,1,0,0,1,1,0.0,2,0.0,0,0,4,1,5,0,False,boxed|cov3|hp_repeat3|mirror|hot1|perm3|draw_chain5,01338,036,667,360,False,False,True
Combined,Set1,Draw4,3,013,straight,20.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,4,013,1,8,False,2,4,0,0.0,3,0,0,0,0,0.0,0,0.0,2,4,5,3,6,0,False,straight|cov1|hp_repeat4|vtrac_straight|set_chain3|draw_chain6,013,036,667,360,False,False,True
Combined,Set1,Draw6,1,013,straight,20.0,R2,False,False,False,False,False,False,False,False,False,1,1,0,2,013,1,8,False,2,2,0,0.0,3,0,0,2,0,0.0,0,0.0,2,4,5,3,6,0,False,straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain3|draw_chain6,013,036,667,360,False,False,True
Midday,Set1,Draw1,4,018,boxed,20.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,3,0,3,018,2,8,False,8,3,2,0.0,3,0,0,1,0,0.0,0,0.0,0,0,3,1,4,0,False,boxed|cov4|hp_repeat3|vstr2|hot1|perm3|draw_chain4,018,036,667,360,False,False,True
Midday,Set1,Draw4,1,0668,boxed,20.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,4,0866,1,8,False,4,4,1,0.0,1,0,0,4,0,0.0,1,0.0,0,2,3,2,4,0,False,boxed|cov2|hp_repeat4|hot2|perm2|set_chain2|draw_chain4,0668,036,667,360,False,False,True
Evening,Set1,Draw5,1,01338,straight,20.0,R2,True,False,False,False,False,False,False,False,False,2,1,0,3,01338,1,8,False,2,3,0,0.0,3,0,0,4,1,0.0,2,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain4,01338,036,667,360,False,False,True
Midday,Set1,Draw4,2,667,straight,19.5,R2,False,False,False,False,False,False,False,False,False,2,1,0,4,667,1,17,True,2,4,0,0.0,3,0,0,2,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,667,667,667,360,True,True,True
Midday,Set1,Draw4,2,266,straight,19.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,4,662,1,17,True,2,4,0,0.0,3,0,0,2,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,266,667,667,360,False,False,True
Combined,Set2,Draw1,5,0368,boxed,19.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,0,4,0,3,0386,1,8,False,8,3,3,0.0,1,0,0,0,1,0.0,1,0.0,0,2,0,2,1,0,False,boxed|cov4|hp_repeat3|mirror|perm4|set_chain2,0368,036,667,360,False,False,True
Combined,Set1,Draw1,6,01338,boxed,19.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,0,3,0,3,01338,1,8,False,6,3,2,0.0,1,0,0,0,1,0.0,2,0.0,0,0,4,1,5,0,False,boxed|cov3|hp_repeat3|mirror|perm3|draw_chain5,01338,036,667,360,False,False,True
Combined,Set1,Draw1,5,013,boxed,19.0,"R2,R6",False,False,False,False,False,False,False,False,False,1,2,0,3,013,1,8,False,4,3,1,0.0,1,0,0,1,0,0.0,0,0.0,0,4,5,3,6,0,False,boxed|cov2|hp_repeat3|hot1|perm2|set_chain3|draw_chain6,013,036,667,360,False,False,True
Combined,Set1,Draw2,4,03368,boxed,19.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,4,0,2,03386,1,8,False,8,2,3,0.0,1,0,0,1,1,0.0,2,0.0,0,0,1,1,2,0,False,boxed|cov4|hp_repeat2|mirror|hot1|perm4|draw_chain2,03368,036,667,360,False,False,True
Combined,Set1,Draw3,4,033688,boxed,19.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,0,4,0,2,033886,1,8,False,8,2,3,0.0,1,0,0,0,1,0.0,3,0.0,0,0,1,1,2,0,False,boxed|cov4|hp_repeat2|mirror|perm4|draw_chain2,033688,036,667,360,False,False,True
Combined,Set1,Draw4,2,0138,straight,19.0,R2,True,False,False,False,False,False,False,False,False,2,1,0,2,0138,1,8,False,2,2,0,0.0,3,0,0,2,1,0.0,1,0.0,2,4,2,3,3,0,False,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain3|draw_chain3,0138,036,667,360,False,False,True
Combined,Set1,Draw5,3,013,straight,19.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,3,013,1,8,False,2,3,0,0.0,3,0,0,0,0,0.0,0,0.0,2,4,5,3,6,0,False,straight|cov1|hp_repeat3|vtrac_straight|set_chain3|draw_chain6,013,036,667,360,False,False,True
Combined,Set1,Draw5,2,0138,straight,19.0,R2,True,False,False,False,False,False,False,False,False,2,1,0,2,0138,1,8,False,2,2,0,0.0,3,0,0,2,1,0.0,1,0.0,2,4,2,3,3,0,False,straight|cov1|hp_repeat2|mirror|hot2|vtrac_straight|set_chain3|draw_chain3,0138,036,667,360,False,False,True
Combined,Set1,Draw6,1,0138,straight,19.0,R2,True,False,False,False,False,False,False,False,False,1,1,0,2,0138,1,8,False,2,2,0,0.0,3,0,0,2,1,0.0,1,0.0,2,4,2,3,3,0,False,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|set_chain3|draw_chain3,0138,036,667,360,False,False,True
Midday,Set1,Draw5,1,0668,boxed,19.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,3,0866,1,8,False,4,3,1,0.0,1,0,0,4,0,0.0,1,0.0,0,2,3,2,4,0,False,boxed|cov2|hp_repeat3|hot2|perm2|set_chain2|draw_chain4,0668,036,667,360,False,False,True
Evening,Set1,Draw3,1,013,boxed,19.0,"R2,R6",False,False,False,False,False,False,False,False,False,2,2,0,4,013,1,8,False,4,4,1,0.0,1,0,0,4,0,0.0,0,0.0,0,0,5,1,6,0,False,boxed|cov2|hp_repeat4|hot2|perm2|draw_chain6,013,036,667,360,False,False,True
Evening,Set1,Draw4,1,013,boxed,19.0,"R2,R6",False,False,False,False,False,False,False,False,False,2,2,0,4,013,1,8,False,4,4,1,0.0,1,0,0,4,0,0.0,0,0.0,0,0,5,1,6,0,False,boxed|cov2|hp_repeat4|hot2|perm2|draw_chain6,013,036,667,360,False,False,True
Evening,Set1,Draw5,1,013,straight,19.0,R2,False,False,False,False,False,False,False,False,False,2,1,0,3,013,1,8,False,2,3,0,0.0,3,0,0,4,0,0.0,0,0.0,2,0,5,1,6,0,False,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain6,013,036,667,360,False,False,True
Midday,Set1,Draw5,2,667,straight,18.5,R2,False,False,False,False,False,False,False,False,False,2,1,0,3,667,1,17,True,2,3,0,0.0,3,0,0,2,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,667,667,667,360,True,True,True
Midday,Set1,Draw5,2,266,straight,18.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,3,662,1,17,True,2,3,0,0.0,3,0,0,2,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,266,667,667,360,False,False,True
Combined,Set1,Draw1,6,013,boxed,18.0,"R2,R6",False,False,False,False,False,False,False,False,False,0,2,0,3,013,1,8,False,4,3,1,0.0,1,0,0,0,0,0.0,0,0.0,0,4,5,3,6,0,False,boxed|cov2|hp_repeat3|perm2|set_chain3|draw_chain6,013,036,667,360,False,False,True
Combined,Set1,Draw4,4,013,straight,18.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,4,013,1,8,False,2,4,0,0.0,3,0,0,0,0,0.0,0,0.0,0,4,5,3,6,0,False,straight|cov1|hp_repeat4|set_chain3|draw_chain6,013,036,667,360,False,False,True
Combined,Set1,Draw6,2,013,straight,18.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,2,013,1,8,False,2,2,0,0.0,3,0,0,0,0,0.0,0,0.0,2,4,5,3,6,0,False,straight|cov1|hp_repeat2|vtrac_straight|set_chain3|draw_chain6,013,036,667,360,False,False,True
Midday,Set1,Draw4,2,0668,boxed,18.0,"R2,R4",False,False,False,False,False,False,False,False,False,2,2,0,4,0866,1,8,False,4,4,1,0.0,1,0,0,2,0,0.0,1,0.0,0,2,3,2,4,0,False,boxed|cov2|hp_repeat4|hot2|perm2|set_chain2|draw_chain4,0668,036,667,360,False,False,True
Midday,Set1,Draw5,2,0668,straight,18.0,R4,False,False,False,False,False,False,False,False,False,2,1,0,3,0668,1,8,False,2,3,0,0.0,3,0,0,2,0,0.0,1,0.0,2,2,3,2,4,0,False,straight|cov1|hp_repeat3|hot2|vtrac_straight|set_chain2|draw_chain4,0668,036,667,360,False,False,True
Evening,Set1,Draw1,5,013,straight,18.0,"R2,R8",False,True,False,False,False,False,False,False,False,1,1,0,3,013,2,8,False,4,3,0,0.0,5,0,0,1,0,0.0,0,0.0,0,0,5,1,6,0,False,straight|cov2|hp_repeat3|vstr2|hot1|draw_chain6,013,036,667,360,False,False,True
Evening,Set1,Draw3,3,013388,boxed,18.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,1,3,0,2,013388,1,8,False,6,2,2,0.0,1,0,0,1,1,0.0,3,0.0,0,0,2,1,3,0,False,boxed|cov3|hp_repeat2|mirror|hot1|perm3|draw_chain3,013388,036,667,360,False,False,True
Evening,Set1,Draw3,1,0133,boxed,18.0,"R2,R6",False,False,False,False,False,False,False,False,False,2,2,0,4,0133,1,8,False,4,4,1,0.0,1,0,0,4,0,0.0,1,0.0,0,0,3,1,4,0,False,boxed|cov2|hp_repeat4|hot2|perm2|draw_chain4,0133,036,667,360,False,False,True
Evening,Set1,Draw3,1,018,boxed,18.0,"R6,R8",False,False,False,False,False,False,False,False,False,2,2,0,4,810,1,8,False,4,4,1,0.0,1,0,0,4,0,0.0,0,0.0,0,0,4,1,5,0,False,boxed|cov2|hp_repeat4|hot2|perm2|draw_chain5,018,036,667,360,False,False,True
Evening,Set1,Draw4,1,0133,boxed,18.0,"R2,R6",False,False,False,False,False,False,False,False,False,2,2,0,4,0133,1,8,False,4,4,1,0.0,1,0,0,4,0,0.0,1,0.0,0,0,3,1,4,0,False,boxed|cov2|hp_repeat4|hot2|perm2|draw_chain4,0133,036,667,360,False,False,True
Evening,Set1,Draw4,1,018,boxed,18.0,"R6,R8",False,False,False,False,False,False,False,False,False,2,2,0,4,810,1,8,False,4,4,1,0.0,1,0,0,4,0,0.0,0,0.0,0,0,4,1,5,0,False,boxed|cov2|hp_repeat4|hot2|perm2|draw_chain5,018,036,667,360,False,False,True
Evening,Set1,Draw5,2,01338,straight,18.0,R2,True,False,False,False,False,False,False,False,False,2,1,0,3,01338,1,8,False,2,3,0,0.0,3,0,0,2,1,0.0,2,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat3|mirror|hot2|vtrac_straight|draw_chain4,01338,036,667,360,False,False,True
Evening,Set1,Draw5,1,0133,straight,18.0,R2,False,False,False,False,False,False,False,False,False,2,1,0,3,0133,1,8,False,2,3,0,0.0,3,0,0,4,0,0.0,1,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain4,0133,036,667,360,False,False,True
Evening,Set1,Draw5,1,018,straight,18.0,R6,False,False,False,False,False,False,False,False,False,2,1,0,3,810,1,8,False,2,3,0,0.0,3,0,0,4,0,0.0,0,0.0,2,0,4,1,5,0,False,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain5,018,036,667,360,False,False,True
Midday,Set1,Draw4,3,667,straight,17.5,R2,False,False,False,False,False,False,False,False,False,0,1,0,4,667,1,17,True,2,4,0,0.0,3,0,0,0,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat4|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,667,667,667,360,True,True,True
Midday,Set1,Draw4,3,266,straight,17.5,R8,False,False,False,False,False,False,False,False,False,0,1,0,4,662,1,17,True,2,4,0,0.0,3,0,0,0,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat4|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,266,667,667,360,False,False,True
Midday,Set1,Draw6,1,667,straight,17.5,R2,False,False,False,False,False,False,False,False,False,1,1,0,2,667,1,17,True,2,2,0,0.0,3,0,0,2,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,667,667,667,360,True,True,True
Midday,Set1,Draw6,1,266,straight,17.5,R8,False,False,False,False,False,False,False,False,False,1,1,0,2,662,1,17,True,2,2,0,0.0,3,0,0,2,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,266,667,667,360,False,False,True
Combined,Set1,Draw1,7,013,straight,17.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,3,013,1,8,False,2,3,0,0.0,3,0,0,0,0,0.0,0,0.0,0,4,5,3,6,0,False,straight|cov1|hp_repeat3|set_chain3|draw_chain6,013,036,667,360,False,False,True
Combined,Set1,Draw1,5,0138,boxed,17.0,"R6,R8",True,False,False,False,False,False,False,False,False,1,2,0,2,8103,1,8,False,4,2,1,0.0,1,0,0,1,1,0.0,1,0.0,0,4,2,3,3,0,False,boxed|cov2|hp_repeat2|mirror|hot1|perm2|set_chain3|draw_chain3,0138,036,667,360,False,False,True
Combined,Set1,Draw6,2,0138,straight,17.0,R2,True,False,False,False,False,False,False,False,False,0,1,0,2,0138,1,8,False,2,2,0,0.0,3,0,0,0,1,0.0,1,0.0,2,4,2,3,3,0,False,straight|cov1|hp_repeat2|mirror|vtrac_straight|set_chain3|draw_chain3,0138,036,667,360,False,False,True
Midday,Set1,Draw4,3,0668,straight,17.0,R4,False,False,False,False,False,False,False,False,False,0,1,0,4,0668,1,8,False,2,4,0,0.0,3,0,0,0,0,0.0,1,0.0,2,2,3,2,4,0,False,straight|cov1|hp_repeat4|vtrac_straight|set_chain2|draw_chain4,0668,036,667,360,False,False,True
Midday,Set1,Draw6,1,0668,straight,17.0,R4,False,False,False,False,False,False,False,False,False,1,1,0,2,0668,1,8,False,2,2,0,0.0,3,0,0,2,0,0.0,1,0.0,2,2,3,2,4,0,False,straight|cov1|hp_repeat2|hot1|vtrac_straight|set_chain2|draw_chain4,0668,036,667,360,False,False,True
Midday,Set1,Draw6,1,03668,straight,17.0,R4,True,False,False,False,False,False,False,False,False,1,1,0,2,06683,1,8,False,2,2,0,0.0,3,0,0,2,1,0.0,2,0.0,2,2,1,2,2,0,False,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|set_chain2|draw_chain2,03668,036,667,360,False,False,True
Evening,Set3,Draw1,5,1677,boxed,17.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,0,3,0,2,1677,1,17,False,6,2,2,0.0,1,0,0,0,1,0.0,1,0.0,0,4,0,3,1,0,False,boxed|cov3|hp_repeat2|mirror|perm3|set_chain3,1677,667,667,360,False,False,True
Evening,Set2,Draw1,6,1677,boxed,17.0,"R2,R4,R6",True,False,False,False,False,False,False,False,False,0,3,0,2,1677,1,17,False,6,2,2,0.0,1,0,0,0,1,0.0,1,0.0,0,4,0,3,1,0,False,boxed|cov3|hp_repeat2|mirror|perm3|set_chain3,1677,667,667,360,False,False,True
Evening,Set1,Draw1,6,013,straight,17.0,"R2,R8",False,True,False,False,False,False,False,False,False,0,1,0,3,013,2,8,False,4,3,0,0.0,5,0,0,0,0,0.0,0,0.0,0,0,5,1,6,0,False,straight|cov2|hp_repeat3|vstr2|draw_chain6,013,036,667,360,False,False,True
Evening,Set1,Draw3,3,01338,boxed,17.0,"R2,R6",True,False,False,False,False,False,False,False,False,1,2,0,4,01338,1,8,False,4,4,1,0.0,1,0,0,1,1,0.0,2,0.0,0,0,3,1,4,0,False,boxed|cov2|hp_repeat4|mirror|hot1|perm2|draw_chain4,01338,036,667,360,False,False,True
Evening,Set1,Draw3,2,013,boxed,17.0,"R2,R6",False,False,False,False,False,False,False,False,False,2,2,0,4,013,1,8,False,4,4,1,0.0,1,0,0,2,0,0.0,0,0.0,0,0,5,1,6,0,False,boxed|cov2|hp_repeat4|hot2|perm2|draw_chain6,013,036,667,360,False,False,True
Evening,Set1,Draw3,1,0138,boxed,17.0,"R6,R8",True,False,False,False,False,False,False,False,False,2,2,0,3,8103,1,8,False,4,3,1,0.0,1,0,0,4,1,0.0,1,0.0,0,0,2,1,3,0,False,boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain3,0138,036,667,360,False,False,True
Evening,Set1,Draw4,3,013388,boxed,17.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,0,3,0,2,013388,1,8,False,6,2,2,0.0,1,0,0,0,1,0.0,3,0.0,0,0,2,1,3,0,False,boxed|cov3|hp_repeat2|mirror|perm3|draw_chain3,013388,036,667,360,False,False,True
Evening,Set1,Draw4,2,013,boxed,17.0,"R2,R6",False,False,False,False,False,False,False,False,False,2,2,0,4,013,1,8,False,4,4,1,0.0,1,0,0,2,0,0.0,0,0.0,0,0,5,1,6,0,False,boxed|cov2|hp_repeat4|hot2|perm2|draw_chain6,013,036,667,360,False,False,True
Evening,Set1,Draw4,1,0138,boxed,17.0,"R6,R8",True,False,False,False,False,False,False,False,False,2,2,0,3,8103,1,8,False,4,3,1,0.0,1,0,0,4,1,0.0,1,0.0,0,0,2,1,3,0,False,boxed|cov2|hp_repeat3|mirror|hot2|perm2|draw_chain3,0138,036,667,360,False,False,True
Evening,Set1,Draw5,2,013,straight,17.0,R2,False,False,False,False,False,False,False,False,False,2,1,0,3,013,1,8,False,2,3,0,0.0,3,0,0,2,0,0.0,0,0.0,2,0,5,1,6,0,False,straight|cov1|hp_repeat3|hot2|vtrac_straight|draw_chain6,013,036,667,360,False,False,True
Evening,Set1,Draw6,1,01338,straight,17.0,R2,True,False,False,False,False,False,False,False,False,1,1,0,2,01338,1,8,False,2,2,0,0.0,3,0,0,2,1,0.0,2,0.0,2,0,3,1,4,0,False,straight|cov1|hp_repeat2|mirror|hot1|vtrac_straight|draw_chain4,01338,036,667,360,False,False,True
Midday,Set1,Draw5,3,667,straight,16.5,R2,False,False,False,False,False,False,False,False,False,0,1,0,3,667,1,17,True,2,3,0,0.0,3,0,0,0,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat3|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,667,667,667,360,True,True,True
Midday,Set1,Draw5,3,266,straight,16.5,R8,False,False,False,False,False,False,False,False,False,0,1,0,3,662,1,17,True,2,3,0,0.0,3,0,0,0,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat3|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,266,667,667,360,False,False,True
Combined,Set1,Draw1,6,013368,boxed,16.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,0,3,0,2,013386,1,8,False,6,2,2,0.0,1,0,0,0,1,0.0,3,0.0,0,0,1,1,2,0,False,boxed|cov3|hp_repeat2|mirror|perm3|draw_chain2,013368,036,667,360,False,False,True
Combined,Set1,Draw1,6,0138,boxed,16.0,"R6,R8",True,False,False,False,False,False,False,False,False,0,2,0,2,8103,1,8,False,4,2,1,0.0,1,0,0,0,1,0.0,1,0.0,0,4,2,3,3,0,False,boxed|cov2|hp_repeat2|mirror|perm2|set_chain3|draw_chain3,0138,036,667,360,False,False,True
Combined,Set1,Draw2,6,001338,boxed,16.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,0,3,0,2,001338,1,8,False,6,2,2,0.0,1,0,0,0,1,0.0,3,0.0,0,0,1,1,2,0,False,boxed|cov3|hp_repeat2|mirror|perm3|draw_chain2,001338,036,667,360,False,False,True
Combined,Set1,Draw2,6,0013368,boxed,16.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,0,3,0,2,0013386,1,8,False,6,2,2,0.0,1,0,0,0,1,0.0,4,0.0,0,0,0,1,1,0,False,boxed|cov3|hp_repeat2|mirror|perm3,0013368,036,667,360,False,False,True
Combined,Set1,Draw2,6,00133668,boxed,16.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,0,3,0,1,00133866,1,8,False,6,1,2,0.0,1,0,0,0,1,0.0,5,0.0,0,0,0,1,1,0,False,boxed|cov3|mirror|perm3,00133668,036,667,360,False,False,True
Combined,Set1,Draw2,6,013,straight,16.0,R2,False,False,False,False,False,False,False,False,False,0,1,0,2,013,1,8,False,2,2,0,0.0,3,0,0,0,0,0.0,0,0.0,0,4,5,3,6,0,False,straight|cov1|hp_repeat2|set_chain3|draw_chain6,013,036,667,360,False,False,True
Combined,Set1,Draw2,5,001338,boxed,16.0,"R2,R6,R8",True,False,False,False,False,False,False,False,False,0,3,0,2,001338,1,8,False,6,2,2,0.0,1,0,0,0,1,0.0,3,0.0,0,0,1,1,2,0,False,boxed|cov3|hp_repeat2|mirror|perm3|draw_chain2,001338,036,667,360,False,False,True
