best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
524,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",245,0.6570104626734988,0,1.0,combined,20,9.097143,0.9410903376499049,9.097143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
552,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.6337488252298618,0,1.0,own,21,8.887143,0.9579173059590634,8.887143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.6102428960235743,0,1.0,combined,22,8.887143,0.9579173059590634,8.887143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
552,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.505833068687248,0,1.0,combined,23,8.877143,0.9721487193869992,8.877143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5236727640805764,0,1.0,own,24,8.808571,0.9711912531729464,8.808571,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5801363955312803,0,1.0,combined,25,8.677143,0.9510345451294691,8.677143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.6093931105458024,0,1.0,own,26,8.358571,0.9455339560770897,8.358571,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
522,30,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5853467807976049,0,1.0,combined,27,8.358571,0.9455339560770897,8.358571,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
554,42,"exact,vtrac,family_exact,family_vtrac",455,0.5199893401555817,0,1.0,own,28,8.23131,0.9244123729826996,8.23131,Virginia4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
540,6,"exact,vtrac,family_exact,family_vtrac",045,0.574442516811659,0,1.0,own,29,8.134643,0.8868286826846208,8.134643,Virginia4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
554,42,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5074994375506203,0,1.0,combined,30,8.09381,0.9590688563100762,8.09381,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
592,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6692954027774461,0,1.0,own,31,8.087143,0.9209124408980941,8.087143,Virginia4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
550,6,"exact,vtrac,family_exact,family_vtrac",055,0.5703632448561154,0,1.0,own,32,7.98131,0.8783594129616888,7.98131,Virginia4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
550,6,"exact,vtrac,family_exact,family_vtrac",055,0.5457053875844059,0,1.0,combined,33,7.98131,0.8783594129616888,7.98131,Virginia4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
524,12,"exact,vtrac,family_exact,family_vtrac",245,0.6637386974043528,0,1.0,combined,34,7.914643,0.8960630035716433,7.914643,Virginia4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
524,12,"exact,vtrac,family_exact,family_vtrac",245,0.6856801139382539,0,1.0,own,35,7.514643,0.8960630035716433,7.514643,Virginia4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Evening,0
540,6,"exact,vtrac,family_exact,family_vtrac",045,0.5498339973124778,0,1.0,combined,36,6.734643,0.8868286826846208,6.734643,Virginia4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Midday,0
