section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,hp_span,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,top_canonicals,top_modal_orders,family_score
Combined,Set2,1,Draw1,3,4,1,0.0,2,1.0,True,True,True,True,002:1,002:4,22.0
Combined,Set3,1,Draw1,3,4,1,0.0,1,1.0,True,True,True,True,002:1,002:4,21.0
Combined,Set2,2,Draw1,3,4,1,0.0,2,1.0,True,True,True,False,002:1,002:4,19.0
Combined,Set1,4,Draw2,3,4,3,0.0,5,1.0,True,False,False,False,057:2;025:1;007:1,700:2;705:2;520:1,18.0
Combined,Set1,4,Draw1,3,4,2,0.0,6,1.0,True,False,False,False,00557:1;0057:1;007:1,55007:2;5007:2;007:2,18.0
Combined,Set1,5,Draw2,3,4,3,0.0,5,0.0,True,False,False,False,057:2;025:1;0077:1,7700:2;700:2;705:2,17.0
Combined,Set1,7,Draw1,3,4,2,0.0,6,0.0,True,False,False,False,0077:1;007:1;255:1,7700:2;700:2;552:2,17.0
Combined,Set1,6,Draw1,3,4,2,0.0,6,0.0,True,False,False,False,007:1;0077:1;255:1,700:2;7700:2;552:2,17.0
Combined,Set1,2,Draw3,3,4,3,0.0,4,1.0,True,False,False,False,255:1;007:1;0255:1,552:2;700:2;5520:1,17.0
Combined,Set1,3,Draw3,3,4,3,0.0,4,1.0,True,False,False,False,255:1;0255:1;0077:1,552:2;7700:2;700:2,17.0
Combined,Set1,6,Draw2,3,4,3,0.0,5,0.0,True,False,False,False,0077:2;007:2;00577:2,7700:4;700:4;77005:2,17.0
Combined,Set1,5,Draw1,3,3,2,0.0,6,1.0,True,False,False,False,007:1;0077:1;005577:1,700:2;7700:2;770055:1,16.0
Combined,Set1,4,Draw3,3,4,3,0.0,4,0.0,True,False,False,False,007:2;0057:2;255:1,700:4;552:2;7700:2,16.0
Combined,Set1,2,Draw4,3,4,2,0.0,3,1.0,True,False,False,False,007:1;255:1;00557:1,700:2;255:2;70055:1,15.0
Combined,Set1,2,Draw2,3,3,3,0.0,5,1.0,False,False,False,False,025:1;057:1,520:1;705:1,14.0
Combined,Set1,3,Draw2,3,3,3,0.0,5,1.0,False,False,False,False,057:2;025:1;0577:1,520:1;7705:1;705:1,14.0
Combined,Set1,1,Draw6,3,4,1,0.0,2,1.0,True,False,False,False,255:1;007:1;00557:1,255:2;700:2;70055:1,13.0
Combined,Set1,4,Draw4,3,4,1,0.0,3,0.0,True,False,False,False,007:2;00557:2;255:2,700:4;255:3;7700:2,13.0
Combined,Set2,6,Draw1,3,3,2,0.0,4,0.0,True,False,False,False,255:1;0255:1;0557:1,552:2;2550:1;7055:1,13.0
Combined,Set2,5,Draw1,3,3,2,0.0,4,0.0,True,False,False,False,255:1;0255:1;0557:1,552:2;2550:1;7055:1,13.0
Combined,Set1,2,Draw6,3,4,1,0.0,2,0.0,True,False,False,False,007:2;00557:2;0057:2,700:4;255:2;70055:2,12.0
Combined,Set1,1,Draw5,3,3,1,0.0,3,1.0,True,False,False,False,255:1;0557:1;057:1,255:2;7055:1;705:1,12.0
Combined,Set1,2,Draw5,3,3,1,0.0,3,1.0,True,False,False,False,255:1;007:1;00557:1,255:2;700:2;70055:1,12.0
Combined,Set3,6,Draw1,3,3,2,0.0,5,0.0,False,False,False,False,0557:1;057:1;255:1,7055:1;705:1;552:1,12.0
Combined,Set1,5,Draw3,3,3,1,0.0,4,0.0,True,False,False,False,0077:2;007:2;00577:2,7700:4;700:4;255:2,12.0
Combined,Set2,7,Draw1,3,3,2,0.0,4,0.0,False,False,False,False,0557:1;0255:1;057:1,7055:1;2550:1;705:1,11.0
Combined,Set1,3,Draw5,3,3,1,0.0,3,0.0,True,False,False,False,0077:1;007:1;005577:1,7700:2;700:2;770055:1,11.0
Combined,Set1,1,Draw7,3,4,1,0.0,1,0.0,True,False,False,False,0557:2;057:2;255:1,255:2;700:2;7055:2,11.0
Combined,Set1,3,Draw4,3,3,1,0.0,3,0.0,True,False,False,False,0077:1;007:1;255:1,7700:2;700:2;255:2,11.0
Combined,Set1,2,Draw5,33,2,1,0.0,3,1.0,True,False,False,False,488:1;889:1,884:2;988:1,10.0
Combined,Set1,1,Draw5,33,2,1,0.0,3,1.0,True,False,False,False,488:1;889:1,884:2;988:1,10.0
Combined,Set1,5,Draw2,33,3,1,0.0,2,0.0,True,False,False,False,3344:1;334:1;339:1,3344:2;334:2;933:2,10.0
Combined,Set1,6,Draw2,33,3,1,0.0,2,0.0,True,False,False,False,3344:1;334:1;339:1,3344:2;334:2;933:2,10.0
Combined,Set1,2,Draw6,33,3,1,0.0,2,0.0,True,False,False,False,348:1;488:1;339:1,834:2;884:2;933:2,10.0
Combined,Set1,1,Draw6,33,2,1,0.0,2,1.0,True,False,False,False,488:1;8899:1;889:1,884:2;9988:1;988:1,9.0
Combined,Set1,2,Draw1,3,1,1,0.0,6,1.0,False,False,False,False,057:1,705:1,9.0
Combined,Set1,3,Draw1,3,1,1,0.0,6,1.0,False,False,False,False,0577:1;057:1,7705:1;705:1,9.0
