Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,236,692,317,793,638,928,270
Set3,Draw1,R2,55924001886,55400188,5540088,5540088*,554008*,55400*,5540*
Set3,Draw1,R4,25590068841,55008841,5500884,5500884*,550084*,55004*,5504*
Set3,Draw1,R6,68810055924,88100554,8800554,8800554*,800554*,00554*,0554*
Set3,Draw1,R8,00198862455,00188455,0088455,0088455*,008455*,00455*,0455*
Set2,Draw1,draw_data,692,317,793,638,928,270,632
Set2,Draw1,R2,55940013887,55940088,5540088,554008*,55400*,5540*,5540*
Set2,Draw1,R4,55900883471,55900884,5500884,550084*,55004*,5504*,5504*
Set2,Draw1,R6,88170055934,88005594,8800554,800554*,00554*,0554*,0554*
Set2,Draw1,R8,70019883455,00988455,0088455,008455*,00455*,0455*,0455*
Set1,Draw1,draw_data,317,793,638,928,270,632,898
Set1,Draw1,R2,55944001887,554400188,55440018*,5544001*,554401**,554401**,554401**
Set1,Draw1,R4,55900884471,550088441,55008441*,5500441*,550441**,550441**,550441**
Set1,Draw1,R6,88170055944,881005544,81005544*,1005544*,105544**,105544**,105544**
Set1,Draw1,R8,70019884455,001884455,00184455*,0014455*,014455**,014455**,014455**
Set1,Draw2,draw_data,N/A,793,638,928,270,632,898
Set1,Draw2,R2,N/A,55244001886,552440018,5544001*,554401*,554401**,554401**
Set1,Draw2,R4,N/A,25500688441,255008441,5500441*,550441*,550441**,550441**
Set1,Draw2,R6,N/A,68810055244,810055244,1005544*,105544*,105544**,105544**
Set1,Draw2,R8,N/A,00188624455,001824455,0014455*,014455*,014455**,014455**
Set1,Draw3,draw_data,N/A,N/A,638,928,270,632,898
Set1,Draw3,R2,N/A,N/A,559224400186,552440016,5544016*,554401**,554401**
Set1,Draw3,R4,N/A,N/A,225590068441,255006441,5506441*,550441**,550441**
Set1,Draw3,R6,N/A,N/A,681005592244,610055244,6105544*,105544**,105544**
Set1,Draw3,R8,N/A,N/A,001986224455,001624455,0164455*,014455**,014455**
Set1,Draw4,draw_data,N/A,N/A,N/A,928,270,632,898
Set1,Draw4,R2,N/A,N/A,N/A,55244001167,55440116,5544011**,5544011**
Set1,Draw4,R4,N/A,N/A,N/A,25500644711,55064411,5504411**,5504411**
Set1,Draw4,R6,N/A,N/A,N/A,61170055244,61105544,1105544**,1105544**
Set1,Draw4,R8,N/A,N/A,N/A,70011624455,01164455,0114455**,0114455**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,270,632,898
Set1,Draw5,R2,N/A,N/A,N/A,N/A,55944011367,559440117**,55440117**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,55906344711,559044711**,55044711**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,61170559344,117055944**,11705544**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,70119364455,701194455**,70114455**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,632,898
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,559440113867,5544011367*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,559068344711,5506344711*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,681170559344,6117055344*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,701198364455,7011364455*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,898
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,55944011367
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,55906344711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,61170559344
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,70119364455
