Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,605,578,917,954,567,041,846
Set3,Draw1,R2,52240138877,22401387,224038,22038*,22038*,2238*,223*
Set3,Draw1,R4,22508834771,22083471,220834,22083*,22083*,2283*,223*
Set3,Draw1,R6,88177053224,81703224,803224,80322*,80322*,8322*,322*
Set3,Draw1,R8,77018832245,70183224,083224,08322*,08322*,8322*,322*
Set2,Draw1,draw_data,578,917,954,567,041,846,354
Set2,Draw1,R2,99224013867,92240386,220386,22038*,2238*,223*,022*
Set2,Draw1,R4,22990683471,22906834,220683,22083*,2283*,223*,022*
Set2,Draw1,R6,68170993224,68093224,680322,80322*,8322*,322*,022*
Set2,Draw1,R8,70199836224,09836224,083622,08322*,8322*,322*,022*
Set1,Draw1,draw_data,917,954,567,041,846,354,226
Set1,Draw1,R2,92244013386,224013386,22401338*,22338*,2233**,223**,003**
Set1,Draw1,R4,22906833441,220683341,22083341*,22833*,2233**,223**,003**
Set1,Draw1,R6,68109332244,681033224,81033224*,83322*,3322**,322**,003**
Set1,Draw1,R8,01983362244,018336224,01833224*,83322*,3322**,322**,003**
Set1,Draw2,draw_data,N/A,954,567,041,846,354,226
Set1,Draw2,R2,N/A,22400133866,2240013386,2203386*,22033*,2203**,003**
Set1,Draw2,R4,N/A,22006683341,2200683341,2206833*,22033*,2203**,003**
Set1,Draw2,R6,N/A,66810033224,6810033224,6803322*,03322*,0322**,003**
Set1,Draw2,R8,N/A,00183366224,0018336224,0833622*,03322*,0322**,003**
Set1,Draw3,draw_data,N/A,N/A,567,041,846,354,226
Set1,Draw3,R2,N/A,N/A,22400133886,22033886,220338*,22038**,038**
Set1,Draw3,R4,N/A,N/A,22006883341,22068833,220833*,22083**,083**
Set1,Draw3,R6,N/A,N/A,68810033224,68803322,803322*,80322**,803**
Set1,Draw3,R8,N/A,N/A,00188336224,08833622,083322*,08322**,083**
Set1,Draw4,draw_data,N/A,N/A,N/A,041,846,354,226
Set1,Draw4,R2,N/A,N/A,N/A,92201338867,922013387,92201387**,901387**
Set1,Draw4,R4,N/A,N/A,N/A,22906883371,229083371,22908371**,908371**
Set1,Draw4,R6,N/A,N/A,N/A,68817093322,817093322,81709322**,817093**
Set1,Draw4,R8,N/A,N/A,N/A,70198833622,701983322,70198322**,701983**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,846,354,226
Set1,Draw5,R2,N/A,N/A,N/A,N/A,59922013387,992201387**,9901387**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,22599083371,229908371**,9908371**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,81705993322,817099322**,8170993**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,70199833225,701998322**,7019983**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,354,226
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,599220138677,599013877*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,225990683771,599083771*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,681770599322,817705993*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,770199836225,770199835*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,226
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,59900113877
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,59900837711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,81177005993
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,77001199835
