section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,why
Combined,Set1,Draw1,1,499,straight,31.5,"R2,R4,R6,R8",True,True,True,False,True,True,False,True,False,2,straight|cov4|span5|vstr2|vstr3|mirror|cons_full|hot2|dom_last|cons_3v
Evening,Set1,Draw3,1,499,straight,29.5,"R2,R4,R6,R8",True,True,True,False,True,True,False,True,False,2,straight|cov4|span3|vstr2|vstr3|mirror|cons_full|hot2|dom_last|cons_3v
Midday,Set1,Draw1,1,249,boxed,27.0,"R2,R4,R6,R8",True,False,False,False,True,True,False,True,False,2,boxed|cov4|span7|mirror|cons_full|hot2|dom_last|cons_3v
Evening,Set1,Draw1,1,049,straight,26.5,"R2,R4,R6,R8",True,True,True,False,True,True,False,True,False,2,straight|cov4|vstr2|vstr3|mirror|cons_full|hot2|dom_last|cons_3v
Evening,Set1,Draw2,1,049,straight,26.5,"R2,R4,R6,R8",True,True,True,False,True,True,False,True,False,2,straight|cov4|vstr2|vstr3|mirror|cons_full|hot2|dom_last|cons_3v
Combined,Set3,Draw1,1,499,straight,26.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,straight|cov4|span5|vstr2|vstr3|mirror|cons_full|hot1|cons_3v
Combined,Set3,Draw1,1,449,straight,26.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,straight|cov4|span5|vstr2|vstr3|mirror|cons_full|hot1|cons_3v
Combined,Set1,Draw1,3,499,straight,26.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,straight|cov4|span5|vstr2|vstr3|mirror|cons_full|hot2|cons_3v
Combined,Set1,Draw1,2,499,straight,26.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,straight|cov4|span5|vstr2|vstr3|mirror|cons_full|hot2|cons_3v
Midday,Set1,Draw2,1,249,boxed,26.0,"R2,R4,R6,R8",True,False,False,False,True,True,False,True,False,2,boxed|cov4|span6|mirror|cons_full|hot2|dom_last|cons_3v
Combined,Set3,Draw1,1,4499,straight,25.5,"R2,R4,R6,R8",True,True,True,False,False,False,False,True,False,1,straight|cov4|span5|vstr2|vstr3|mirror|hot1|dom_last
Evening,Set3,Draw1,1,002,straight,25.5,"R2,R4,R6,R8",False,True,True,False,True,True,False,True,False,1,straight|cov4|span2|vstr2|vstr3|cons_full|hot1|dom_last|cons_3v
Combined,Set2,Draw1,1,499,straight,25.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,straight|cov4|span4|vstr2|vstr3|mirror|cons_full|hot1|cons_3v
Combined,Set2,Draw1,1,449,straight,25.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,straight|cov4|span4|vstr2|vstr3|mirror|cons_full|hot1|cons_3v
Combined,Set1,Draw1,3,449,straight,25.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,straight|cov4|span4|vstr2|vstr3|mirror|cons_full|hot2|cons_3v
Combined,Set1,Draw1,2,449,straight,25.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,straight|cov4|span4|vstr2|vstr3|mirror|cons_full|hot2|cons_3v
Combined,Set2,Draw1,1,4499,straight,24.5,"R2,R4,R6,R8",True,True,True,False,False,False,False,True,False,1,straight|cov4|span4|vstr2|vstr3|mirror|hot1|dom_last
Evening,Set2,Draw1,1,049,straight,24.5,"R2,R4,R6,R8",True,True,True,False,True,True,False,True,False,1,straight|cov4|vstr2|vstr3|mirror|cons_full|hot1|dom_last|cons_3v
Combined,Set2,Draw1,2,499,straight,24.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,straight|cov4|span4|vstr2|vstr3|mirror|cons_full|hot1|cons_3v
Combined,Set2,Draw1,2,449,straight,24.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,1,straight|cov4|span4|vstr2|vstr3|mirror|cons_full|hot1|cons_3v
Evening,Set1,Draw3,2,499,straight,24.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,straight|cov4|span3|vstr2|vstr3|mirror|cons_full|hot2|cons_3v
Evening,Set1,Draw1,2,449,straight,23.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,straight|cov4|span2|vstr2|vstr3|mirror|cons_full|hot2|cons_3v
Evening,Set1,Draw2,2,449,straight,23.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,straight|cov4|span2|vstr2|vstr3|mirror|cons_full|hot2|cons_3v
Evening,Set1,Draw3,2,449,straight,23.0,"R2,R4,R6,R8",True,True,True,False,True,True,False,False,False,2,straight|cov4|span2|vstr2|vstr3|mirror|cons_full|hot2|cons_3v
Midday,Set1,Draw4,1,22449,straight,23.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span4|vstr2|vstr3|mirror|hot2
Midday,Set1,Draw4,1,022449,boxed,23.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,boxed|cov4|span4|mirror|hot2|dom_last
Midday,Set1,Draw5,1,0224499,boxed,23.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,boxed|cov4|span3|mirror|hot2|dom_last
Midday,Set1,Draw5,1,224499,straight,23.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|mirror|hot2
Combined,Set1,Draw1,3,4499,straight,22.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov4|span4|vstr2|vstr3|mirror|hot2
Combined,Set1,Draw1,2,4499,straight,22.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov4|span4|vstr2|vstr3|mirror|hot2
Combined,Set1,Draw3,1,00499,boxed,22.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,boxed|cov4|span4|mirror|hot2|dom_last
Midday,Set1,Draw1,3,249,straight,22.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span7|vstr2|vstr3|mirror|hot2
Midday,Set1,Draw1,2,249,straight,22.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span7|vstr2|vstr3|mirror|hot2
Midday,Set1,Draw3,1,2249,boxed,22.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,boxed|cov4|span5|mirror|hot2|dom_last
Midday,Set1,Draw4,1,2249,straight,22.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span4|vstr2|vstr3|mirror|hot2
Midday,Set1,Draw5,1,22499,straight,22.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|mirror|hot2
Midday,Set1,Draw5,1,22449,straight,22.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|mirror|hot2
Combined,Set2,Draw1,2,4499,straight,21.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov4|span4|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw2,1,0499,boxed,21.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,boxed|cov4|span4|mirror|hot2|dom_last
Evening,Set1,Draw4,1,04699,boxed,21.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,True,False,2,boxed|cov4|span3|mirror|hot2|dom_last
Midday,Set1,Draw1,4,249,straight,21.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span7|vstr2|vstr3|mirror|hot1
Midday,Set1,Draw2,2,249,straight,21.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span6|vstr2|vstr3|mirror|hot2
Midday,Set1,Draw3,2,2249,straight,21.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span5|vstr2|vstr3|mirror|hot2
Midday,Set1,Draw3,1,224,straight,21.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span5|vstr2|vstr3|hot2
Midday,Set1,Draw4,1,2244,straight,21.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span4|vstr2|vstr3|hot2
Midday,Set1,Draw5,1,2249,straight,21.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|mirror|hot2
Midday,Set1,Draw7,1,2244,straight,20.5,"R2,R6,R8",False,True,True,True,False,False,False,True,False,0,straight|cov3|vstr2|vstr3|single_left|dom_last
Combined,Set3,Draw1,4,24499,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set3,Draw1,3,24499,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set2,Draw1,4,24499,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw1,5,24499,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw2,1,499,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|mirror|hot2
Combined,Set1,Draw3,1,499,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|mirror|hot2
Evening,Set1,Draw3,2,4499,straight,20.0,"R2,R4,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov4|span2|vstr2|vstr3|mirror|hot2
Midday,Set2,Draw1,2,259,boxed,20.0,"R2,R4,R6,R8",False,False,False,False,True,True,False,False,False,1,boxed|cov4|span6|cons_full|hot1|cons_3v
Midday,Set1,Draw2,3,249,straight,20.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span6|vstr2|vstr3|mirror|hot1
Midday,Set1,Draw4,1,244,straight,20.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span4|vstr2|vstr3|hot2
Midday,Set1,Draw4,1,224,straight,20.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span4|vstr2|vstr3|hot2
Midday,Set1,Draw5,1,2244,straight,20.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|hot2
Midday,Set1,Draw6,1,2244,straight,19.5,"R2,R6,R8",False,True,True,False,False,False,False,True,False,1,straight|cov3|span2|vstr2|vstr3|hot1|dom_last
Combined,Set3,Draw1,5,24499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3|mirror
Combined,Set3,Draw1,4,2449,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set3,Draw1,4,2499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set3,Draw1,4,299,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span6|vstr2|vstr3|hot1
Combined,Set3,Draw1,4,244,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span6|vstr2|vstr3|hot1
Combined,Set3,Draw1,3,2449,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set3,Draw1,3,2499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set3,Draw1,3,299,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span6|vstr2|vstr3|hot1
Combined,Set3,Draw1,3,244,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span6|vstr2|vstr3|hot1
Combined,Set3,Draw1,2,2449,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set3,Draw1,2,244,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span6|vstr2|vstr3|hot1
Combined,Set2,Draw1,4,2449,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set2,Draw1,4,2499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set2,Draw1,3,2449,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw1,5,2449,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw1,5,2499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw1,4,2449,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw2,4,24499,straight,19.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span3|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw4,1,00699,boxed,19.0,"R4,R6,R8",False,False,False,False,False,False,False,True,False,2,boxed|cov3|span4|hot2|dom_last
Evening,Set1,Draw1,3,244,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span5|vstr2|vstr3|hot2
Evening,Set1,Draw5,1,04699,boxed,19.0,"R2,R4,R8",True,False,False,False,False,False,False,True,False,2,boxed|cov3|span3|mirror|hot2|dom_last
Midday,Set3,Draw1,1,025,boxed,19.0,"R2,R4,R6,R8",True,False,False,False,True,True,False,True,False,1,boxed|cov4|mirror|cons_full|hot1|dom_last|cons_3v
Midday,Set1,Draw1,3,559,straight,19.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,2,straight|cov3|span5|vstr2|vstr3|hot2
Midday,Set1,Draw3,2,229,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span5|vstr2|vstr3|hot2
Midday,Set1,Draw3,2,224,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span5|vstr2|vstr3|hot2
Midday,Set1,Draw4,2,2244,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span4|vstr2|vstr3|hot2
Midday,Set1,Draw5,1,244,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|hot2
Midday,Set1,Draw5,1,224,straight,19.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set3,Draw1,7,244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span6|vstr2|vstr3
Combined,Set3,Draw1,6,244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span6|vstr2|vstr3
Combined,Set3,Draw1,5,2449,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3|mirror
Combined,Set3,Draw1,5,2499,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3|mirror
Combined,Set3,Draw1,5,299,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span6|vstr2|vstr3
Combined,Set3,Draw1,5,244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span6|vstr2|vstr3
Combined,Set3,Draw1,4,249,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set3,Draw1,4,5599,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set3,Draw1,4,599,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Combined,Set3,Draw1,3,249,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set3,Draw1,3,599,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Combined,Set3,Draw1,2,249,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set2,Draw1,7,2244,straight,18.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Combined,Set2,Draw1,4,249,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set2,Draw1,4,299,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Combined,Set2,Draw1,4,244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Combined,Set2,Draw1,3,249,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set2,Draw1,3,244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Combined,Set1,Draw1,5,249,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw1,4,249,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw2,6,5599,straight,18.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw2,4,2449,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span3|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw2,4,2499,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span3|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw2,2,4499,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span2|vstr2|vstr3|mirror|hot2
Combined,Set1,Draw2,2,499,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|mirror|hot2
Combined,Set1,Draw3,2,4499,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span2|vstr2|vstr3|mirror|hot2
Combined,Set1,Draw3,2,004499,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span3|mirror|hot2
Combined,Set1,Draw3,2,499,straight,18.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|mirror|hot2
Combined,Set1,Draw4,4,2244,straight,18.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set3,Draw1,4,033,straight,18.0,"R2,R4,R8",False,True,True,True,False,False,False,False,False,1,straight|cov3|vstr2|vstr3|single_left|hot1
Evening,Set1,Draw1,5,244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Evening,Set1,Draw1,4,244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Evening,Set1,Draw3,5,2244,straight,18.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set1,Draw4,4,5599,straight,18.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Evening,Set1,Draw4,2,0445699,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span2|mirror|hot2
Midday,Set2,Draw1,1,029,boxed,18.0,"R2,R4,R6,R8",False,False,False,False,True,True,False,True,False,1,boxed|cov4|cons_full|hot1|dom_last|cons_3v
Midday,Set1,Draw1,7,5599,straight,18.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Midday,Set1,Draw1,5,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Midday,Set1,Draw1,4,559,straight,18.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Midday,Set1,Draw1,3,24559,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span4|mirror|hot2
Midday,Set1,Draw1,2,2459,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span5|mirror|hot2
Midday,Set1,Draw2,2,2459,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span5|mirror|hot2
Midday,Set1,Draw3,3,224,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span5|vstr2|vstr3|hot1
Midday,Set1,Draw3,2,22459,boxed,18.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span4|mirror|hot2
Midday,Set1,Draw3,1,229,boxed,18.0,"R2,R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov4|span5|hot2
Midday,Set1,Draw4,2,244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span4|vstr2|vstr3|hot2
Midday,Set1,Draw4,2,224,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span4|vstr2|vstr3|hot2
Midday,Set1,Draw5,3,5599,straight,18.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Midday,Set1,Draw5,2,2244,straight,18.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,2,straight|cov3|span3|vstr2|vstr3|hot2
Combined,Set3,Draw1,7,5599,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3
Combined,Set3,Draw1,7,599,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Combined,Set3,Draw1,6,5599,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3
Combined,Set3,Draw1,6,599,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Combined,Set3,Draw1,5,249,straight,17.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3|mirror
Combined,Set3,Draw1,5,5599,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,straight|cov3|span4|vstr2|vstr3
Combined,Set3,Draw1,5,599,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Combined,Set3,Draw1,4,2445599,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span2|mirror|hot1
Combined,Set3,Draw1,4,559,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set3,Draw1,3,244599,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span3|mirror|hot1
Combined,Set3,Draw1,2,24499,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span4|mirror|hot1
Combined,Set2,Draw1,7,224,straight,17.0,"R2,R6,R8",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Combined,Set2,Draw1,7,244,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Combined,Set2,Draw1,6,244,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Combined,Set2,Draw1,5,244,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,0,straight|cov3|span5|vstr2|vstr3
Combined,Set2,Draw1,4,244599,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span3|mirror|hot1
Combined,Set2,Draw1,4,599,straight,17.0,"R2,R4,R6",False,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set2,Draw1,3,24499,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span4|mirror|hot1
Combined,Set1,Draw1,5,244599,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span3|mirror|hot1
Combined,Set1,Draw1,5,299,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set1,Draw1,5,244,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set1,Draw1,4,244,straight,17.0,"R2,R6,R8",False,True,True,False,False,False,False,False,False,1,straight|cov3|span4|vstr2|vstr3|hot1
Combined,Set1,Draw1,4,24499,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span4|mirror|hot1
Combined,Set1,Draw2,6,559,straight,17.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
Combined,Set1,Draw2,4,249,straight,17.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span3|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw2,4,024499,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,1,boxed|cov4|span3|mirror|hot1
Combined,Set1,Draw2,3,4499,straight,17.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span2|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw2,3,499,straight,17.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,1,straight|cov3|span3|vstr2|vstr3|mirror|hot1
Combined,Set1,Draw2,2,04499,boxed,17.0,"R2,R4,R6,R8",True,False,False,False,False,False,False,False,False,2,boxed|cov4|span3|mirror|hot2
Combined,Set1,Draw2,2,449,straight,17.0,"R2,R6,R8",True,True,True,False,False,False,False,False,False,2,straight|cov3|span2|vstr2|vstr3|mirror|hot2
Combined,Set1,Draw2,1,099,boxed,17.0,"R4,R6,R8",False,False,False,False,False,False,False,False,False,2,boxed|cov3|span6|hot2
Combined,Set1,Draw3,5,599,straight,17.0,"R2,R4,R6",False,True,True,True,False,False,False,False,False,0,straight|cov3|vstr2|vstr3|single_left
