section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v
Combined,Set1,Draw1,1,8,4,2,0.0,4,1.0,True,False,False,True,False,False,True,3,3,3,3,1,0,1,0,068:1,086:2,8,4,1,0.0,0,1,2,0,0,0,0.5,0,6,1,1,0.0,24.5,69.0,2,True,False
Combined,Set1,Draw1,2,8,4,2,0.0,4,1.0,True,False,False,False,False,False,True,3,3,3,3,1,0,1,0,068:1,086:2,8,4,1,0.0,0,1,2,0,0,0,0.5,0,6,1,0,0.0,23.5,69.0,2,False,False
Combined,Set1,Draw1,3,24,4,3,0.0,4,1.0,True,False,False,False,False,False,False,3,3,3,3,0,0,1,0,689:1,986:2,8,4,2,0.0,0,1,2,0,0,0,0.0,0,6,0,1,0.0,24.0,49.5,1,True,False
Combined,Set1,Draw1,4,8,2,2,0.0,4,1.0,False,False,False,False,False,False,True,3,3,3,3,1,1,0,0,068:1,086:1,4,4,1,0.0,0,1,0,0,0,0,0.5,0,6,1,1,0.0,18.5,69.0,2,True,False
Combined,Set1,Draw1,4,21,3,2,0.0,4,1.0,True,False,False,False,False,False,True,1,3,1,3,1,1,0,0,678:1,687:2,6,4,1,0.0,0,1,2,0,0,0,0.5,0,2,0,0,0.0,16.5,59.5,1,False,False
Combined,Set1,Draw1,4,24,1,1,0.0,4,1.0,False,False,False,False,False,False,False,3,3,3,3,0,1,0,0,689:1,986:1,2,4,0,0.0,0,1,0,0,0,0,0.0,0,6,1,1,0.0,15.0,49.5,2,True,False
Combined,Set1,Draw1,4,14,2,2,0.0,2,1.0,False,False,False,False,False,False,False,3,1,3,1,0,1,0,0,089:1,908:1,4,2,1,0.0,0,1,0,0,0,0,0.0,0,4,1,1,0.0,14.0,35.0,2,True,False
Combined,Set1,Draw1,4,9,1,1,0.0,1,1.0,False,False,False,False,False,False,False,3,4,3,4,0,1,0,0,069:1,906:1,2,1,0,0.0,0,1,0,0,0,0,0.0,0,7,1,1,0.0,13.0,35.0,2,True,False
Combined,Set1,Draw1,4,12,2,1,0.0,1,1.0,True,False,False,False,False,False,False,2,2,2,2,0,1,0,0,079:1,709:2,4,1,0,0.0,0,1,2,0,0,0,0.0,0,3,0,0,0.0,11.0,42.0,1,False,False
Combined,Set1,Draw1,4,11,1,1,0.0,2,1.0,False,False,False,False,False,False,False,2,1,2,1,0,1,0,0,078:1,870:1,2,2,0,0.0,0,1,0,0,0,0,0.0,0,2,1,0,0.0,8.0,67.0,2,False,False
Combined,Set1,Draw1,5,5,4,2,0.0,3,1.0,True,False,False,False,False,False,False,1,3,1,3,0,1,0,0,009:1,900:2,8,3,1,0.0,0,1,2,0,0,0,0.0,1,2,4,1,0.0,23.0,27.0,3,True,False
Combined,Set1,Draw1,5,8,2,2,0.0,4,1.0,False,False,False,False,False,False,True,3,3,3,3,2,2,0,0,068:1;0068:1,086:1;0086:1,4,4,1,0.0,0,1,0,0,0,0,0.5,0,6,4,1,0.0,21.5,69.0,3,True,False
Combined,Set1,Draw1,5,21,3,2,0.0,4,1.0,True,False,False,False,False,False,True,1,3,1,3,1,1,0,0,678:1,687:2,6,4,1,0.0,0,1,2,0,0,0,0.5,0,2,4,0,0.0,20.5,59.5,3,False,False
Combined,Set1,Draw1,5,24,1,1,0.0,4,1.0,False,False,False,False,False,False,False,3,3,3,3,0,1,0,0,689:1,986:1,2,4,0,0.0,0,1,0,0,0,0,0.0,0,6,4,1,0.0,18.0,49.5,3,True,False
Combined,Set1,Draw1,5,3,2,1,0.0,3,1.0,True,False,False,False,False,False,False,1,3,1,3,0,1,0,0,007:1,700:2,4,3,0,0.0,0,1,2,0,0,0,0.0,1,2,4,0,0.0,17.0,42.5,3,False,False
Combined,Set1,Draw1,5,14,2,2,0.0,2,1.0,False,False,False,False,False,False,False,3,1,3,1,0,2,0,0,089:1;0089:1,098:1;9008:1,4,2,1,0.0,0,1,0,0,0,0,0.0,0,4,4,1,0.0,17.0,35.0,3,True,False
Combined,Set1,Draw1,5,12,2,1,0.0,1,1.0,True,False,False,False,False,False,False,1,2,1,2,0,1,0,0,0079:1,7009:2,4,1,0,0.0,0,1,2,0,0,0,0.0,0,1,4,0,0.0,13.0,42.0,3,False,False
Combined,Set1,Draw1,5,9,1,1,0.0,3,1.0,False,False,False,False,False,False,False,1,3,1,3,0,1,0,0,0069:1,9006:1,2,3,0,0.0,0,1,0,0,0,0,0.0,0,2,4,1,0.0,13.0,35.0,3,True,False
Combined,Set1,Draw1,5,2,1,1,0.0,3,1.0,False,False,False,False,False,False,False,1,3,1,3,0,1,0,0,006:1,006:1,2,3,0,0.0,0,1,0,0,0,0,0.0,1,2,4,0,0.0,13.0,33.0,3,False,False
