section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Evening,Set3,Draw1,7,28,4,2,0.0,3,0.0,True,True,False,False,False,False,False,3,1,3,1,0,0,0,0,224:1;229:1;2249:1,224:3;922:1;9224:1,8,3,1,0.0,0,0,2,4,0,0,0.0,1,4,4,1,0.0,28.0,34.5,3,True,False,927,120,True,True,False
Evening,Set1,Draw3,5,28,3,1,0.0,2,0.0,True,True,False,False,False,False,False,3,4,3,4,0,0,0,0,224:1;229:1;2249:1,224:3;922:1;9224:1,6,2,0,0.0,0,0,2,4,0,0,0.0,1,7,1,0,0.0,23.0,34.5,2,False,False,927,120,True,True,False
Evening,Set1,Draw3,4,28,3,1,0.0,2,0.0,True,True,False,False,False,False,False,3,4,3,4,0,0,0,0,224:1;229:1;2249:1,224:3;922:1;9224:1,6,2,0,0.0,0,0,2,4,0,0,0.0,1,7,1,0,0.0,23.0,34.5,2,False,False,927,120,True,True,False
Evening,Set1,Draw4,4,28,3,1,0.0,1,0.0,True,True,False,False,False,False,False,3,4,3,4,0,0,0,0,224:1;229:1;2249:1,224:3;922:1;9224:1,6,1,0,0.0,0,0,2,4,0,0,0.0,1,7,1,0,0.0,22.0,34.5,2,False,False,927,120,True,True,False
Evening,Set1,Draw1,7,7,3,2,0.0,2,0.0,False,False,False,False,False,False,True,3,4,3,4,9,0,0,0,00177:1;0017:1;00122:1,17700:1;7001:1;22001:1,6,2,1,0.0,0,0,0,0,0,0,0.5,0,7,4,1,0.0,21.5,38.0,3,True,False,927,120,True,True,True
Evening,Set1,Draw1,6,7,4,2,0.0,2,0.0,False,False,False,False,False,False,True,3,4,3,4,12,0,0,0,0017:1;00122:1;0012:1,1700:1;22001:1;2001:1,8,2,1,0.0,0,0,0,0,0,0,0.5,0,7,1,1,0.0,20.5,38.0,2,True,False,927,120,True,True,True
Evening,Set1,Draw6,1,7,2,2,0.0,2,1.0,False,False,False,False,False,True,True,3,4,3,4,4,4,0,0,0017:1;0177:1;00177:1,7001:1;1770:1;17700:1,4,2,1,0.0,0,1,0,0,0,1,0.5,0,7,4,0,0.0,20.5,38.0,3,False,False,927,120,True,True,True
Evening,Set1,Draw4,3,7,2,2,0.0,3,0.0,False,False,False,False,False,True,True,3,4,3,4,2,0,0,0,0017:1;017:1,1700:1;170:1,4,3,1,0.0,0,0,0,0,0,1,0.5,0,7,4,0,0.0,20.5,38.0,3,False,False,927,120,True,True,True
Evening,Set1,Draw4,4,7,2,2,0.0,3,0.0,False,False,False,False,False,False,True,3,4,3,4,3,0,0,0,0017:1;017:1;00157:1,1700:1;170:1;17005:1,4,3,1,0.0,0,0,0,0,0,0,0.5,0,7,4,0,0.0,19.5,38.0,3,False,False,927,120,True,True,True
Evening,Set1,Draw6,2,7,2,2,0.0,2,0.0,False,False,False,False,False,True,True,3,4,3,4,8,0,0,0,0017:1;0177:1;00177:1,7001:1;1770:1;17700:1,4,2,1,0.0,0,0,0,0,0,1,0.5,0,7,4,0,0.0,19.5,38.0,3,False,False,927,120,True,True,True
Evening,Set1,Draw2,6,7,3,2,0.0,1,0.0,False,False,False,False,False,False,True,3,4,3,4,8,0,0,0,0017:1;00122:1;0012:1,1700:1;22001:1;2001:1,6,1,1,0.0,0,0,0,0,0,0,0.5,0,7,4,0,0.0,19.5,38.0,3,False,False,927,120,True,True,True
Evening,Set1,Draw7,1,7,2,2,0.0,1,0.0,False,False,False,False,False,True,True,3,4,3,4,4,0,0,0,0017:1;0177:1;00177:1,7001:1;1770:1;17700:1,4,1,1,0.0,0,0,0,0,0,1,0.5,0,7,4,0,0.0,18.5,38.0,3,False,False,927,120,True,True,True
Evening,Set2,Draw1,5,7,4,2,0.0,3,0.0,False,False,False,False,False,False,True,3,1,3,1,8,0,0,0,00122:1;0017:1;0012:1,22001:1;1700:1;2001:1,8,3,1,0.0,0,0,0,0,0,0,0.5,0,4,1,1,0.0,18.5,38.0,2,True,False,927,120,True,True,True
Evening,Set1,Draw4,2,7,2,2,0.0,3,1.0,False,False,False,False,False,True,True,3,4,3,4,2,0,2,0,0017:1;017:1,1700:1;170:1,4,3,1,0.0,0,1,0,0,0,1,0.5,0,7,1,0,0.0,18.5,38.0,2,False,False,927,120,True,True,True
Evening,Set2,Draw1,4,7,4,3,0.0,2,1.0,True,False,False,False,False,False,True,2,1,2,1,8,8,0,0,002267:1;00267:1;0067:1,220067:2;20067:2;0067:2,8,2,2,0.0,0,1,2,0,0,0,0.5,0,2,1,0,0.0,18.5,38.0,2,False,False,927,120,True,True,True
Evening,Set3,Draw1,6,7,3,2,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,5,0,0,0,00177:1;00122:1;0177:1,17700:1;22001:1;1770:1,6,2,1,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,18.5,38.0,3,True,False,927,120,True,True,True
Combined,Set3,Draw1,7,28,3,1,0.0,1,0.0,True,True,False,False,False,False,False,1,1,1,1,0,0,0,0,224:1,224:3,6,1,0,0.0,0,0,2,4,0,0,0.0,1,0,4,0,0.0,18.0,34.5,3,False,False,927,120,True,True,False
Combined,Set1,Draw2,6,7,2,2,0.0,5,0.0,False,False,False,False,False,False,True,1,4,1,4,1,0,0,0,017:1,170:1,4,5,1,0.0,0,0,0,0,0,0,0.5,0,3,4,0,0.0,17.5,38.0,3,False,False,927,120,True,True,True
Combined,Set1,Draw3,5,7,2,2,0.0,4,0.0,False,False,False,False,False,False,True,1,5,1,5,2,0,0,0,0177:1;017:1,1770:1;701:1,4,4,1,0.0,0,0,0,0,0,0,0.5,0,4,4,0,0.0,17.5,38.0,3,False,False,927,120,True,True,True
Combined,Set1,Draw4,3,7,2,2,0.0,3,0.0,False,False,False,False,False,True,True,1,5,1,5,2,0,0,0,0177:1;017:1,1770:1;701:1,4,3,1,0.0,0,0,0,0,0,1,0.5,0,4,4,0,0.0,17.5,38.0,3,False,False,927,120,True,True,True
Combined,Set1,Draw2,5,7,2,2,0.0,5,0.0,False,False,False,False,False,False,True,1,4,1,4,1,0,0,0,017:1,170:1,4,5,1,0.0,0,0,0,0,0,0,0.5,0,3,4,0,0.0,17.5,38.0,3,False,False,927,120,True,True,True
Combined,Set1,Draw6,1,7,2,2,0.0,2,1.0,False,False,False,False,False,True,True,1,5,1,5,3,3,0,0,0177:1;00177:1;0017:1,1770:1;17700:1;7001:1,4,2,1,0.0,0,1,0,0,0,1,0.5,0,4,4,0,0.0,17.5,38.0,3,False,False,927,120,True,True,True
Evening,Set1,Draw5,2,7,2,2,0.0,2,1.0,False,False,False,False,False,True,True,3,4,3,4,4,0,4,0,0017:1;0177:1;00177:1,7001:1;1770:1;17700:1,4,2,1,0.0,0,1,0,0,0,1,0.5,0,7,1,0,0.0,17.5,38.0,2,False,False,927,120,True,True,True
Evening,Set1,Draw2,4,28,2,2,0.0,3,1.0,False,False,False,False,False,False,False,3,4,3,4,0,1,0,0,229:1,922:1,4,3,1,0.0,0,1,0,0,0,0,0.0,1,7,0,0,0.0,17.0,34.5,1,False,False,927,120,True,True,False
Combined,Set1,Draw4,4,7,2,2,0.0,3,0.0,False,False,False,False,False,False,True,1,5,1,5,2,0,0,0,0177:1;017:1,1770:1;701:1,4,3,1,0.0,0,0,0,0,0,0,0.5,0,4,4,0,0.0,16.5,38.0,3,False,False,927,120,True,True,True
Midday,Set1,Draw2,6,7,3,2,0.0,2,0.0,False,False,False,False,False,False,True,1,4,1,4,12,0,0,0,00112:1;0011557:1;0012:1,20011:1;1170055:1;2001:1,6,2,1,0.0,0,0,0,0,0,0,0.5,0,3,4,0,0.0,16.5,38.0,3,False,False,927,120,True,True,True
Combined,Set1,Draw6,2,7,2,2,0.0,2,0.0,False,False,False,False,False,True,True,1,5,1,5,6,0,0,0,0177:1;00177:1;0017:1,1770:1;17700:1;7001:1,4,2,1,0.0,0,0,0,0,0,1,0.5,0,4,4,0,0.0,16.5,38.0,3,False,False,927,120,True,True,True
Evening,Set3,Draw1,7,7,2,2,0.0,2,0.0,False,False,False,False,False,False,True,3,1,3,1,3,0,0,0,00177:1;0177:1;0017:1,17700:1;1770:1;7001:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,4,4,1,0.0,16.5,38.0,3,True,False,927,120,True,True,True
Evening,Set2,Draw1,6,7,3,2,0.0,3,0.0,False,False,False,False,False,False,True,3,1,3,1,7,0,0,0,00122:1;00177:1;0012:1,22001:1;17700:1;2001:1,6,3,1,0.0,0,0,0,0,0,0,0.5,0,4,1,1,0.0,16.5,38.0,2,True,False,927,120,True,True,True
Evening,Set1,Draw5,3,7,2,2,0.0,2,0.0,False,False,False,False,False,True,True,3,4,3,4,4,0,0,0,0017:1;0177:1;00177:1,7001:1;1770:1;17700:1,4,2,1,0.0,0,0,0,0,0,1,0.5,0,7,1,0,0.0,16.5,38.0,2,False,False,927,120,True,True,True
Evening,Set1,Draw2,6,28,2,2,0.0,3,0.0,False,False,False,False,False,False,False,3,4,3,4,0,0,0,0,229:1,922:1,4,3,1,0.0,0,0,0,0,0,0,0.0,1,7,0,0,0.0,16.0,34.5,1,False,False,927,120,True,True,False
Evening,Set1,Draw2,5,28,2,2,0.0,3,0.0,False,False,False,False,False,False,False,3,4,3,4,0,0,0,0,229:1,922:1,4,3,1,0.0,0,0,0,0,0,0,0.0,1,7,0,0,0.0,16.0,34.5,1,False,False,927,120,True,True,False
Combined,Set1,Draw4,2,7,2,2,0.0,3,1.0,False,False,False,False,False,True,True,1,5,1,5,2,0,2,0,0177:1;017:1,1770:1;701:1,4,3,1,0.0,0,1,0,0,0,1,0.5,0,4,1,0,0.0,15.5,38.0,2,False,False,927,120,True,True,True
Combined,Set1,Draw5,2,7,2,2,0.0,3,1.0,False,False,False,False,False,True,True,1,5,1,5,6,0,6,0,0177:1;00177:1;0017:1,1770:1;17700:1;7001:1,4,3,1,0.0,0,1,0,0,0,1,0.5,0,4,1,0,0.0,15.5,38.0,2,False,False,927,120,True,True,True
Combined,Set1,Draw3,3,7,2,2,0.0,4,1.0,False,False,False,False,False,True,True,1,5,1,5,2,2,0,0,0177:1;017:1,1770:1;701:1,4,4,1,0.0,0,1,0,0,0,1,0.5,0,4,0,0,0.0,15.5,38.0,1,False,False,927,120,True,True,True
Combined,Set1,Draw3,2,7,2,2,0.0,4,1.0,False,False,False,False,False,True,True,1,5,1,5,2,0,2,0,0177:1;017:1,1770:1;701:1,4,4,1,0.0,0,1,0,0,0,1,0.5,0,4,0,0,0.0,15.5,38.0,1,False,False,927,120,True,True,True
Midday,Set1,Draw2,5,7,3,1,0.0,2,0.0,False,False,False,False,False,False,True,1,4,1,4,9,0,0,0,0011255:1;00112:1;001255:1,5520011:1;20011:1;552001:1,6,2,0,0.0,0,0,0,0,0,0,0.5,0,3,4,0,0.0,15.5,38.0,3,False,False,927,120,True,True,True
Combined,Set1,Draw7,1,7,2,2,0.0,1,0.0,False,False,False,False,False,True,True,1,5,1,5,5,0,0,0,0177:1;0015577:1;001577:1,1770:1;1770055:1;177005:1,4,1,1,0.0,0,0,0,0,0,1,0.5,0,4,4,0,0.0,15.5,38.0,3,False,False,927,120,True,True,True
Evening,Set2,Draw1,7,7,3,2,0.0,3,0.0,False,False,False,False,False,False,True,3,1,3,1,10,0,0,0,00122:1;00177:1;0012:1,22001:1;17700:1;2001:1,6,3,1,0.0,0,0,0,0,0,0,0.5,0,4,0,1,0.0,15.5,38.0,1,True,False,927,120,True,True,True
Evening,Set1,Draw1,7,28,2,2,0.0,1,0.0,False,False,False,False,False,False,False,3,4,3,4,0,0,0,0,229:1,922:1,4,1,1,0.0,0,0,0,0,0,0,0.0,1,7,0,1,0.0,15.0,34.5,1,True,False,927,120,True,True,False
Combined,Set1,Draw2,4,7,2,2,0.0,5,1.0,False,False,False,False,False,False,True,1,4,1,4,1,1,0,0,017:1,170:1,4,5,1,0.0,0,1,0,0,0,0,0.5,0,3,0,0,0.0,14.5,38.0,1,False,False,927,120,True,True,True
Combined,Set1,Draw2,2,7,2,2,0.0,5,1.0,False,False,False,False,False,False,True,1,4,1,4,1,0,1,0,017:1,170:1,4,5,1,0.0,0,1,0,0,0,0,0.5,0,3,0,0,0.0,14.5,38.0,1,False,False,927,120,True,True,True
Combined,Set1,Draw2,3,7,2,2,0.0,5,1.0,False,False,False,False,False,False,True,1,4,1,4,1,1,0,0,017:1,170:1,4,5,1,0.0,0,1,0,0,0,0,0.5,0,3,0,0,0.0,14.5,38.0,1,False,False,927,120,True,True,True
Combined,Set1,Draw5,3,7,2,2,0.0,3,0.0,False,False,False,False,False,True,True,1,5,1,5,6,0,0,0,0177:1;00177:1;0017:1,1770:1;17700:1;7001:1,4,3,1,0.0,0,0,0,0,0,1,0.5,0,4,1,0,0.0,14.5,38.0,2,False,False,927,120,True,True,True
Combined,Set1,Draw5,1,7,2,2,0.0,3,1.0,False,False,False,False,False,True,True,1,5,1,5,3,0,3,0,0177:1;00177:1;0017:1,1770:1;17700:1;7001:1,4,3,1,0.0,0,1,0,0,0,1,0.5,0,4,0,0,0.0,14.5,38.0,1,False,False,927,120,True,True,True
Evening,Set2,Draw1,7,28,2,2,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,229:1,922:1,4,2,1,0.0,0,0,0,0,0,0,0.0,1,4,1,1,0.0,14.0,34.5,2,True,False,927,120,True,True,False
Evening,Set3,Draw1,6,28,2,2,0.0,3,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,229:1,922:1,4,3,1,0.0,0,0,0,0,0,0,0.0,1,4,0,1,0.0,14.0,34.5,1,True,False,927,120,True,True,False
Midday,Set1,Draw6,1,7,2,2,0.0,2,1.0,False,False,False,False,False,False,True,1,2,1,2,1,1,0,0,017:1,170:1,4,2,1,0.0,0,1,0,0,0,0,0.5,0,1,4,0,0.0,13.5,38.0,3,False,False,927,120,True,True,True
Evening,Set1,Draw1,5,7,2,1,0.0,2,1.0,False,False,False,False,False,False,True,2,3,2,3,8,8,0,0,00226:1;0067:1;002266:1,22006:1;6700:1;220066:1,4,2,0,0.0,0,1,0,0,0,0,0.5,0,4,1,1,0.0,13.5,38.0,2,True,False,927,120,True,True,True
Combined,Set1,Draw1,7,7,2,2,0.0,1,0.0,False,False,False,False,False,False,True,1,4,1,4,3,0,0,0,0017:1;017:1;00157:1,1700:1;170:1;17005:1,4,1,1,0.0,0,0,0,0,0,0,0.5,0,3,4,0,0.0,13.5,38.0,3,False,False,927,120,True,True,True
Combined,Set1,Draw3,4,7,2,2,0.0,4,0.0,False,False,False,False,False,False,True,1,5,1,5,2,0,0,0,0177:1;017:1,1770:1;701:1,4,4,1,0.0,0,0,0,0,0,0,0.5,0,4,0,0,0.0,13.5,38.0,1,False,False,927,120,True,True,True
Midday,Set1,Draw1,5,7,2,1,0.0,3,1.0,False,False,False,False,False,False,True,1,4,1,4,2,2,0,0,256:1;00256:1,625:1;25006:1,4,3,0,0.0,0,1,0,0,0,0,0.5,0,3,1,1,0.0,13.5,38.0,2,True,False,927,120,True,True,True
Evening,Set3,Draw1,5,28,2,2,0.0,3,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,229:1,922:1,4,3,1,0.0,0,0,0,0,0,0,0.0,1,4,0,0,0.0,13.0,34.5,1,False,False,927,120,True,True,False
Evening,Set2,Draw1,6,28,2,2,0.0,2,0.0,False,False,False,False,False,False,False,3,1,3,1,0,0,0,0,229:1,922:1,4,2,1,0.0,0,0,0,0,0,0,0.0,1,4,0,1,0.0,13.0,34.5,1,True,False,927,120,True,True,False
Midday,Set1,Draw4,4,7,2,1,0.0,1,0.0,False,False,False,False,False,False,True,1,4,1,4,3,0,0,0,00112:1;0012:1;256:1,20011:1;2001:1;625:1,4,1,0,0.0,0,0,0,0,0,0,0.5,0,3,4,0,0.0,12.5,38.0,3,False,False,927,120,True,True,True
Midday,Set1,Draw7,1,7,2,2,0.0,1,0.0,False,False,False,False,False,True,True,1,2,1,2,2,0,0,0,017:1;0177:1,701:1;1770:1,4,1,1,0.0,0,0,0,0,0,1,0.5,0,1,4,0,0.0,12.5,38.0,3,False,False,927,120,True,True,True
Midday,Set1,Draw1,7,7,1,1,0.0,3,0.0,False,False,False,False,False,False,True,1,4,1,4,2,0,0,0,256:1;2566:1,625:1;6625:1,2,3,0,0.0,0,0,0,0,0,0,0.5,0,3,4,0,0.0,12.5,38.0,3,False,False,927,120,True,True,True
Midday,Set1,Draw3,5,7,2,1,0.0,1,0.0,False,False,False,False,False,False,True,1,4,1,4,4,0,0,0,00112:1;0012:1;256:1,20011:1;2001:1;625:1,4,1,0,0.0,0,0,0,0,0,0,0.5,0,3,4,0,0.0,12.5,38.0,3,False,False,927,120,True,True,True
Midday,Set1,Draw6,2,7,2,2,0.0,2,0.0,False,False,False,False,False,False,True,1,2,1,2,1,0,0,0,017:1,170:1,4,2,1,0.0,0,0,0,0,0,0,0.5,0,1,4,0,0.0,12.5,38.0,3,False,False,927,120,True,True,True
Combined,Set1,Draw3,2,28,1,1,0.0,4,1.0,False,False,False,False,False,True,False,1,4,1,4,0,0,1,0,477:1,477:1,2,4,0,0.0,0,1,0,0,0,1,0.0,1,3,0,0,0.0,12.0,34.5,1,False,False,927,120,True,True,False
Evening,Set1,Draw5,2,28,1,1,0.0,2,1.0,False,False,False,False,False,True,False,2,3,2,3,0,0,1,0,477:1,477:1,2,2,0,0.0,0,1,0,0,0,1,0.0,1,4,1,0,0.0,12.0,34.5,2,False,False,927,120,True,True,False
Combined,Set1,Draw3,3,28,1,1,0.0,4,1.0,False,False,False,False,False,True,False,1,4,1,4,0,1,0,0,477:1,477:1,2,4,0,0.0,0,1,0,0,0,1,0.0,1,3,0,0,0.0,12.0,34.5,1,False,False,927,120,True,True,False
Evening,Set1,Draw2,5,7,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,3,2,3,4,0,0,0,0067:1;00667:1;067:1,6700:1;66700:1;670:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,4,4,0,0.0,11.5,38.0,3,False,False,927,120,True,True,True
Evening,Set1,Draw3,5,7,1,1,0.0,1,0.0,False,False,False,False,False,False,True,2,3,2,3,6,0,0,0,0067:1;00667:1;005667:1,6700:1;66700:1;667005:1,2,1,0,0.0,0,0,0,0,0,0,0.5,0,4,4,0,0.0,11.5,38.0,3,False,False,927,120,True,True,True
Combined,Set1,Draw4,2,28,1,1,0.0,3,1.0,False,False,False,False,False,True,False,1,4,1,4,0,0,1,0,477:1,477:1,2,3,0,0.0,0,1,0,0,0,1,0.0,1,3,0,0,0.0,11.0,34.5,1,False,False,927,120,True,True,False
Midday,Set3,Draw1,7,28,1,1,0.0,1,0.0,False,False,False,False,False,False,False,2,1,2,1,0,0,0,0,477:1,477:1,2,1,0,0.0,0,0,0,0,0,0,0.0,1,2,4,1,0.0,11.0,34.5,3,True,False,927,120,True,True,False
Evening,Set1,Draw6,2,28,1,1,0.0,2,0.0,False,False,False,False,False,True,False,2,3,2,3,0,0,0,0,477:1,477:1,2,2,0,0.0,0,0,0,0,0,1,0.0,1,4,1,0,0.0,11.0,34.5,2,False,False,927,120,True,True,False
Evening,Set1,Draw5,3,28,1,1,0.0,2,0.0,False,False,False,False,False,True,False,2,3,2,3,0,0,0,0,477:1,477:1,2,2,0,0.0,0,0,0,0,0,1,0.0,1,4,1,0,0.0,11.0,34.5,2,False,False,927,120,True,True,False
Combined,Set1,Draw5,2,28,1,1,0.0,2,1.0,False,False,False,False,False,True,False,1,4,1,4,0,0,1,0,477:1,477:1,2,2,0,0.0,0,1,0,0,0,1,0.0,1,3,1,0,0.0,11.0,34.5,2,False,False,927,120,True,True,False
Combined,Set1,Draw3,5,28,1,1,0.0,4,0.0,False,False,False,False,False,False,False,1,4,1,4,0,0,0,0,477:1,477:1,2,4,0,0.0,0,0,0,0,0,0,0.0,1,3,1,0,0.0,11.0,34.5,2,False,False,927,120,True,True,False
Combined,Set1,Draw3,4,28,1,1,0.0,4,0.0,False,False,False,False,False,False,False,1,4,1,4,0,0,0,0,477:1,477:1,2,4,0,0.0,0,0,0,0,0,0,0.0,1,3,1,0,0.0,11.0,34.5,2,False,False,927,120,True,True,False
Evening,Set1,Draw6,1,28,1,1,0.0,2,1.0,False,False,False,False,False,True,False,2,3,2,3,0,1,0,0,477:1,477:1,2,2,0,0.0,0,1,0,0,0,1,0.0,1,4,0,0,0.0,11.0,34.5,1,False,False,927,120,True,True,False
Midday,Set1,Draw1,6,7,1,1,0.0,3,0.0,False,False,False,False,False,False,True,1,4,1,4,1,0,0,0,256:1,625:1,2,3,0,0.0,0,0,0,0,0,0,0.5,0,3,1,1,0.0,10.5,38.0,2,True,False,927,120,True,True,True
Combined,Set1,Draw5,3,28,1,1,0.0,2,0.0,False,False,False,False,False,True,False,1,4,1,4,0,0,0,0,477:1,477:1,2,2,0,0.0,0,0,0,0,0,1,0.0,1,3,1,0,0.0,10.0,34.5,2,False,False,927,120,True,True,False
Combined,Set1,Draw4,4,28,1,1,0.0,3,0.0,False,False,False,False,False,False,False,1,4,1,4,0,0,0,0,477:1,477:1,2,3,0,0.0,0,0,0,0,0,0,0.0,1,3,1,0,0.0,10.0,34.5,2,False,False,927,120,True,True,False
Combined,Set1,Draw4,3,28,1,1,0.0,3,0.0,False,False,False,False,False,True,False,1,4,1,4,0,0,0,0,477:1,477:1,2,3,0,0.0,0,0,0,0,0,1,0.0,1,3,0,0,0.0,10.0,34.5,1,False,False,927,120,True,True,False
Evening,Set1,Draw7,1,28,1,1,0.0,1,0.0,False,False,False,False,False,True,False,2,3,2,3,0,0,0,0,477:1,477:1,2,1,0,0.0,0,0,0,0,0,1,0.0,1,4,1,0,0.0,10.0,34.5,2,False,False,927,120,True,True,False
