Draw
976
069
270
112
456
552
382
467
648
986
307
324
491
935
509
715
444
577
111
103
075
567
281
845
727
610
929
983
151
037
637
123
415
061
611
047
047
919
909
526
843
719
403
615
098
221
396
011
898
540
378
254
353
340
805
366
101
725
757
702
935
012
987
365
962
924
994
046
750
813
034
337
814
863
354
982
332
771
588
210
604
873
672
070
992
853
455
844
322
795
791
817
151
558
279
817
985
008
311
076
279
157
051
611
971
205
867
003
563
239
594
693
684
591
432
471
940
060
400
216
279
819
245
927
175
300
057
836
712
545
372
025
958
094
100
926
749
414
248
580
765
802
636
666
355
293
395
653
881
444
517
265
604
000
980
477
391
288
679
213
048
300
444
959
020
580
719
497
609
993
849
926
327
439
316
701
765
612
343
296
633
203
150
232
543
373
165
125
768
802
645
074
201
008
772
801
930
995
826
478
569
315
891
731
379
348
580
334
313
392
970
649
040
101
953
554
745
470
850
833
636
399
445
259
065
772
913
498
568
203
307
834
896
382
619
399
670
700
691
260
990
133
750
956
230
053
193
331
338
583
236
964
421
337
136
730
247
586
103
345
081
776
178
691
326
268
984
225
992
916
420
697
098
383
682
662
609
572
650
087
522
651
529
797
897
323
005
566
555
319
123
096
846
656
903
862
691
725
927
381
698
446
960
587
130
761
948
995
777
321
835
344
709
599
822
168
110
134
207
537
782
893
691
537
473
124
513
549
062
942
323
301
681
546
257
055
211
284
876
761
712
355
577
025
130
792
789
399
521
493
470
498
001
101
107
829
593
644
823
486
937
114
143
928
481
026
523
087
404
061
888
874
770
331
893
372
322
762
524
684
207
081
633
301
408
429
791
933
604
614
404
110
315
121
275
550
229
789
188
539
383
514
151
364
622
884
542
899
232
372
979
340
406
496
831
513
462
497
405
751
745
942
563
170
716
766
327
427
300
445
377
238
721
654
320
449
547
927
485
060
668
272
862
955
809
349
661
893
712
601
729
934
185
971
680
538
940
154
182
665
979
260
597
175
961
023
551
913
238
561
979
791
160
474
360
287
570
781
094
877
675
194
729
813
013
156
280
607
793
876
129
013
649
629
281
530
160
540
640
934
468
755
935
268
489
442
129
601
105
973
609
785
448
978
147
211
046
797
328
567
769
901
045
443
982
411
581
095
970
988
867
082
318
104
634
698
756
201
835
849
346
552
146
974
904
890
708
613
475
800
499
142
053
785
697
191
840
924
901
058
547
584
628
320
706
308
423
837
953
036
850
190
582
284
044
432
863
347
131
933
061
851
393
148
947
747
731
046
296
916
340
427
122
592
100
707
214
145
658
506
270
624
349
985
523
368
128
645
357
417
470
736
809
976
051
381
576
836
178
042
820
218
056
334
359
143
599
192
623
294
866
728
359
903
928
216
851
051
179
795
879
765
251
947
149
359
517
205
700
017
631
109
820
518
380
970
259
480
548
514
600
877
022
733
826
932
922
703
301
459
638
592
777
573
427
632
151
906
249
772
700
077
797
589
228
609
319
870
970
929
279
559
777
697
337
267
741
314
224
317
264
136
381
273
671
617
493
341
370
362
753
343
312
776
324
949
448
869
910
809
933
897
583
264
756
170
725
653
666
235
862
111
368
008
645
341
851
232
594
220
338
969
480
989
222
286
826
177
509
377
697
373
934
022
927
073
505
783
945
561
918
878
064
161
148
708
135
623
981
579
956
078
101
832
318
732
058
389
094
688
909
908
547
047
981
588
562
753
154
785
924
284
834
771
401
020
430
342
037
463
368
392
655
228
053
854
916
682
537
408
387
776
377
582
208
929
994
630
457
018
794
151
682
438
853
327
777
000
289
734
478
828
907
259
154
597
574
818
854
756
176
076
298
430
508
340
139
838
376
409
948
738
023
574
195
803
915
208
562
284
221
783
834
275
465
051
346
660
021
714
135
169
769
758
021
952
606
643
161
870
015
574
062
450
073
471
310
225
338
092
658
209
319
223
760
816
711
664
895
041
781
116
674
004
186
530
428
872
140
858
284
003
350
487
108
829
101
018
167
976
280
668
768
696
026
586
753
298
781
168
056
287
420
205
317
257
760
046
193
715
257
242
317
474
019
094
250
157
038
564
504
481
539
792
852
833
420
302
544
925
036
347
427
612
493
048
084
652
609
025
196
457
423
488
360
626
729
097
772
535
110
956
452
748
765
870
957
980
947
722
625
371
168
332
150
748
718
393
286
939
