area,col,degenerate.empty,dr.win_drop_digit,dr.win_drop_exact,dr.win_drop_vtrac,dr.win_exact,dr.win_family_exact,dr.win_family_vtrac,dr.win_final_value,dr.win_step_drop_exact,dr.win_step_drop_vtrac,dr.win_step_exact,dr.win_step_family_exact,dr.win_step_family_vtrac,dr.win_step_vtrac,dr.win_variant,dr.win_vtrac,dr.win_vtrac_local_index,draw,final.canon3,final.len_is1,final.len_is2,final.len_is3,final.value,final_3canon,method,method.agree_count,methods.core_agreement,methods.early_fraction,mode,mode.agree_core,mode.len_delta_abs,mode.only_one,mode.time_to3_delta_abs,perm.count,perm.density,post3_span,pre.core3_hint,pre.mirror_pair,pre.orig_unique,score,sec.consensus_any,sec.consensus_strong,sec.pairwise_jaccard,sec.time_to3_max,sec.time_to3_min,section,sequence.steps_kept,sequence.steps_total,set,set.linger,set.memory_strength,set.repeat_new_box,stability.order_cue,stability.survival_frac3,state,tail.exact_len3,tail.final_len,tail.final_unique,tail.unique2,tail.wobble,terminal.is_3value,terminal.len,terminal.len_is1,terminal.len_is2,terminal.len_is3,terminal.unique,terminal.unique_1,terminal.unique_2,time_to_3,time_to_3_fast,traj.early_terminal,traj.first3,traj.reduction_slope,traj.time_to_3,vtrac.hot_source,vtrac.set,vtrac.v_hot,xcol.agree_count
LS1,7,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,T,6,6,1.0,own,1,0,0,0,1.0,0.5,6.0,0,1,7,100.0,0,0,0.08333333333333333,2,1,Midday,7,29,Set3,0,0,0,0.3333333333333333,0.42857142857142855,Virginia4,0,2,1,1,2,1,2,0,1,0,1,1,0,1,1,1,1,1.5,1,derived_from_DR,1,1.0,0
LS1,7,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,T,6,6,1.0,combined,1,0,0,0,1.0,0.5,3.0,0,1,7,100.0,0,0,0.47222222222222215,3,1,Midday,5,57,Set3,0,0,0,0.5,0.42857142857142855,Virginia4,0,2,1,0,2,1,2,0,1,0,1,1,0,1,1,1,1,2.25,1,derived_from_DR,1,1.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,A,4,4,1.0,own,0,0,0,0,1.0,0.5,5.0,0,1,6,100.0,0,0,0.2333333333333333,3,2,Midday,6,29,Set3,0,0,0,0.3333333333333333,0.5,Virginia4,0,2,1,1,0,1,2,0,1,0,1,1,0,2,1,1,2,1.4,2,derived_from_DR,1,1.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,A,3,3,1.0,combined,0,0,0,0,1.0,0.5,2.0,0,1,6,100.0,0,0,0.3,5,2,Midday,5,57,Set3,0,0,0,0.3333333333333333,0.5,Virginia4,0,2,1,1,0,1,2,0,1,0,1,1,0,2,1,1,2,1.75,2,derived_from_DR,1,1.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,B,4,4,1.0,own,1,2,0,0,1.0,0.5,6.0,0,1,6,100.0,0,0,0.06666666666666667,2,1,Midday,5,29,Set3,0,0,0,0.3333333333333333,0.5,Virginia4,0,2,1,1,0,1,2,0,1,0,1,1,0,1,1,1,1,1.75,1,derived_from_DR,1,1.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,3,3,1.0,combined,1,2,0,0,0.0,0.0,7.0,0,1,6,97.25,0,0,0.3,3,1,Midday,7,9,Set3,0,0,0,0.25,0.5,Virginia4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,4,4,1.0,own,1,0,0,0,0.0,0.0,6.0,0,1,6,100.0,0,0,0.1111111111111111,2,1,Midday,4,8,Set3,0,0,0,0.5,0.3333333333333333,Virginia4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,6,100.0,0,0,0.4166666666666667,3,1,Midday,4,5,Set3,0,0,0,0.5,0.3333333333333333,Virginia4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,derived_from_DR,,0.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,5,1,0,0,5,5,D,4,4,1.0,own,1,1,0,0,1.0,0.5,6.0,0,1,6,100.0,0,0,0.3333333333333333,2,1,Midday,4,29,Set3,0,0,0,0.5,0.3333333333333333,Virginia4,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,2.6666666666666665,1,derived_from_DR,1,1.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,3,3,1.0,combined,1,1,0,0,0.0,0.0,7.0,0,1,6,95.64999999999998,0,0,0.4166666666666667,3,1,Midday,6,9,Set3,0,0,0,0.3333333333333333,0.3333333333333333,Virginia4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.8,1,derived_from_DR,,0.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,055,0,0,1,550,055,E,4,4,1.0,own,0,3,0,0,3.0,0.5,5.0,0,1,6,100.0,0,0,0.3333333333333333,3,2,Midday,5,29,Set3,0,0,0,0.5,0.3333333333333333,Virginia4,1,3,2,1,1,1,3,0,0,1,2,0,1,2,1,1,2,1.5,2,derived_from_DR,1,1.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,3,3,1.0,combined,0,3,0,0,0.0,0.0,10.0,0,1,6,95.86666666666666,0,0,0.3,4,2,Midday,11,13,Set3,0,0,0,0.16666666666666666,0.5,Virginia4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,0.9,2,derived_from_DR,,0.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,T,4,4,1.0,own,1,0,0,0,1.0,0.5,6.0,0,1,6,100.0,0,0,0.3333333333333333,2,1,Midday,4,29,Set3,0,0,0,0.5,0.3333333333333333,Virginia4,0,2,1,1,1,1,2,0,1,0,1,1,0,1,1,1,1,2.3333333333333335,1,derived_from_DR,1,1.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,T,3,3,1.0,combined,1,0,0,0,1.0,0.5,3.0,0,1,6,100.0,0,0,0.4166666666666667,3,1,Midday,4,57,Set3,0,0,0,0.5,0.3333333333333333,Virginia4,0,2,1,1,1,1,2,0,1,0,1,1,0,1,1,1,1,2.3333333333333335,1,derived_from_DR,1,1.0,0
LS1,5,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,A,4,4,1.0,own,0,0,0,0,1.0,0.5,5.0,0,1,5,100.0,0,0,0.3,2,1,Midday,6,29,Set3,0,0,0,0.3333333333333333,0.6,Virginia4,1,2,1,1,0,1,2,0,1,0,1,1,0,2,1,1,2,1.0,2,derived_from_DR,1,1.0,0
LS1,5,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,A,4,4,1.0,combined,0,0,0,0,1.0,0.5,2.0,0,1,5,100.0,0,0,0.39999999999999997,3,1,Midday,5,57,Set3,0,0,0,0.3333333333333333,0.6,Virginia4,1,2,1,1,0,1,2,0,1,0,1,1,0,2,1,1,2,1.25,2,derived_from_DR,1,1.0,0
LS1,5,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,B,4,4,1.0,own,1,2,0,0,1.0,0.5,6.0,0,1,5,100.0,0,0,0.3333333333333333,1,1,Midday,4,29,Set3,0,0,0,0.5,0.4,Virginia4,1,2,1,1,1,1,2,0,1,0,1,1,0,1,1,1,1,1.6666666666666667,1,derived_from_DR,1,1.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,4,4,1.0,combined,1,2,0,0,0.0,0.0,7.0,0,1,5,100.0,0,0,0.3333333333333333,1,1,Midday,6,9,Set3,0,0,0,0.3333333333333333,0.4,Virginia4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.4,1,derived_from_DR,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,4,4,1.0,own,1,0,0,0,0.0,0.0,6.0,0,1,5,100.0,0,0,0.3333333333333333,1,1,Midday,4,8,Set3,1,1,1,0.5,0.4,Virginia4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2.3333333333333335,1,derived_from_DR,,0.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,4,4,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,5,100.0,0,0,0.3333333333333333,1,1,Midday,4,5,Set3,1,1,1,0.5,0.4,Virginia4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,2.3333333333333335,1,derived_from_DR,,0.0,0
LS1,5,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,5,1,0,0,5,5,D,4,4,1.0,own,1,1,0,0,1.0,0.5,6.0,0,1,5,100.0,0,0,0.4166666666666667,2,1,Midday,4,29,Set3,1,1,1,0.5,0.4,Virginia4,1,1,1,1,1,1,1,1,0,0,1,1,0,1,1,1,1,2.0,1,derived_from_DR,1,1.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,4,4,1.0,combined,1,1,0,0,0.0,0.0,7.0,0,1,5,100.0,0,0,0.3333333333333333,2,1,Midday,6,9,Set3,1,1,1,0.3333333333333333,0.4,Virginia4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1.4,1,derived_from_DR,,0.0,0
LS1,5,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,E,4,4,1.0,own,1,2,0,0,1.0,0.5,6.0,0,1,5,100.0,0,0,0.3333333333333333,2,1,Midday,5,29,Set3,0,0,0,0.3333333333333333,0.6,Virginia4,1,2,1,1,0,1,2,0,1,0,1,1,0,1,1,1,1,1.25,1,derived_from_DR,1,1.0,0
LS1,5,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,4,4,1.0,combined,1,2,0,0,0.0,0.0,9.0,0,1,5,100.0,0,0,0.39999999999999997,2,1,Midday,9,11,Set3,0,0,0,0.2,0.6,Virginia4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0.875,1,derived_from_DR,,0.0,0
LS1,5,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,T,4,4,1.0,own,1,0,0,0,1.0,0.5,6.0,0,1,5,100.0,0,0,0.3333333333333333,1,1,Midday,4,29,Set3,1,1,1,0.5,0.4,Virginia4,1,2,1,1,1,1,2,0,1,0,1,1,0,1,1,1,1,1.6666666666666667,1,derived_from_DR,1,1.0,0
LS1,5,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,T,4,4,1.0,combined,1,0,0,0,1.0,0.5,3.0,0,1,5,100.0,0,0,0.3333333333333333,1,1,Midday,4,57,Set3,1,1,1,0.5,0.4,Virginia4,1,2,1,1,1,1,2,0,1,0,1,1,0,1,1,1,1,1.6666666666666667,1,derived_from_DR,1,1.0,0
LS1,7,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,A,3,3,1.0,own,0,0,0,0,1.0,0.5,5.0,0,1,7,100.0,0,0,0.2333333333333333,3,2,Midday,6,29,Set2,0,0,0,0.3333333333333333,0.42857142857142855,Virginia4,0,2,1,1,0,1,2,0,1,0,1,1,0,2,1,1,2,1.8,2,derived_from_DR,1,1.0,0
LS1,7,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,A,3,3,1.0,combined,0,0,0,0,1.0,0.5,2.0,0,1,7,100.0,0,0,0.3,5,2,Midday,5,57,Set2,0,0,0,0.3333333333333333,0.42857142857142855,Virginia4,0,2,1,1,0,1,2,0,1,0,1,1,0,2,1,1,2,2.25,2,derived_from_DR,1,1.0,0
LS1,7,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,B,3,3,1.0,own,1,2,0,0,1.0,0.5,5.0,0,1,7,100.0,0,0,0.1111111111111111,3,2,Midday,5,29,Set2,0,0,0,0.5,0.2857142857142857,Virginia4,0,2,1,1,1,1,2,0,1,0,1,1,0,2,1,1,2,2.25,2,derived_from_DR,1,1.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,3,3,1.0,combined,1,2,0,0,0.0,0.0,6.0,0,1,7,96.83730158730157,0,0,0.47222222222222215,4,2,Midday,7,9,Set2,0,0,0,0.3333333333333333,0.2857142857142857,Virginia4,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,1,2,1.8333333333333333,2,derived_from_DR,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,1.0,own,1,0,0,0,0.0,0.0,6.0,0,1,7,100.0,0,0,0.2222222222222222,2,1,Midday,4,8,Set2,0,0,0,0.5,0.2857142857142857,Virginia4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3.6666666666666665,1,derived_from_DR,,0.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,7,100.0,0,0,0.47222222222222215,3,1,Midday,4,5,Set2,0,0,0,0.5,0.2857142857142857,Virginia4,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3.6666666666666665,1,derived_from_DR,,0.0,0
LS1,7,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,5,1,0,0,5,5,D,3,3,1.0,own,1,1,0,0,1.0,0.5,6.0,0,1,7,100.0,0,0,0.3333333333333333,2,1,Midday,5,29,Set2,0,0,0,0.3333333333333333,0.42857142857142855,Virginia4,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,2.5,1,derived_from_DR,1,1.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,3,3,1.0,combined,1,1,0,0,0.0,0.0,7.0,0,1,7,100.0,0,0,0.39999999999999997,3,1,Midday,7,9,Set2,0,0,0,0.25,0.42857142857142855,Virginia4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.8333333333333333,1,derived_from_DR,,0.0,0
LS1,7,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,055,0,0,1,550,055,E,3,3,1.0,own,0,3,0,0,3.0,0.5,5.0,0,1,7,100.0,0,0,0.2333333333333333,4,2,Midday,6,29,Set2,0,0,0,0.3333333333333333,0.42857142857142855,Virginia4,1,3,2,1,0,1,3,0,0,1,2,0,1,2,1,1,2,1.6,2,derived_from_DR,1,1.0,0
LS1,7,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,3,3,1.0,combined,0,3,0,0,0.0,0.0,10.0,0,1,7,97.84761904761905,0,0,0.2333333333333333,5,2,Midday,11,13,Set2,0,0,0,0.16666666666666666,0.42857142857142855,Virginia4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1.1,2,derived_from_DR,,0.0,0
LS1,7,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,T,3,3,1.0,own,1,0,0,0,1.0,0.5,6.0,0,1,7,100.0,0,0,0.4166666666666667,2,1,Midday,4,29,Set2,0,0,0,0.5,0.2857142857142857,Virginia4,0,2,1,1,1,1,2,0,1,0,1,1,0,1,1,1,1,3.0,1,derived_from_DR,1,1.0,0
LS1,7,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,T,3,3,1.0,combined,1,0,0,0,1.0,0.5,3.0,0,1,7,100.0,0,0,0.47222222222222215,3,1,Midday,4,57,Set2,0,0,0,0.5,0.2857142857142857,Virginia4,0,2,1,1,1,1,2,0,1,0,1,1,0,1,1,1,1,3.0,1,derived_from_DR,1,1.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,A,3,3,1.0,own,0,0,0,0,1.0,0.5,5.0,0,1,6,100.0,0,0,0.3,2,1,Midday,6,29,Set2,0,0,0,0.3333333333333333,0.5,Virginia4,1,2,1,1,0,1,2,0,1,0,1,1,0,2,1,1,2,1.4,2,derived_from_DR,1,1.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,A,2,2,1.0,combined,0,0,0,0,1.0,0.5,2.0,0,1,6,100.0,0,0,0.39999999999999997,3,1,Midday,5,57,Set2,0,0,0,0.3333333333333333,0.5,Virginia4,1,2,1,1,0,1,2,0,1,0,1,1,0,2,1,1,2,1.75,2,derived_from_DR,1,1.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,B,3,3,1.0,own,1,2,0,0,1.0,0.5,6.0,0,1,6,100.0,0,0,0.37222222222222223,2,1,Midday,5,29,Set2,0,0,0,0.3333333333333333,0.5,Virginia4,1,2,1,1,0,1,2,0,1,0,1,1,0,1,1,1,1,1.75,1,derived_from_DR,1,1.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,B,2,2,1.0,combined,1,2,0,0,0.0,0.0,7.0,0,1,6,92.25,0,0,0.3,2,1,Midday,7,9,Set2,0,0,0,0.25,0.5,Virginia4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,3,3,1.0,own,1,0,0,0,0.0,0.0,6.0,0,1,6,100.0,0,0,0.3333333333333333,1,1,Midday,4,8,Set2,0,0,0,0.5,0.3333333333333333,Virginia4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,derived_from_DR,,0.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,C,2,2,1.0,combined,1,0,0,0,0.0,0.0,3.0,0,1,6,95.99999999999997,0,0,0.3333333333333333,1,1,Midday,4,5,Set2,0,0,0,0.5,0.3333333333333333,Virginia4,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3.0,1,derived_from_DR,,0.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,5,1,0,0,5,5,D,3,3,1.0,own,1,1,0,0,1.0,0.5,6.0,0,1,6,100.0,0,0,0.37222222222222223,2,1,Midday,5,29,Set2,0,0,0,0.3333333333333333,0.5,Virginia4,1,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,1,2.0,1,derived_from_DR,1,1.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,D,2,2,1.0,combined,1,1,0,0,0.0,0.0,7.0,0,1,6,93.25,0,0,0.3,2,1,Midday,7,9,Set2,0,0,0,0.25,0.5,Virginia4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1.5,1,derived_from_DR,,0.0,0
LS1,6,0,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,55,0,1,0,55,55,E,3,3,1.0,own,0,2,0,0,1.0,0.5,5.0,0,1,6,100.0,0,0,0.2333333333333333,3,2,Midday,5,29,Set2,0,0,0,0.5,0.3333333333333333,Virginia4,1,2,1,1,1,1,2,0,1,0,1,1,0,2,1,1,2,1.75,2,derived_from_DR,1,1.0,0
LS1,6,1,,0,0,0,0,0,,-1,-1,-1,-1,-1,-1,Midday,0,-1,Draw1,,0,0,0,,,E,2,2,1.0,combined,0,2,0,0,0.0,0.0,8.0,0,1,6,83.27499999999999,0,0,0.39999999999999997,3,2,Midday,9,11,Set2,0,0,0,0.2,0.5,Virginia4,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,2,1.125,2,derived_from_DR,,0.0,0
