area,col,combined.core,combined.first3_step,draw,method,mode.agree_core,mode.len_delta_abs,mode.only_one,mode.time_to3_delta_abs,own.core,own.first3_step,section,set,state
LS1,6,1556,2,Draw1,T,0,0,0,0,557,2,Evening,Set3,Virginia4
LS1,5,1556,1,Draw1,A,1,0,0,0,1556,1,Evening,Set3,Virginia4
LS1,5,1556,1,Draw1,B,1,0,0,0,1556,1,Evening,Set3,Virginia4
LS1,5,1556,1,Draw1,C,1,0,0,0,1556,1,Evening,Set3,Virginia4
LS1,5,1556,1,Draw1,D,1,0,0,0,1556,1,Evening,Set3,Virginia4
LS1,5,1556,2,Draw1,E,0,0,0,0,59,2,Evening,Set3,Virginia4
LS1,5,1556,1,Draw1,T,1,0,0,0,1556,1,Evening,Set3,Virginia4
LS1,7,115566,2,Draw1,A,0,0,0,0,557,2,Evening,Set2,Virginia4
LS1,7,115566,2,Draw1,B,0,0,0,0,7,2,Evening,Set2,Virginia4
LS1,7,115566,2,Draw1,C,0,0,0,0,7,2,Evening,Set2,Virginia4
LS1,7,115566,2,Draw1,D,0,0,0,0,57,2,Evening,Set2,Virginia4
LS1,7,115566,2,Draw1,E,0,0,0,1,569,3,Evening,Set2,Virginia4
LS1,7,115566,2,Draw1,T,0,0,0,0,557,2,Evening,Set2,Virginia4
LS1,6,115566,1,Draw1,A,1,0,0,0,115566,1,Evening,Set2,Virginia4
LS1,6,115566,1,Draw1,B,1,0,0,0,115566,1,Evening,Set2,Virginia4
LS1,6,115566,1,Draw1,C,1,0,0,0,115566,1,Evening,Set2,Virginia4
LS1,6,115566,1,Draw1,D,1,0,0,0,115566,1,Evening,Set2,Virginia4
LS1,6,115566,2,Draw1,E,0,0,0,1,569,3,Evening,Set2,Virginia4
LS1,6,115566,1,Draw1,T,1,0,0,0,115566,1,Evening,Set2,Virginia4
LS1,5,11556,1,Draw1,A,1,0,0,0,11556,1,Evening,Set2,Virginia4
LS1,5,11556,1,Draw1,B,1,0,0,0,11556,1,Evening,Set2,Virginia4
LS1,5,11556,1,Draw1,C,1,0,0,0,11556,1,Evening,Set2,Virginia4
LS1,5,11556,1,Draw1,D,1,0,0,0,11556,1,Evening,Set2,Virginia4
LS1,5,11556,1,Draw1,E,1,0,0,0,11556,1,Evening,Set2,Virginia4
LS1,5,11556,1,Draw1,T,1,0,0,0,11556,1,Evening,Set2,Virginia4
LS1,7,455,3,Draw1,A,0,1,0,1,4557,2,Evening,Set1,Virginia4
LS1,7,115566,2,Draw1,B,0,0,0,0,47,2,Evening,Set1,Virginia4
LS1,7,115566,2,Draw1,C,0,0,0,0,7,2,Evening,Set1,Virginia4
LS1,7,115566,2,Draw1,D,0,0,0,0,57,2,Evening,Set1,Virginia4
LS1,7,156,4,Draw1,E,0,0,0,0,469,4,Evening,Set1,Virginia4
LS1,7,115566,2,Draw1,T,0,0,0,0,557,2,Evening,Set1,Virginia4
LS1,6,455,3,Draw1,A,0,1,0,1,4557,2,Evening,Set1,Virginia4
LS1,6,11556,2,Draw1,B,0,0,0,0,47,2,Evening,Set1,Virginia4
LS1,6,11556,2,Draw1,C,0,0,0,0,7,2,Evening,Set1,Virginia4
LS1,6,11556,2,Draw1,D,0,0,0,0,57,2,Evening,Set1,Virginia4
LS1,6,11556,2,Draw1,E,0,0,0,1,45,3,Evening,Set1,Virginia4
LS1,6,11556,2,Draw1,T,0,0,0,0,557,2,Evening,Set1,Virginia4
LS1,5,455,3,Draw1,A,1,1,0,0,455,3,Evening,Set1,Virginia4
LS1,5,1155,2,Draw1,B,0,0,0,0,7,2,Evening,Set1,Virginia4
LS1,5,1155,2,Draw1,C,0,0,0,0,7,2,Evening,Set1,Virginia4
LS1,5,1155,2,Draw1,D,0,0,0,0,57,2,Evening,Set1,Virginia4
LS1,5,1155,2,Draw1,E,0,0,0,0,57,2,Evening,Set1,Virginia4
LS1,5,1155,2,Draw1,T,0,2,0,0,7,2,Evening,Set1,Virginia4
LS1,7,24455,5,Draw1,A,1,0,0,2,24455,3,Combined,Set3,Virginia4
LS1,7,11255,3,Draw1,B,1,0,0,1,11255,2,Combined,Set3,Virginia4
LS1,7,1155,3,Draw1,C,1,0,0,1,1155,2,Combined,Set3,Virginia4
LS1,7,1155,3,Draw1,D,1,0,0,1,1155,2,Combined,Set3,Virginia4
LS1,7,11255,4,Draw1,E,0,0,0,0,25,4,Combined,Set3,Virginia4
LS1,7,1155,3,Draw1,T,1,0,0,1,1155,2,Combined,Set3,Virginia4
LS1,6,24455,5,Draw1,A,1,0,0,2,24455,3,Combined,Set3,Virginia4
LS1,6,1255,3,Draw1,B,1,0,0,1,1255,2,Combined,Set3,Virginia4
LS1,6,155,3,Draw1,C,1,0,0,1,155,2,Combined,Set3,Virginia4
LS1,6,155,3,Draw1,D,1,0,0,1,155,2,Combined,Set3,Virginia4
LS1,6,1255,4,Draw1,E,0,0,0,1,257,3,Combined,Set3,Virginia4
LS1,6,155,3,Draw1,T,1,0,0,1,155,2,Combined,Set3,Virginia4
LS1,5,14455,3,Draw1,A,1,0,0,1,14455,2,Combined,Set3,Virginia4
LS1,5,15577,1,Draw1,B,1,0,0,0,15577,1,Combined,Set3,Virginia4
LS1,5,15577,1,Draw1,C,1,0,0,0,15577,1,Combined,Set3,Virginia4
LS1,5,15577,2,Draw1,D,0,0,0,0,155,2,Combined,Set3,Virginia4
LS1,5,15577,2,Draw1,E,0,0,0,0,1557,2,Combined,Set3,Virginia4
LS1,5,15577,1,Draw1,T,1,0,0,0,15577,1,Combined,Set3,Virginia4
LS1,7,24455,5,Draw1,A,1,0,0,2,24455,3,Combined,Set2,Virginia4
LS1,7,0155,4,Draw1,B,0,0,0,1,255,3,Combined,Set2,Virginia4
LS1,7,0155,3,Draw1,C,1,0,0,1,0155,2,Combined,Set2,Virginia4
LS1,7,0155,3,Draw1,D,1,0,0,1,0155,2,Combined,Set2,Virginia4
LS1,7,255,5,Draw1,E,1,0,0,1,255,4,Combined,Set2,Virginia4
LS1,7,0155,3,Draw1,T,1,0,0,1,0155,2,Combined,Set2,Virginia4
LS1,6,14455,3,Draw1,A,1,0,0,1,14455,2,Combined,Set2,Virginia4
LS1,6,15577,2,Draw1,B,0,0,0,0,155,2,Combined,Set2,Virginia4
LS1,6,15577,1,Draw1,C,1,0,0,0,15577,1,Combined,Set2,Virginia4
LS1,6,15577,2,Draw1,D,0,0,0,0,155,2,Combined,Set2,Virginia4
LS1,6,1557,3,Draw1,E,0,0,0,0,457,3,Combined,Set2,Virginia4
LS1,6,15577,1,Draw1,T,1,0,0,0,15577,1,Combined,Set2,Virginia4
LS1,5,14455,3,Draw1,A,1,0,0,1,14455,2,Combined,Set2,Virginia4
LS1,5,15577,1,Draw1,B,1,0,0,0,15577,1,Combined,Set2,Virginia4
LS1,5,15577,1,Draw1,C,1,0,0,0,15577,1,Combined,Set2,Virginia4
LS1,5,15577,2,Draw1,D,0,0,0,0,155,2,Combined,Set2,Virginia4
LS1,5,15577,2,Draw1,E,0,0,0,0,1557,2,Combined,Set2,Virginia4
LS1,5,15577,1,Draw1,T,1,0,0,0,15577,1,Combined,Set2,Virginia4
LS1,7,24455,5,Draw1,A,1,0,0,2,24455,3,Combined,Set1,Virginia4
LS1,7,1255,3,Draw1,B,1,0,0,1,1255,2,Combined,Set1,Virginia4
LS1,7,155,3,Draw1,C,1,0,0,1,155,2,Combined,Set1,Virginia4
LS1,7,155,3,Draw1,D,1,0,0,1,155,2,Combined,Set1,Virginia4
LS1,7,1255,4,Draw1,E,0,0,0,0,25,4,Combined,Set1,Virginia4
LS1,7,155,3,Draw1,T,1,0,0,1,155,2,Combined,Set1,Virginia4
LS1,6,24455,5,Draw1,A,1,0,0,2,24455,3,Combined,Set1,Virginia4
LS1,6,1255,3,Draw1,B,1,0,0,1,1255,2,Combined,Set1,Virginia4
LS1,6,155,3,Draw1,C,1,0,0,1,155,2,Combined,Set1,Virginia4
LS1,6,155,3,Draw1,D,1,0,0,1,155,2,Combined,Set1,Virginia4
LS1,6,1255,4,Draw1,E,0,0,0,1,257,3,Combined,Set1,Virginia4
LS1,6,155,3,Draw1,T,1,0,0,1,155,2,Combined,Set1,Virginia4
LS1,5,255,7,Draw1,A,1,0,0,3,255,4,Combined,Set1,Virginia4
LS1,5,255,1,Draw1,B,1,0,0,0,255,1,Combined,Set1,Virginia4
LS1,5,255,1,Draw1,C,1,0,0,0,255,1,Combined,Set1,Virginia4
LS1,5,255,2,Draw1,D,0,0,0,0,55,2,Combined,Set1,Virginia4
LS1,5,255,2,Draw1,E,0,0,0,0,55,2,Combined,Set1,Virginia4
LS1,5,255,1,Draw1,T,1,0,0,0,255,1,Combined,Set1,Virginia4
LS2,3,004455,1,Draw4,A,1,0,0,0,004455,1,Midday,Set1,Virginia4
LS2,3,004455,1,Draw4,B,1,2,0,0,004455,1,Midday,Set1,Virginia4
LS2,3,0055,1,Draw4,C,1,0,0,0,0055,1,Midday,Set1,Virginia4
LS2,3,00455,1,Draw4,D,1,1,0,0,00455,1,Midday,Set1,Virginia4
LS2,3,0055,3,Draw4,E,0,3,0,1,00455,2,Midday,Set1,Virginia4
LS2,3,0055,1,Draw4,T,1,0,0,0,0055,1,Midday,Set1,Virginia4
LS2,1,2255,4,Draw6,A,0,0,0,1,0055,5,Midday,Set1,Virginia4
LS2,1,55,4,Draw6,B,0,2,0,0,0055,4,Midday,Set1,Virginia4
LS2,1,,4,Draw6,C,0,0,0,0,0055,4,Midday,Set1,Virginia4
LS2,1,5,4,Draw6,D,0,1,0,0,0055,4,Midday,Set1,Virginia4
LS2,1,055,4,Draw6,E,0,3,0,0,0055,4,Midday,Set1,Virginia4
LS2,1,55,4,Draw6,T,0,0,0,0,0055,4,Midday,Set1,Virginia4
LS2,3,24455,3,Draw4,A,1,2,0,1,24455,2,Evening,Set1,Virginia4
LS2,3,1255,1,Draw4,B,1,0,0,0,1255,1,Evening,Set1,Virginia4
LS2,3,1255,1,Draw4,C,1,0,0,0,1255,1,Evening,Set1,Virginia4
LS2,3,155,2,Draw4,D,0,0,0,0,245,2,Evening,Set1,Virginia4
LS2,3,155,2,Draw4,E,0,0,0,1,345,3,Evening,Set1,Virginia4
LS2,3,1255,1,Draw4,T,1,0,0,0,1255,1,Evening,Set1,Virginia4
LS2,1,255,4,Draw6,A,0,2,0,0,4455,4,Evening,Set1,Virginia4
LS2,1,556,2,Draw6,B,0,0,0,0,244,2,Evening,Set1,Virginia4
LS2,1,556,2,Draw6,C,0,0,0,0,2,2,Evening,Set1,Virginia4
LS2,1,556,2,Draw6,D,0,0,0,1,45,3,Evening,Set1,Virginia4
LS2,1,45,3,Draw6,E,0,0,0,0,445,3,Evening,Set1,Virginia4
LS2,1,556,2,Draw6,T,0,2,0,0,2,2,Evening,Set1,Virginia4
LS2,3,22455,5,Draw4,A,1,0,0,2,22455,3,Combined,Set1,Virginia4
LS2,3,0556,3,Draw4,B,1,0,0,1,0556,2,Combined,Set1,Virginia4
LS2,3,0556,3,Draw4,C,1,0,0,1,0556,2,Combined,Set1,Virginia4
LS2,3,0556,4,Draw4,D,0,0,0,1,25,3,Combined,Set1,Virginia4
LS2,3,0556,4,Draw4,E,0,0,0,1,255,3,Combined,Set1,Virginia4
LS2,3,0556,3,Draw4,T,1,0,0,1,0556,2,Combined,Set1,Virginia4
LS2,1,2255,7,Draw6,A,1,0,0,3,2255,4,Combined,Set1,Virginia4
LS2,1,55,5,Draw6,B,1,0,0,2,55,3,Combined,Set1,Virginia4
LS2,1,,5,Draw6,C,1,0,0,2,,3,Combined,Set1,Virginia4
LS2,1,5,5,Draw6,D,0,0,0,2,25,3,Combined,Set1,Virginia4
LS2,1,55,5,Draw6,E,0,0,0,2,255,3,Combined,Set1,Virginia4
LS2,1,55,5,Draw6,T,1,0,0,2,55,3,Combined,Set1,Virginia4
