best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
220,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",022,0.5679110497092322,0,1.0,own,1,13.677143,0.9821511695831373,13.677143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
991,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",199,0.5898470998958403,0,1.0,own,2,13.177143,0.9741351301220716,13.177143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5801363955312803,0,1.0,own,3,11.777143,0.9577108258246346,11.777143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5801363955312803,0,1.0,own,4,11.077143,0.968498773322067,11.077143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,1
599,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.6058736684317606,0,1.0,combined,5,10.477143,0.9714537242590623,10.477143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5262259093720688,1,1.0,own,6,10.437143,0.9808693626558167,10.437143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
913,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",139,0.7439624913247581,0,1.0,own,7,10.397143,0.9601244542600316,10.397143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,1
594,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.5448788923735801,0,1.0,combined,8,10.327143,0.9616580221163844,10.327143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,60,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5012499973958399,1,1.0,combined,9,10.137143,0.9798983722330525,10.137143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
922,90,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.6216756663298777,0,1.0,own,10,10.127143,0.9807743917349983,10.127143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
922,90,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",229,0.5938731029341427,0,1.0,combined,11,10.127143,0.9807743917349983,10.127143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.47418962903099204,1,1.0,combined,12,10.020476,0.9683952561139785,10.020476,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.6294831119673949,0,1.0,own,13,9.677143,0.9652433350320649,9.677143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5033332839514952,1,1.0,own,14,9.327143,0.9634938499173732,9.327143,Pennsylvania4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
