Draw
433
255
501
572
897
644
728
449
151
805
826
572
283
255
589
953
752
590
026
031
602
655
483
925
195
673
484
405
579
360
773
863
006
274
778
406
909
548
338
855
441
633
302
161
803
942
259
684
548
753
256
311
443
321
078
537
214
324
803
421
099
157
638
467
938
254
553
601
605
327
510
265
651
625
235
790
478
627
529
566
494
497
867
902
075
915
965
978
052
478
689
313
681
645
879
732
143
756
789
093
659
573
571
273
922
418
113
211
964
190
690
524
905
395
881
823
839
184
202
766
385
814
815
313
297
344
354
824
035
035
610
356
572
760
779
736
301
722
510
513
298
830
387
175
444
538
404
125
515
608
186
593
934
781
803
132
285
132
599
565
254
128
098
344
553
972
886
777
007
234
321
919
089
638
375
239
668
627
500
273
775
474
438
268
600
790
993
797
947
543
099
321
065
980
930
869
780
440
706
753
135
718
094
028
518
312
123
915
115
175
533
566
821
799
715
509
598
667
100
595
050
705
565
043
504
763
284
182
029
691
291
045
014
215
012
180
332
099
684
693
551
527
415
312
217
991
331
641
881
350
019
491
093
316
730
989
501
767
444
232
445
597
817
997
358
445
485
768
902
007
824
661
088
252
040
042
792
689
375
754
522
543
647
321
347
367
528
793
050
210
262
829
579
139
151
604
462
522
129
208
128
870
941
147
511
442
018
947
345
418
648
790
937
995
895
073
055
421
342
103
712
147
974
703
014
447
405
292
096
816
400
385
536
032
483
770
973
329
664
969
537
360
343
222
886
921
168
885
063
776
457
403
202
787
426
580
520
134
680
924
815
444
255
931
826
648
571
541
813
962
419
995
644
271
922
736
679
012
324
383
600
198
275
883
056
783
443
622
313
081
039
852
093
085
553
801
779
210
325
422
314
493
458
274
203
132
315
207
760
535
855
719
831
078
801
599
206
533
434
857
381
839
401
912
311
736
680
570
233
597
411
600
701
373
951
525
784
135
643
744
879
086
405
970
736
357
988
539
850
408
380
706
365
134
013
201
981
900
929
672
615
206
052
161
424
782
260
583
518
942
925
220
079
654
682
918
670
861
357
530
767
962
013
786
211
619
420
685
523
672
763
287
086
668
820
923
062
790
083
986
617
279
021
878
295
269
313
874
978
507
935
093
202
188
199
942
828
372
526
470
499
514
877
287
136
549
821
269
876
201
772
085
153
823
863
556
291
336
123
451
328
179
455
570
964
091
689
020
502
029
591
796
699
727
955
354
020
674
619
480
810
972
319
378
846
738
535
528
983
042
691
717
511
842
078
493
128
582
457
345
825
286
670
852
272
338
258
368
999
972
721
588
518
120
904
950
360
501
117
283
168
238
658
596
719
726
858
307
805
633
687
830
731
149
741
849
228
590
145
809
049
658
765
153
700
842
894
123
785
896
821
355
773
197
015
275
451
348
751
479
756
716
631
605
036
037
464
825
674
531
192
786
081
641
211
734
540
177
614
382
469
412
829
454
035
571
920
238
406
791
804
302
766
464
838
363
393
081
508
700
908
735
989
466
155
322
704
850
608
863
114
822
982
195
697
326
724
861
353
235
828
095
149
245
331
562
979
395
094
489
501
537
213
295
334
420
735
570
563
652
228
005
005
211
436
534
462
826
128
920
633
404
424
322
958
901
297
735
381
967
826
168
495
207
068
910
942
498
738
996
415
517
164
056
162
957
803
925
853
547
450
580
158
530
972
932
122
093
059
832
895
180
546
161
514
518
697
481
380
985
556
512
499
584
824
885
900
628
215
575
772
367
353
820
760
908
805
034
437
670
226
367
871
955
804
545
982
554
680
158
877
921
435
205
497
469
260
475
154
754
894
063
282
529
173
894
460
701
623
910
950
316
684
080
228
353
078
740
640
681
351
552
378
050
176
677
615
494
227
259
872
877
626
271
598
507
902
396
685
536
355
403
938
197
354
504
947
583
727
999
743
114
868
239
604
448
148
086
134
791
212
074
468
100
135
413
061
864
578
396
806
898
431
785
792
150
442
717
857
003
851
011
239
515
210
921
542
465
770
487
052
724
901
066
974
209
749
429
282
292
570
853
610
654
846
483
194
340
730
942
291
211
052
570
250
151
266
653
682
972
688
872
117
188
793
325
761
158
825
667
178
480
944
561
555
349
811
207
471
889
761
625
721
040
236
682
043
428
088
822
380
357
908
389
320
859
490
853
008
880
126
176
316
398
045
414
861
253
992
023
325
392
756
950
184
749
248
529
381
609
