Set,Draw,RowType,7,6,5,4,3,2,1
Set3,Draw1,draw_data,431,758,926,234,351,034,740
Set3,Draw1,R2,59924088667,99240866,94086,9086*,9086*,986*,986*
Set3,Draw1,R4,25990668847,29906684,90684,9068*,9068*,968*,968*
Set3,Draw1,R6,66887059924,66809924,68094,6809*,6809*,689*,689*
Set3,Draw1,R8,70998866245,09986624,09864,0986*,0986*,986*,986*
Set2,Draw1,draw_data,758,926,234,351,034,740,399
Set2,Draw1,R2,59922403866,59240386,59086,9086*,986*,986*,086*
Set2,Draw1,R4,22599066834,25906834,59068,9068*,968*,968*,068*
Set2,Draw1,R6,66805993224,68059324,68059,6809*,689*,689*,068*
Set2,Draw1,R8,09983662245,09836245,09865,0986*,986*,986*,086*
Set1,Draw1,draw_data,926,234,351,034,740,399,445
Set1,Draw1,R2,59240013867,59001867,900867*,90867*,986**,086**,086**
Set1,Draw1,R4,25900683471,59006871,900687*,90687*,968**,068**,068**
Set1,Draw1,R6,68170059324,68170059,687009*,68709*,689**,068**,068**
Set1,Draw1,R8,70019836245,70019865,700986*,70986*,986**,086**,086**
Set1,Draw2,draw_data,N/A,234,351,034,740,399,445
Set1,Draw2,R2,N/A,59400113867,94001867,901867*,9186*,186**,186**
Set1,Draw2,R4,N/A,59006834711,90068471,906871*,9681*,681**,681**
Set1,Draw2,R6,N/A,68117005934,68170094,681709*,6819*,681**,681**
Set1,Draw2,R8,N/A,70011983645,70019864,701986*,1986*,186**,186**
Set1,Draw3,draw_data,N/A,N/A,351,034,740,399,445
Set1,Draw3,R2,N/A,N/A,59400188677,590188677,5918867*,518867**,18867**
Set1,Draw3,R4,N/A,N/A,59006884771,590688771,5968871*,568871**,68871**
Set1,Draw3,R6,N/A,N/A,68817700594,688177059,6881759*,688175**,68817**
Set1,Draw3,R8,N/A,N/A,77001988645,770198865,7198865*,718865**,71886**
Set1,Draw4,draw_data,N/A,N/A,N/A,034,740,399,445
Set1,Draw4,R2,N/A,N/A,N/A,599201886677,5992188667,52188667**,2188667**
Set1,Draw4,R4,N/A,N/A,N/A,259906688771,2599668871,25668871**,2668871**
Set1,Draw4,R6,N/A,N/A,N/A,668817705992,6688175992,66881752**,6688172**
Set1,Draw4,R8,N/A,N/A,N/A,770199886625,7199886625,71886625**,7188662**
Set1,Draw5,draw_data,N/A,N/A,N/A,N/A,740,399,445
Set1,Draw5,R2,N/A,N/A,N/A,N/A,59922188667,522188667**,22188667**
Set1,Draw5,R4,N/A,N/A,N/A,N/A,22599668871,225668871**,22668871**
Set1,Draw5,R6,N/A,N/A,N/A,N/A,66881759922,668817522**,66881722**
Set1,Draw5,R8,N/A,N/A,N/A,N/A,71998866225,718866225**,71886622**
Set1,Draw6,draw_data,N/A,N/A,N/A,N/A,N/A,399,445
Set1,Draw6,R2,N/A,N/A,N/A,N/A,N/A,55221188667,5221188667*
Set1,Draw6,R4,N/A,N/A,N/A,N/A,N/A,22556688711,2256688711*
Set1,Draw6,R6,N/A,N/A,N/A,N/A,N/A,66881175522,6688117522*
Set1,Draw6,R8,N/A,N/A,N/A,N/A,N/A,71188662255,7118866225*
Set1,Draw7,draw_data,N/A,N/A,N/A,N/A,N/A,N/A,445
Set1,Draw7,R2,N/A,N/A,N/A,N/A,N/A,N/A,522011388667
Set1,Draw7,R4,N/A,N/A,N/A,N/A,N/A,N/A,225066883711
Set1,Draw7,R6,N/A,N/A,N/A,N/A,N/A,N/A,668811705322
Set1,Draw7,R8,N/A,N/A,N/A,N/A,N/A,N/A,701188366225
