triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
499,55,9,9,1,1,7,0,0,3,3,0,0,3,3,5,15.683,24.6,"hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
045,115,24,24,2,2,18,0,0,5,5,0,0,3,3,7,15.51,24.6,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
258,134,50,50,20,3,35,2,5,13,13,0,0,3,3,7,15.458,24.6,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
789,345,33,33,9,3,21,0,2,9,9,0,0,3,3,7,15.426,24.6,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
479,355,19,19,4,2,11,0,1,5,5,0,0,3,3,7,15.389,24.6,"funnel_precol1,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
579,135,32,32,9,3,22,0,2,8,8,0,0,3,3,7,15.305,24.6,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
489,455,22,22,5,2,18,0,0,4,4,0,0,3,3,7,15.23,24.6,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
048,145,22,22,3,2,18,0,1,4,4,0,0,3,3,7,15.157,24.6,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
388,44,13,13,3,3,10,1,1,3,0,0,0,3,2,6,17.908,24.45,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical3,vt_straight"
144,25,18,18,0,1,14,0,0,3,3,0,0,3,3,5,17.508,24.3,"hot12,hot16,hot20,hot8,set1_bonus,vertical1,vt_only_lane,vt_straight"
248,345,22,22,6,2,16,0,1,4,4,0,0,3,3,7,16.35,24.3,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
379,345,22,22,6,2,16,0,1,4,4,0,0,3,3,7,16.35,24.3,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
799,35,11,11,2,1,9,0,0,2,2,0,0,3,2,6,15.732,24.3,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
488,45,22,22,3,2,15,0,0,4,4,0,0,3,3,6,15.564,24.3,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
889,45,36,36,10,3,22,1,1,5,2,0,0,3,3,7,15.504,24.3,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
899,45,28,28,10,1,22,0,0,4,2,0,0,3,3,7,14.904,24.3,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
337,34,26,26,7,2,15,0,0,3,2,0,0,3,3,7,14.61,24.3,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
288,34,26,26,7,1,15,0,0,3,3,0,0,3,3,7,14.444,24.3,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
588,14,24,24,8,1,17,0,0,3,3,0,0,3,3,7,13.821,24.3,"hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
147,235,46,46,12,2,31,0,1,6,4,0,0,3,3,7,16.649,24.1,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
023,134,38,38,13,3,28,3,5,8,7,0,0,3,3,7,16.238,24.05,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
378,344,20,20,3,2,17,0,2,5,2,0,0,3,2,7,15.432,24.0,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
114,25,23,23,6,2,19,0,1,3,3,0,0,3,3,6,16.861,23.8,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
167,223,20,20,0,4,10,0,0,7,3,0,0,3,3,5,18.248,23.55,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
138,244,21,21,3,2,17,0,3,6,2,0,0,3,3,7,16.133,23.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
389,445,21,21,3,2,17,0,3,6,4,0,0,3,3,7,16.219,23.4,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
139,245,25,25,2,2,18,0,2,6,6,0,0,3,3,7,16.064,23.4,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
468,245,25,25,2,2,18,0,2,6,6,0,0,3,3,7,15.84,23.4,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
238,344,20,20,3,2,17,0,2,5,5,0,0,3,2,7,15.187,23.1,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
006,12,16,16,0,4,11,2,4,2,0,0,0,3,3,7,17.197,22.4,"col1,funnel_precol1,hot12,hot16,hot20,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical4,vt_straight"
149,255,5,5,1,2,3,0,0,2,2,0,0,3,3,4,19.02,21.85,"hot16,hot20,hot8,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
469,255,5,5,1,2,3,0,0,2,2,0,0,3,3,4,19.02,21.85,"hot16,hot20,hot8,set1_bonus,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
116,22,19,19,0,3,11,0,0,8,8,0,0,3,3,4,18.597,21.85,"hot12,hot16,hot20,hot8,ls_col_42,set1_bonus,straight_lane,vertical1,vertical3,vt_only_lane,vt_straight"
