section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v
Combined,Set1,Draw1,1,12,4,3,0.0,7,1.0,True,False,False,True,False,False,False,2,6,2,6,0,0,1,0,024:1,024:2,8,7,2,0.0,0,1,2,0,0,0,0.0,0,7,0,0,0.0,27.0,74.5,1,False,False
Combined,Set1,Draw1,2,12,4,3,0.0,7,1.0,True,False,False,False,False,False,False,2,6,2,6,0,0,1,0,024:1,024:2,8,7,2,0.0,0,1,2,0,0,0,0.0,0,7,0,0,0.0,27.0,74.5,1,False,False
Combined,Set1,Draw1,3,12,4,4,0.0,7,1.0,True,False,False,False,False,False,False,2,6,2,6,0,0,3,0,245:1;0245:1;024:1,524:2;5240:1;240:1,8,7,3,0.0,0,1,2,0,0,0,0.0,0,7,1,0,0.0,29.0,74.5,2,False,False
Combined,Set1,Draw1,3,3,2,2,0.0,1,1.0,False,False,False,False,False,False,False,2,5,2,5,0,0,1,0,025:1,250:1,4,1,1,0.0,0,1,0,0,0,0,0.0,0,6,0,1,0.0,14.0,53.5,1,True,False
Combined,Set1,Draw1,3,5,1,1,0.0,1,1.0,False,False,False,False,False,True,False,1,2,1,2,0,0,1,0,045:1,504:1,2,1,0,0.0,0,1,0,0,0,1,0.0,0,1,1,0,0.0,7.0,80.0,2,False,False
Combined,Set1,Draw1,4,12,4,4,0.0,7,1.0,True,False,False,False,False,False,False,2,6,2,6,0,8,0,0,245:1;024:1;2455:1,524:2;5524:2;240:1,8,7,3,0.0,0,1,2,0,0,0,0.0,0,7,1,0,0.0,29.0,74.5,2,False,False
Combined,Set1,Draw1,4,3,4,2,0.0,4,1.0,True,False,False,False,False,False,False,3,4,3,4,0,4,0,0,255:1;0255:1;00255:1,552:2;2550:1;25500:1,8,4,1,0.0,0,1,2,0,0,0,0.0,1,7,0,1,0.0,25.0,53.5,1,True,False
Combined,Set1,Draw1,4,5,3,2,0.0,4,1.0,False,False,False,False,False,False,False,2,4,2,4,0,4,0,0,455:1;004:1;00455:1,455:1;400:1;55004:1,6,4,1,0.0,0,1,0,0,0,0,0.0,1,5,1,0,0.0,19.0,80.0,2,False,False
Combined,Set1,Draw1,4,1,2,2,0.0,4,1.0,False,False,False,False,False,False,False,2,4,2,4,0,3,0,0,055:1;0055:1;005:1,550:1;5500:1;500:1,4,4,1,0.0,0,1,0,0,0,0,0.0,1,5,0,1,0.0,17.0,34.5,1,True,False
Combined,Set1,Draw1,5,12,4,4,0.0,7,1.0,True,False,False,False,False,False,False,2,6,2,6,0,29,0,0,00224559:1;024:1;224559:1,559224:2;5592:2;55922:2,8,7,3,0.0,0,1,2,0,0,0,0.0,0,7,1,0,0.0,29.0,74.5,2,False,False
