section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Combined,Set1,Draw4,1,133,straight,24.5,"R2,R8",False,True,False,False,False,False,False,False,False,2,1,0,4,133,2,23,True,4,4,0,0.0,5,0,0,4,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,133,368,734,368,False,False,True
Combined,Set1,Draw5,1,133,straight,23.5,"R2,R8",False,True,False,False,False,False,False,False,False,2,1,0,3,133,2,23,True,4,3,0,0.0,5,0,0,4,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,133,368,734,368,False,False,True
Combined,Set1,Draw5,1,223344,straight,23.5,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,3,332244,2,30,True,4,3,0,0.0,5,0,0,4,0,0.0,3,0.5,2,0,2,1,3,0,False,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|draw_chain3,223344,347,734,368,False,False,True
Combined,Set3,Draw1,4,688,boxed,22.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,4,886,2,23,True,8,4,1,0.0,3,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov4|hp_repeat4|vstr2|hot1|perm2|hidden3v|double_mirror|set_chain3,688,368,734,368,False,False,True
Combined,Set1,Draw3,2,133,straight,22.5,"R2,R8",False,True,False,False,False,False,False,False,False,2,1,0,4,133,2,23,True,4,4,0,0.0,5,0,0,2,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,133,368,734,368,False,False,True
Combined,Set1,Draw4,2,133,straight,22.5,"R2,R8",False,True,False,False,False,False,False,False,False,2,1,0,4,133,2,23,True,4,4,0,0.0,5,0,0,2,0,0.0,0,0.5,2,0,4,1,5,1,True,straight|cov2|hp_repeat4|vstr2|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain5,133,368,734,368,False,False,True
Combined,Set1,Draw5,1,22334,straight,22.5,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,3,33224,2,30,True,4,3,0,0.0,5,0,0,4,0,0.0,2,0.5,2,0,2,1,3,0,False,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|draw_chain3,22334,347,734,368,False,False,True
Combined,Set1,Draw5,1,22344,straight,22.5,"R6,R8",False,True,False,False,False,False,False,False,False,2,1,0,3,32244,2,30,True,4,3,0,0.0,5,0,0,4,0,0.0,2,0.5,2,0,2,1,3,0,False,straight|cov2|hp_repeat3|vstr2|hot2|hidden3v|vtrac_straight|draw_chain3,22344,347,734,368,False,False,True
Combined,Set3,Draw1,7,688,boxed,21.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,0,2,0,4,886,2,23,True,8,4,1,0.0,3,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov4|hp_repeat4|vstr2|perm2|hidden3v|double_mirror|set_chain3,688,368,734,368,False,False,True
Combined,Set3,Draw1,6,688,boxed,21.5,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,0,2,0,4,886,2,23,True,8,4,1,0.0,3,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,boxed|cov4|hp_repeat4|vstr2|perm2|hidden3v|double_mirror|set_chain3,688,368,734,368,False,False,True
