triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
125,123,18,18,3,3,10,0,1,3,3,0,0,3,3,7,15.856,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
669,25,14,14,2,3,11,0,4,3,3,0,0,3,3,5,15.05,21.55,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
479,355,10,10,4,1,9,1,0,1,1,0,0,2,2,6,14.11,21.55,"col1,hot12,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
124,235,9,9,5,1,9,1,0,1,1,0,0,3,1,6,13.672,21.55,"col1,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
679,235,9,9,5,1,9,1,0,1,1,0,0,3,1,6,13.672,21.55,"col1,hot16,hot20,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
488,45,25,25,12,3,22,4,2,3,3,0,0,3,3,7,13.834,21.5,"col1,funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
337,34,13,13,1,2,6,0,0,1,1,0,0,3,3,6,16.954,21.25,"hot16,hot20,hot4,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
288,34,13,13,1,2,6,0,0,1,1,0,0,3,3,6,16.392,21.25,"hot16,hot20,hot4,set1_bonus,superhot_set1,vertical2,vt_only_lane,vt_straight"
779,35,8,8,3,1,8,0,1,0,0,0,0,3,1,5,14.631,21.25,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1"
299,35,18,18,6,3,18,0,2,3,3,0,0,3,1,7,14.347,21.25,"funnel_precol1,hot12,hot16,hot20,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
001,12,17,17,7,4,13,0,2,6,0,0,0,3,3,7,14.635,21.15,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical2,vertical3,vertical4,vt_straight"
167,223,9,9,2,4,6,0,2,5,4,0,0,2,3,6,17.272,20.9,"funnel_precol1,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
126,223,9,9,2,3,6,0,1,5,5,0,0,2,3,6,16.694,20.9,"funnel_precol1,hot16,hot4,hot8,ls2_lane,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
377,34,15,15,3,3,7,0,2,2,0,0,0,3,3,7,15.927,20.55,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_straight"
556,12,17,17,7,3,13,1,3,6,4,0,0,3,3,7,14.247,20.55,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
228,34,15,15,3,3,7,0,1,2,2,0,0,3,3,7,15.227,20.25,"funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical3,vt_only_lane,vt_straight"
129,235,7,7,2,2,7,1,0,2,1,0,0,2,1,3,15.407,20.05,"col1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
248,345,6,6,1,2,6,0,1,2,2,0,0,3,1,5,14.625,19.4,"funnel_precol1,hot12,hot16,hot4,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical2,vt_only_lane,vt_straight"
379,345,6,6,1,2,6,0,1,2,2,0,0,3,1,5,14.625,19.4,"funnel_precol1,hot12,hot16,hot4,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical2,vt_only_lane,vt_straight"
467,235,7,7,2,1,7,1,0,2,2,0,0,2,1,3,14.65,17.95,"col1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
027,133,3,3,0,1,3,0,0,1,1,0,0,1,1,2,17.3,17.55,"hot12,hot16,ls_col_42,set1_bonus,vertical1,vt_only_lane,vt_straight"
257,133,3,3,0,1,3,0,0,1,1,0,0,1,1,2,17.3,17.55,"hot12,hot16,ls_col_42,set1_bonus,vertical1,vt_only_lane,vt_straight"
127,233,1,1,0,0,1,0,0,0,0,0,0,1,1,1,17.25,17.25,"hot16,set1_bonus"
267,233,1,1,0,0,1,0,0,0,0,0,0,1,1,1,17.25,17.25,"hot16,set1_bonus"
