section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v
Combined,Set1,Draw1,1,8,4,2,0.0,4,1.0,True,False,False,True,False,False,True,3,5,3,5,1,0,1,0,068:1,086:2,8,4,1,0.0,0,1,2,0,0,0,0.5,0,8,0,0,0.0,24.5,76.0,1,False,False
Combined,Set1,Draw1,2,24,4,3,0.0,6,1.0,True,False,False,False,False,True,True,3,3,3,3,4,0,4,0,68899:1;6889:1;6899:1,99886:2;9886:2;9968:1,8,6,2,0.0,0,1,2,0,0,1,0.5,0,6,0,1,0.0,27.5,43.5,1,True,False
Combined,Set1,Draw1,2,34,3,2,0.0,6,1.0,True,False,False,False,False,False,False,3,6,3,6,0,0,1,0,899:1,998:2,6,6,1,0.0,0,1,2,0,0,0,0.0,1,9,0,1,0.0,27.0,79.5,1,True,False
Combined,Set1,Draw1,2,23,4,2,0.0,6,1.0,True,False,False,False,False,False,True,1,6,1,6,1,0,1,0,688:1,886:2,8,6,1,0.0,0,1,2,0,0,0,0.5,1,5,0,0,0.0,24.5,56.5,1,False,False
Combined,Set1,Draw1,2,33,3,2,0.0,6,1.0,True,False,False,False,False,False,False,1,6,1,6,0,0,2,0,8899:1;889:1,9988:2;988:2,6,6,1,0.0,0,1,2,0,0,0,0.0,1,5,1,0,0.0,23.0,59.0,2,False,False
Combined,Set1,Draw1,2,25,1,1,0.0,1,1.0,False,False,False,False,False,True,False,2,1,2,1,0,0,1,0,699:1,996:1,2,1,0,0.0,0,1,0,0,0,1,0.0,1,2,0,0,0.0,8.0,35.5,1,False,False
Combined,Set1,Draw1,3,15,4,2,0.0,5,1.0,True,False,False,False,False,False,False,3,6,3,6,0,0,1,0,099:1,990:2,8,5,1,0.0,0,1,2,0,0,0,0.0,1,9,0,1,0.0,28.0,69.0,1,True,False
Combined,Set1,Draw1,3,21,3,2,0.0,4,1.0,True,False,False,False,False,True,False,3,6,3,6,0,0,2,0,6788:1;678:1,6887:2;867:1,6,4,1,0.0,0,1,2,0,0,1,0.0,0,9,0,1,0.0,25.0,41.0,1,True,False
Combined,Set1,Draw1,3,23,4,2,0.0,6,1.0,True,False,False,False,False,False,True,1,6,1,6,1,0,1,0,688:1,886:2,8,6,1,0.0,0,1,2,0,0,0,0.5,1,5,0,0,0.0,24.5,56.5,1,False,False
Combined,Set1,Draw1,3,34,1,1,0.0,6,1.0,False,False,False,False,False,True,False,3,6,3,6,0,0,1,0,899:1,998:1,2,6,0,0.0,0,1,0,0,0,1,0.0,1,9,0,1,0.0,21.0,79.5,1,True,False
Combined,Set1,Draw1,3,9,1,1,0.0,5,1.0,False,False,False,False,False,True,True,3,6,3,6,2,0,2,0,0699:1;069:1,9906:1;906:1,2,5,0,0.0,0,1,0,0,0,1,0.5,0,9,1,1,0.0,20.5,50.5,2,True,False
Combined,Set1,Draw1,3,8,2,2,0.0,4,1.0,False,False,False,False,False,True,True,3,5,3,5,2,0,2,0,068:1;0688:1,068:1;0886:1,4,4,1,0.0,0,1,0,0,0,1,0.5,0,8,0,1,0.0,20.5,76.0,1,True,False
Combined,Set1,Draw1,3,14,2,2,0.0,2,1.0,False,False,False,False,False,True,False,3,6,3,6,0,0,4,0,0899:1;089:1;08899:1,9908:1;908:1;99088:1,4,2,1,0.0,0,1,0,0,0,1,0.0,0,9,1,1,0.0,20.0,58.5,2,True,False
Combined,Set1,Draw1,3,29,2,1,0.0,4,1.0,True,False,False,False,False,True,False,1,6,1,6,0,0,1,0,788:1,887:2,4,4,0,0.0,0,1,2,0,0,1,0.0,1,5,0,0,0.0,18.0,43.5,1,False,False
Combined,Set1,Draw1,3,12,2,1,0.0,5,1.0,True,False,False,False,False,True,False,3,1,3,1,0,0,2,0,0799:1;079:1,7099:2;709:2,4,5,0,0.0,0,1,2,0,0,1,0.0,0,4,0,1,0.0,18.0,39.5,1,True,False
Combined,Set1,Draw1,3,33,1,1,0.0,6,1.0,False,False,False,False,False,True,False,1,6,1,6,0,0,2,0,8899:1;889:1,9988:1;988:1,2,6,0,0.0,0,1,0,0,0,1,0.0,1,5,1,0,0.0,17.0,59.0,2,False,False
Combined,Set1,Draw1,3,11,1,1,0.0,2,1.0,False,False,False,False,False,True,False,3,6,3,6,0,0,2,0,078:1;0788:1,870:1;8870:1,2,2,0,0.0,0,1,0,0,0,1,0.0,0,9,0,1,0.0,16.0,42.0,1,True,False
