best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
552,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.4986904791846551,0,1.0,own,20,8.958571,0.9354537020733269,8.958571,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
553,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",355,0.5066662716330296,0,1.0,own,21,8.89381,0.933400162297675,8.89381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
554,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5858090215649849,0,1.0,combined,22,8.720476,0.9431509522414298,8.720476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5610401733539897,0,1.0,combined,23,8.51022,0.950628735410969,8.51022,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
522,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.4933337283669705,0,1.0,combined,24,8.427143,0.9652433350320649,8.427143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
522,54,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",225,0.5120809815486299,0,1.0,own,25,8.387143,0.9645536478198754,8.387143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
559,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5854979145465631,0,1.0,own,26,8.31022,0.950628735410969,8.31022,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
552,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.48708620592685237,0,1.0,combined,27,8.287143,0.9449633989331149,8.287143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5477387553083073,0,1.0,combined,28,8.229451,0.9167193295458282,8.229451,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
992,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.6157781581019024,0,1.0,combined,29,8.137143,0.939350675792384,8.137143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
240,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",024,0.6456563062257954,0,1.0,combined,30,8.11381,0.9290859735973529,8.11381,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
201,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",012,0.6364525402815664,0,1.0,combined,31,8.080476,0.927937111480065,8.080476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.6098464124263923,0,1.0,own,32,7.920476,0.9309986601917277,7.920476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5374298453437496,0,1.0,own,33,7.897143,0.9452303780997486,7.897143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
201,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",012,0.653622330899504,0,1.0,own,34,7.840476,0.8923476744615408,7.840476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
552,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",255,0.5099986668799655,0,1.0,own,35,7.820476,0.9431509522414298,7.820476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
599,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.5074994375506203,0,1.0,combined,36,7.777143,0.9522146211788345,7.777143,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
992,24,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",299,0.636522652746856,0,1.0,own,37,7.696234,0.9366196529007405,7.696234,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
592,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",259,0.6459830728057138,0,1.0,combined,38,7.658571,0.9198201294792265,7.658571,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
244,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",244,0.5776986807676787,0,1.0,own,39,7.620476,0.9240174262069543,7.620476,Delaware4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
