best_pattern,boxes_involved,evidence_tags,family_id,final_prob,funnel_precol1,lockscore_prob,mode,rank,score,score_baseline,score_v2,state,steps_summary,variant,vt_only_lane
088,6,"exact,vtrac,family_exact,family_vtrac",088,0.5440521498447213,0,1.0,combined,1,15.664643,0.9833271591884726,15.664643,Florida4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
559,66,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5523079095743253,0,1.0,combined,2,13.877143,0.9867466055006741,13.877143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
900,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",009,0.5399148845555657,0,1.0,combined,3,12.877143,0.9776977252028628,12.877143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
588,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",588,0.5930688925645541,0,1.0,combined,4,12.477143,0.9684987733220671,12.477143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
038,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",038,0.6403000462574495,0,1.0,own,5,12.377143,0.970012070553968,12.377143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
559,66,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5768852611320463,0,1.0,own,6,12.277143,0.9802924889535375,12.277143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
558,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",558,0.5930688925645541,0,1.0,combined,7,12.177143,0.9634938499173732,12.177143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
594,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.549833997312478,0,1.0,combined,8,12.047143,0.9695657575826874,12.047143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
599,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",599,0.551071269307342,0,1.0,combined,9,11.737143,0.9645536478198754,11.737143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
088,6,"exact,vtrac,family_exact,family_vtrac",088,0.5687288241300607,0,1.0,own,10,11.664643,0.9553185511510992,11.664643,Florida4,exact:1;vtrac:1;drop_exact:-1;drop_vtrac:-1;family_exact:1;family_vtrac:1,Combined,0
940,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",049,0.4950001666600003,0,1.0,combined,11,11.577143,0.9734890371458024,11.577143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
554,6,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",455,0.5448788923735801,0,1.0,combined,12,11.427143,0.9587334055461876,11.427143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
590,48,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",059,0.48750260351578967,1,1.0,combined,13,11.347143,0.975623023939446,11.347143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
594,36,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",459,0.4968750406894684,0,1.0,combined,14,11.097143,0.9724220229877168,11.097143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
038,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",038,0.6169604483124169,0,1.0,combined,15,11.077143,0.955590757832928,11.077143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
994,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",499,0.4866698262617676,0,1.0,combined,16,11.077143,0.9747656786413226,11.077143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
994,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",499,0.5116645498437119,0,1.0,own,17,10.877143,0.9625869800912907,10.877143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Midday,0
588,12,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",588,0.6169604483124169,0,1.0,own,18,10.877143,0.9533669369540613,10.877143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Combined,0
559,18,"exact,vtrac,drop_exact,drop_vtrac,family_exact,family_vtrac",559,0.5664790559676279,0,1.0,combined,19,10.827143,0.9625869800912908,10.827143,Florida4,exact:1;vtrac:1;drop_exact:1;drop_vtrac:1;family_exact:1;family_vtrac:1,Evening,0
