section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Evening,Set3,Draw1,1,237,boxed,24.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,True,False,1,2,0,2,237,2,27,False,8,2,1,0.0,3,0,0,2,1,3.0,0,0.0,0,4,0,3,1,0,False,boxed|cov4|hp_repeat2|vstr2|mirror|hot1|dom_last|perm2|set_chain3,237,237,273,167,True,False,True
Evening,Set1,Draw1,3,223,boxed,24.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,2,2,0,5,322,2,27,False,6,5,1,0.0,3,0,0,2,0,0.0,0,0.0,0,2,4,2,5,1,True,boxed|cov3|hp_repeat5|vstr2|hot2|perm2|double_mirror|set_chain2|draw_chain5,223,237,273,167,False,False,True
Evening,Set1,Draw1,5,223,straight,22.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1,0,5,322,2,27,False,4,5,0,0.0,5,0,0,1,0,0.0,0,0.0,0,2,4,2,5,1,True,straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|set_chain2|draw_chain5,223,237,273,167,False,False,True
Evening,Set1,Draw1,4,223,straight,22.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1,0,5,322,2,27,False,4,5,0,0.0,5,0,0,1,0,0.0,0,0.0,0,2,4,2,5,1,True,straight|cov2|hp_repeat5|vstr2|hot1|double_mirror|set_chain2|draw_chain5,223,237,273,167,False,False,True
Evening,Set3,Draw1,3,377,boxed,21.0,"R2,R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,3,377,2,27,False,8,3,1,0.0,3,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov4|hp_repeat3|vstr2|hot1|perm2|double_mirror|set_chain3,377,237,273,167,False,False,True
Evening,Set2,Draw1,3,223,straight,21.0,"R6,R8",False,True,False,False,False,False,False,False,False,1,1,0,6,322,2,27,False,4,6,0,0.0,5,0,0,1,0,0.0,0,0.0,2,2,0,2,1,1,True,straight|cov2|hp_repeat6|vstr2|hot1|double_mirror|vtrac_straight|set_chain2,223,237,273,167,False,False,True
Evening,Set3,Draw1,2,237,boxed,20.0,"R2,R4,R6,R8",True,True,False,False,False,False,False,False,False,1,2,0,2,237,2,27,False,8,2,1,0.0,3,0,0,1,1,0.0,0,0.0,0,4,0,3,1,0,False,boxed|cov4|hp_repeat2|vstr2|mirror|hot1|perm2|set_chain3,237,237,273,167,True,False,True
Evening,Set2,Draw1,2,223,boxed,20.0,"R4,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,6,322,2,27,False,6,6,1,0.0,3,0,0,1,0,0.0,0,0.0,0,2,0,2,1,1,True,boxed|cov3|hp_repeat6|vstr2|hot1|perm2|double_mirror|set_chain2,223,237,273,167,False,False,True
Evening,Set1,Draw1,3,237,straight,20.0,"R6,R8",True,True,False,False,False,False,False,False,False,2,1,0,1,732,2,27,False,4,1,0,0.0,5,0,0,2,1,0.0,0,0.0,2,4,1,3,2,0,False,straight|cov2|vstr2|mirror|hot2|vtrac_straight|set_chain3|draw_chain2,237,237,273,167,True,True,True
Evening,Set3,Draw1,4,377,boxed,19.0,"R2,R6,R8",False,True,False,False,False,False,False,False,False,1,2,0,3,773,2,27,False,6,3,1,0.0,3,0,0,1,0,0.0,0,0.0,0,4,0,3,1,1,True,boxed|cov3|hp_repeat3|vstr2|hot1|perm2|double_mirror|set_chain3,377,237,273,167,False,False,True
