section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v
Combined,Set1,Draw3,4,10,1,1,0.0,3,0.0,False,False,False,False,False,False,False,1,4,1,4,0,0,0,0,225:1;2255:1,225:1;2255:1,2,3,0,0.0,0,0,0,0,0,0,0.0,1,3,1,0,0.0,10.0,36.5,2,False,False
Combined,Set1,Draw3,4,4,2,1,0.0,2,0.0,True,False,False,False,False,False,False,1,1,1,1,0,0,0,0,003:1,003:2,4,2,0,0.0,0,0,2,0,0,0,0.0,1,0,0,0,0.0,9.0,68.0,1,False,False
Combined,Set1,Draw3,5,5,4,2,0.0,4,0.0,True,True,False,False,False,False,False,1,5,1,5,0,0,0,0,559:1;00559:1;0559:1,559:3;55900:1;5590:1,8,4,1,0.0,0,0,2,4,0,0,0.0,1,4,1,0,0.0,25.0,94.5,2,False,False
Combined,Set1,Draw3,5,28,4,1,0.0,3,0.0,True,True,False,False,False,False,False,1,5,1,5,0,0,0,0,224:1;2249:1;229:1,224:3;9224:1;922:1,8,3,0,0.0,0,0,2,4,0,0,0.0,1,4,1,0,0.0,23.0,82.5,2,False,False
Combined,Set1,Draw3,5,12,4,2,0.0,5,0.0,False,False,False,False,False,False,True,1,6,1,6,28,0,0,0,00224559:1;002559:1;245:1,55922400:1;255900:1;245:1,8,5,1,0.0,0,0,0,0,0,0,0.5,0,5,1,0,0.0,20.5,49.5,2,False,False
Combined,Set1,Draw3,5,30,3,1,0.0,2,0.0,True,False,False,False,False,False,False,3,4,3,4,0,0,0,0,2234:1;223349:1;22334:1,3224:2;933224:2;33224:2,6,2,0,0.0,0,0,2,0,0,0,0.0,0,7,1,0,0.0,18.0,71.5,2,False,False
Combined,Set1,Draw3,5,14,4,2,0.0,2,0.0,False,False,False,False,False,False,False,2,2,2,2,0,0,0,0,003559:1;0033559:1;00334559:1,559003:1;5590033:1;55900334:1,8,2,1,0.0,0,0,0,0,0,0,0.0,0,3,4,0,0.0,18.0,45.5,3,False,False
Combined,Set1,Draw3,5,3,3,1,0.0,4,0.0,True,False,False,False,False,False,False,1,5,1,5,0,0,0,0,255:1;0077:1;007:1,7700:2;700:2;255:1,6,4,0,0.0,0,0,2,0,0,0,0.0,1,4,0,0,0.0,17.0,68.5,1,False,False
Combined,Set1,Draw3,5,10,3,1,0.0,3,0.0,True,False,False,False,False,False,False,1,4,1,4,0,0,0,0,225:1;2255:1;077:1,770:2;225:1;2255:1,6,3,0,0.0,0,0,2,0,0,0,0.0,1,3,1,0,0.0,16.0,36.5,2,False,False
Combined,Set1,Draw3,5,33,3,1,0.0,1,0.0,True,False,False,False,False,False,False,1,3,1,3,0,0,0,0,339:1;334:1,933:2;334:1,6,1,0,0.0,0,0,2,0,0,0,0.0,1,2,4,0,0.0,16.0,58.0,3,False,False
Combined,Set1,Draw3,5,27,3,1,0.0,2,0.0,True,False,False,False,False,False,False,1,4,1,4,0,0,0,0,223:1;2233:1;377:1,322:2;3322:2;377:1,6,2,0,0.0,0,0,2,0,0,0,0.0,1,3,1,0,0.0,15.0,72.0,2,False,False
Combined,Set1,Draw3,5,29,3,1,0.0,1,0.0,True,False,False,False,False,False,False,1,3,1,3,0,0,0,0,233:1;337:1;3377:1,332:2;337:1;3377:1,6,1,0,0.0,0,0,2,0,0,0,0.0,1,2,1,0,0.0,13.0,52.5,2,False,False
Combined,Set1,Draw3,5,1,1,1,0.0,4,0.0,False,False,False,False,False,False,False,1,5,1,5,0,0,0,0,055:1;005:1;0055:1,055:1;005:1;0055:1,2,4,0,0.0,0,0,0,0,0,0,0.0,1,4,1,0,0.0,12.0,54.0,2,False,False
Combined,Set1,Draw3,5,13,2,1,0.0,1,0.0,True,False,False,False,False,False,False,1,2,1,2,0,0,0,0,033:1,033:2,4,1,0,0.0,0,0,2,0,0,0,0.0,1,1,1,0,0.0,10.0,49.0,2,False,False
Combined,Set1,Draw3,5,4,2,1,0.0,2,0.0,True,False,False,False,False,False,False,1,1,1,1,0,0,0,0,003:1;0033:1,003:2;0033:2,4,2,0,0.0,0,0,2,0,0,0,0.0,1,0,0,0,0.0,9.0,68.0,1,False,False
Combined,Set1,Draw3,5,11,1,1,0.0,1,0.0,False,False,False,False,False,False,False,1,2,1,2,0,0,0,0,003377:1;03377:1;00337:1,003377:1;03377:1;00337:1,2,1,0,0.0,0,0,0,0,0,0,0.0,0,1,1,0,0.0,5.0,32.0,2,False,False
Combined,Set1,Draw4,1,12,4,3,0.0,4,1.0,True,False,False,True,False,True,True,1,6,1,6,3,0,3,0,0245:1;245:1;024:1,524:2;5240:1;240:1,8,4,2,0.0,0,1,2,0,0,1,0.5,0,5,0,0,0.0,23.5,49.5,1,False,False
Combined,Set1,Draw4,1,9,2,2,0.0,3,1.0,False,False,False,False,False,True,False,2,4,2,4,0,0,2,0,014:1;0145:1,401:1;5041:1,4,3,1,0.0,0,1,0,0,0,1,0.0,0,5,1,0,0.0,16.0,46.5,2,False,False
Combined,Set1,Draw4,1,3,2,2,0.0,1,1.0,False,False,False,False,False,False,False,1,6,1,6,0,0,1,0,025:1,250:1,4,1,1,0.0,0,1,0,0,0,0,0.0,0,5,0,0,0.0,12.0,68.5,1,False,False
Combined,Set1,Draw4,1,22,1,1,0.0,2,1.0,False,False,False,False,False,True,True,3,1,3,1,1,0,1,0,124:1,124:1,2,2,0,0.0,0,1,0,0,0,1,0.5,0,4,1,0,0.0,11.5,40.5,2,False,False
Combined,Set1,Draw4,1,7,2,1,0.0,2,1.0,False,False,False,False,False,True,True,1,3,1,3,2,0,2,0,0125:1;012:1,1052:1;012:1,4,2,0,0.0,0,1,0,0,0,1,0.5,0,2,0,0,0.0,10.5,27.5,1,False,False
Combined,Set1,Draw4,1,2,1,1,0.0,1,1.0,False,False,False,False,False,True,False,1,3,1,3,0,0,1,0,015:1,105:1,2,1,0,0.0,0,1,0,0,0,1,0.0,0,2,1,0,0.0,8.0,50.5,2,False,False
