section,Set,Draw,Column,family_id,rows_cov,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,hot_density,any_straight2,any_straight3,any_consensus,any_dom_last,any_doubles_support,any_vtrac_straight,any_hidden3v,max_persistence_set,max_persistence_draw,persistence_set_count,persistence_draw_run,hidden3v_hits,hot1_count,hot2_count,consensus_hits,top_canonicals,top_modal_orders,fam_cov,fam_hpr,fam_perm,fam_repeat,fam_cons,fam_hot,fam_straight2,fam_straight3,fam_doubles,fam_vtrac,fam_hidden,fam_double_mirror,fam_persistence,fam_section_bonus,fam_progression_bonus,fam_last_remaining_bonus,family_score,best_compound_score,section_count,progression_flag,last_remaining_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_vtrac_boxed,is_exact_straight
Midday,Set1,Draw6,1,2,2,1,0.0,2,1.0,False,False,False,False,False,True,True,1,2,1,2,6,6,0,0,01155:1;0556:1;0115:1,11055:1;5506:1;1105:1,4,2,0,0.0,0,1,0,0,0,1,0.5,0,1,1,0,0.0,10.5,50.5,2,False,False,565,135,True,True,True
Midday,Set1,Draw3,1,2,1,1,0.0,4,1.0,False,False,False,False,False,True,True,1,2,1,2,1,0,1,0,155:1,155:1,2,4,0,0.0,0,1,0,0,0,1,0.5,1,1,0,0,0.0,10.5,50.5,1,False,False,565,135,True,True,True
Midday,Set1,Draw3,5,8,3,1,0.0,1,0.0,False,False,False,False,False,False,True,1,3,1,3,16,0,0,0,0155688:1;013688:1;015688:1,6881055:1;013886:1;688105:1,6,1,0,0.0,0,0,0,0,0,0,0.5,0,2,1,0,0.0,10.5,42.5,2,False,False,565,135,True,True,False
Midday,Set1,Draw4,4,8,1,1,0.0,4,0.0,False,False,False,False,False,False,True,1,1,1,1,8,0,0,0,11556688:1;1156688:1;1155688:1,66881155:1;6688115:1;6881155:1,2,4,0,0.0,0,0,0,0,0,0,0.5,0,0,4,0,0.0,10.5,42.5,3,False,False,565,135,True,True,False
Midday,Set1,Draw3,3,2,1,1,0.0,4,1.0,False,False,False,False,False,True,True,1,2,1,2,1,1,0,0,155:1,155:1,2,4,0,0.0,0,1,0,0,0,1,0.5,1,1,0,0,0.0,10.5,50.5,1,False,False,565,135,True,True,True
Midday,Set1,Draw3,2,2,1,1,0.0,4,1.0,False,False,False,False,False,True,True,1,2,1,2,1,0,1,0,155:1,155:1,2,4,0,0.0,0,1,0,0,0,1,0.5,1,1,0,0,0.0,10.5,50.5,1,False,False,565,135,True,True,True
Evening,Set1,Draw3,4,8,2,2,0.0,1,0.0,False,False,False,False,False,False,False,1,4,1,4,0,0,0,0,0336:1;036:1,0336:1;063:1,4,1,1,0.0,0,0,0,0,0,0,0.0,0,3,1,0,0.0,10.0,42.5,2,False,False,565,135,True,True,False
Evening,Set1,Draw7,1,8,2,1,0.0,1,0.0,False,False,False,False,False,True,False,1,1,1,1,0,0,0,0,01368:1;0138:1;0368:1,01386:1;0138:1;0683:1,4,1,0,0.0,0,0,0,0,0,1,0.0,0,0,4,0,0.0,10.0,42.5,3,False,False,565,135,True,True,False
Combined,Set1,Draw5,1,2,2,1,0.0,1,1.0,False,False,False,False,False,True,False,1,3,1,3,0,0,2,0,056:1;015:1,506:1;105:1,4,1,0,0.0,0,1,0,0,0,1,0.0,0,2,1,0,0.0,10.0,50.5,2,False,False,565,135,True,True,True
Combined,Set1,Draw6,1,2,2,1,0.0,1,1.0,False,False,False,False,False,True,False,1,3,1,3,0,4,0,0,056:1;0566:1;015:1,506:1;5066:1;105:1,4,1,0,0.0,0,1,0,0,0,1,0.0,0,2,1,0,0.0,10.0,50.5,2,False,False,565,135,True,True,True
