section,Set,Draw,Column,Canonical,type,score,rows,mirror,straight2,straight3,single_left,cons_full,cons_3v,cons_stub,dom_last,dom_pair,hot,perm_count_in_box,repeat_extras_in_box,horizontal_persistence_repeat,orders_modal_value,orders_modal_rows,family_id,hidden3v,score_cov,score_hpr,score_perm,score_repeat,score_straight,score_single,score_cons,score_hot,score_mirror,score_dom,score_len,score_hidden,score_vtrac_straight,score_persistence_set,score_persistence_draw,persistence_set_count,persistence_draw_run,score_double_mirror,double_mirror,why,raw_canonical,family_canonical_3v,winner_literal_midday,winner_literal_evening,is_exact_boxed,is_exact_straight,is_vtrac_boxed
Evening,Set3,Draw1,3,199,straight,22.5,"R6,R8",False,True,False,False,False,False,False,False,False,1,1,0,5,199,2,25,True,4,5,0,0.0,5,0,0,1,0,0.0,0,0.5,2,4,0,3,1,1,True,straight|cov2|hp_repeat5|vstr2|hot1|hidden3v|double_mirror|vtrac_straight|set_chain3,199,199,669,919,True,True,True
Evening,Set1,Draw1,5,199,straight,22.5,"R6,R8",False,True,False,False,False,False,False,False,False,1,1,0,3,199,2,25,True,4,3,0,0.0,5,0,0,1,0,0.0,0,0.5,0,4,4,3,5,1,True,straight|cov2|hp_repeat3|vstr2|hot1|hidden3v|double_mirror|set_chain3|draw_chain5,199,199,669,919,True,True,True
Combined,Set1,Draw4,1,144,straight,21.5,R4,False,False,False,False,False,False,False,False,False,2,1,0,4,441,1,25,True,2,4,0,0.0,3,0,0,4,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,144,199,669,919,False,False,True
Combined,Set1,Draw5,1,144,straight,20.5,R4,False,False,False,False,False,False,False,False,False,2,1,0,3,441,1,25,True,2,3,0,0.0,3,0,0,4,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,144,199,669,919,False,False,True
Evening,Set3,Draw1,4,199,straight,20.5,"R6,R8",False,True,False,False,False,False,False,False,False,1,1,0,5,199,2,25,True,4,5,0,0.0,5,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov2|hp_repeat5|vstr2|hot1|hidden3v|double_mirror|set_chain3,199,199,669,919,True,True,True
Combined,Set1,Draw4,2,144,straight,19.5,R4,False,False,False,False,False,False,False,False,False,2,1,0,4,441,1,25,True,2,4,0,0.0,3,0,0,2,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,144,199,669,919,False,False,True
Combined,Set1,Draw4,2,114,straight,19.5,R4,False,False,False,False,False,False,False,False,False,2,1,0,3,411,1,19,True,2,3,0,0.0,3,0,0,2,0,0.0,0,0.5,2,4,2,3,3,1,True,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3,114,669,669,919,False,False,True
Combined,Set1,Draw4,1,446,straight,19.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,4,644,1,25,True,2,4,0,0.0,3,0,0,4,0,0.0,0,0.5,2,2,1,2,2,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain2,446,199,669,919,False,False,True
Evening,Set3,Draw1,6,199,straight,19.5,"R6,R8",False,True,False,False,False,False,False,False,False,0,1,0,5,199,2,25,True,4,5,0,0.0,5,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov2|hp_repeat5|vstr2|hidden3v|double_mirror|set_chain3,199,199,669,919,True,True,True
Evening,Set3,Draw1,5,199,straight,19.5,"R6,R8",False,True,False,False,False,False,False,False,False,0,1,0,5,199,2,25,True,4,5,0,0.0,5,0,0,0,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov2|hp_repeat5|vstr2|hidden3v|double_mirror|set_chain3,199,199,669,919,True,True,True
Evening,Set2,Draw1,4,199,straight,19.5,"R6,R8",False,True,False,False,False,False,False,False,False,1,1,0,4,199,2,25,True,4,4,0,0.0,5,0,0,1,0,0.0,0,0.5,0,4,0,3,1,1,True,straight|cov2|hp_repeat4|vstr2|hot1|hidden3v|double_mirror|set_chain3,199,199,669,919,True,True,True
Evening,Set1,Draw4,1,466,straight,19.5,R8,False,False,False,False,False,False,False,False,False,2,1,0,4,664,1,19,True,2,4,0,0.0,3,0,0,4,0,0.0,0,0.5,2,0,3,1,4,1,True,straight|cov1|hp_repeat4|hot2|hidden3v|double_mirror|vtrac_straight|draw_chain4,466,669,669,919,False,False,True
Combined,Set1,Draw5,2,144,straight,18.5,R4,False,False,False,False,False,False,False,False,False,2,1,0,3,441,1,25,True,2,3,0,0.0,3,0,0,2,0,0.0,0,0.5,2,2,3,2,4,1,True,straight|cov1|hp_repeat3|hot2|hidden3v|double_mirror|vtrac_straight|set_chain2|draw_chain4,144,199,669,919,False,False,True
Combined,Set1,Draw5,2,114,straight,18.5,R4,False,False,False,False,False,False,False,False,False,2,1,0,2,411,1,19,True,2,2,0,0.0,3,0,0,2,0,0.0,0,0.5,2,4,2,3,3,1,True,straight|cov1|hp_repeat2|hot2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain3,114,669,669,919,False,False,True
Evening,Set1,Draw4,3,199,straight,18.5,R8,False,False,False,False,False,False,False,False,False,0,1,0,2,199,1,25,True,2,2,0,0.0,3,0,0,0,0,0.0,0,0.5,2,4,4,3,5,1,True,straight|cov1|hp_repeat2|hidden3v|double_mirror|vtrac_straight|set_chain3|draw_chain5,199,199,669,919,True,True,True
