triad,vt_triad,support_count,hot_hits,superhot_hits,vertical_hits,set1_hits,col1_hits,precol1_hits,vt_straight_hits,vt_only_lane_hits,guard_hits,literal_hits,variant_span,set_span,column_span,score_mean,score_max,evidence_tags
778,34,9,9,0,0,3,0,0,0,0,0,0,3,3,5,15.083,21.25,"hot16,hot20,hot8,set1_bonus"
112,23,10,10,2,0,9,0,0,0,0,0,0,3,2,6,14.375,21.25,"hot12,hot16,hot20,hot4,hot8,set1_bonus,superhot_set1"
577,13,15,15,4,0,9,0,0,0,0,0,0,3,3,7,14.15,21.25,"hot16,hot20,hot4,hot8,set1_bonus,superhot_set1"
077,13,10,10,4,2,6,0,0,0,0,0,0,3,3,5,13.48,21.25,"hot16,hot20,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical2"
228,34,6,6,4,0,5,0,0,0,0,0,0,2,2,4,12.542,21.25,"hot16,hot20,hot4,hot8,set1_bonus,superhot_set1"
288,34,8,8,3,2,7,3,0,1,1,0,0,2,2,5,15.956,20.9,"col1,hot16,hot4,hot8,ls2_lane,set1_bonus,straight_lane,superhot_set1,vertical1,vertical2,vt_only_lane,vt_straight"
336,24,11,11,0,3,9,0,0,2,2,0,0,3,3,5,14.914,20.9,"hot12,hot16,hot8,ls_col_42,set1_bonus,straight_lane,vertical1,vertical2,vertical3,vt_only_lane,vt_straight"
337,34,8,8,3,2,7,0,0,1,1,0,0,2,2,5,14.156,20.9,"hot16,hot4,hot8,set1_bonus,superhot_set1,vertical2,vt_only_lane,vt_straight"
117,23,14,14,6,2,10,0,0,1,0,0,0,3,3,6,12.989,19.95,"hot12,hot16,hot4,hot8,set1_bonus,straight_lane,superhot_set1,vertical2,vt_straight"
127,233,1,1,0,1,0,0,0,1,1,0,0,1,1,1,19.55,19.55,"hot16,ls_col_42,vertical1,vt_only_lane,vt_straight"
227,33,1,1,0,1,0,0,0,1,1,0,0,1,1,1,19.55,19.55,"hot16,ls_col_42,vertical1,vt_only_lane,vt_straight"
267,233,1,1,0,1,0,0,0,1,1,0,0,1,1,1,19.55,19.55,"hot16,ls_col_42,vertical1,vt_only_lane,vt_straight"
277,33,1,1,0,1,0,0,0,1,1,0,0,1,1,1,19.55,19.55,"hot16,ls_col_42,vertical1,vt_only_lane,vt_straight"
066,12,11,11,4,1,6,1,4,3,3,0,0,3,3,6,16.15,19.25,"col1,funnel_precol1,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
266,23,14,14,6,1,10,3,4,1,1,0,0,3,3,6,15.925,19.25,"col1,funnel_precol1,hot12,hot16,hot4,hot8,ls2_lane,ls_col_42,set1_bonus,straight_lane,superhot_set1,vertical1,vt_only_lane,vt_straight"
037,134,13,13,4,4,7,0,2,5,5,0,0,3,3,7,15.723,19.05,"funnel_precol1,hot12,hot16,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
258,134,13,13,4,4,7,0,2,5,5,0,0,3,3,7,15.723,19.05,"funnel_precol1,hot12,hot16,hot8,ls2_lane,ls_col_42,set1_bonus,superhot_set1,vertical1,vertical2,vertical3,vertical4,vt_only_lane,vt_straight"
115,12,11,11,4,1,6,0,0,3,3,0,0,3,3,6,13.823,19.05,"hot16,hot4,hot8,set1_bonus,superhot_set1,vertical1,vt_only_lane,vt_straight"
677,23,1,1,0,2,0,0,0,0,0,0,0,1,1,1,18.3,18.3,"hot16,straight_lane,vertical2"
122,23,1,1,0,0,0,0,0,0,0,0,0,1,1,1,16.0,16.0,hot16
278,334,2,2,0,0,1,0,0,0,0,0,0,1,2,1,14.625,16.0,"hot12,hot16,set1_bonus"
